Ano Calendário;Administrador de imóveis;Advogados (demais honorários);Advogados (hon. rel. a ações judic., exceto trabalhistas);Advogados (hon. rel. a ações judiciais trabalhistas);Aluguéis de imóveis;Arrendamento rural;Contrib. entidades de prev. compl. fech. de natureza pública;Corretor de imóveis;C. patronal paga à Prev. Social pelo empregador doméstico;Contribuições a Entidades de Previdência Complementar;Dentistas no Brasil;Dentistas no exterior;Doações - Estatuto da criança e do adolescente;Doações - Estatuto do Idoso;Doações - Est. da Criança e do Adolescente (Lei 12.594/2012);Doações em bens e direitos;Doações em espécie;Eng./Arq./demais prof. Lib., exceto advog., adm/cor. imóveis;FAPI - F. de Aposentadoria Programada Individual;Fisioterapeutas no Brasil;Fisioterapeutas no exterior;Fonoaudiólogos no Brasil;Fonoaudiólogos no exterior;Funpresp;Hospitais, clínicas e laboratórios no Brasil;Hospitais, clínicas e laboratórios no exterior;Incentivo à atividade audiovisual;Incentivo à cultura;Incentivo ao desporto;Incentivo ao Pronas/PCD;Incentivo ao Pronon;Instrução no Brasil;Instrução no exterior;Desp. instrução de dependentes no Brasil;Desp. instrução de dependentes no exterior;Desp. instrução própria contrib. no Brasil;Desp. instrução própria contrib. no exterior;Médicos no Brasil;Médicos no exterior;Outras;Outros;Pensão al. - sep./div. escritura púb. paga Brasil;Pensão al. - sep./div. escritura púb. paga não-res. Brasil;Pensão al. judicial paga não res. Brasil;Pensão al. judicial paga residente Brasil;Pensão alimentícia - separação/divórcio escritura pública;Pensão alimentícia judicial;Planos de saúde no Brasil;Previdência Complementar;Psicólogos no Brasil;Psicólogos no exterior;Terapeutas ocupacionais no Brasil;Terapeutas ocupacionais no exterior;Demais Pagamentos e Doações;Inválido
2020;2162,762612;965,8603751;1643,88297;3204,247157;7894,013771;509,7277878;945,3990708;1409,59088;0;0;5390,196681;16,2602588;78,50162856;10,26349013;0;26718,068;29748,56613;210,3470475;3928,812033;1037,232493;2,31961632;173,0159439;1,04691568;0;19599,31401;122,7932327;1,31454683;42,14227499;9,54691127;4,60958198;5,207899;52351,50285;614,8050104;0;0;0;0;1888,015163;29,02956032;2848,467514;16576,38566;1959,948713;17,22918358;80,03487176;15235,96246;0;0;87076,86581;16020,33332;1427,883886;3,89418412;92,02432879;1,02458171;0;0
2019;2077,929311;926,5130177;1745,464769;3426,177239;7476,955783;402,4667244;806,5417149;1052,190628;0;0;5878,91385;16,04289689;73,02271979;11,48148888;0;23851,87354;27214,69612;186,2903556;4134,558711;1166,243476;2,62142176;214,0480122;1,17346632;0;19503,58981;134,8268501;2,5114972;46,17636359;7,96286761;5,9533327;5,95312974;59099,87484;678,331626;0;0;0;0;2216,034227;29,24402926;2369,459799;16162,08253;1965,333799;15,44515804;76,88835583;15125,33061;0;0;84850,36609;15426,58935;1404,569799;3,38131893;107,7001797;0,77917496;0;0
2018;1864,280692;1133,902308;1803,440222;3169,189304;6822,115576;389,8185845;488,9723183;862,1005867;1721,321974;0;5862,570078;15,45337204;78,24756825;10,01707969;0;19528,06445;24044,44593;189,3092567;4198,905413;1151,790641;2,38733985;207,7977286;1,00493209;0;17496,57315;112,8715789;0,86808574;41,33062537;8,01527432;3,53607615;6,11824664;56166,5512;585,9982145;0;0;0;0;2211,137809;28,67680374;2177,906785;17248,76889;1874,615687;13,99166686;67,05886464;14750,49417;0;0;78164,54355;14496,76728;1275,112742;3,08583268;103,1416252;0,7468339;0;0
2017;1752,97231;732,5895271;1507,477171;2924,810662;6141,507764;365,4850114;0;761,1233401;1688,990215;0;5612,604435;15,0792419;64,36938835;6,67925968;0;21426,07817;24267,83434;182,0610736;4260,54292;1078,415801;2,39903944;192,0364031;1,34667421;305,516859;15730,15534;102,9556384;1,34334651;44,28914558;6,65093983;3,81289919;6,46031676;53581,62606;449,3771847;0;0;0;0;2192,510071;25,16142693;2339,581056;16027,22215;1810,012519;19,3767252;60,69524013;14462,58849;0;0;70371,72412;14193,23501;1135,697276;2,26663666;95,81786868;0,71172712;0;0
2016;1635,688914;799,4323973;1359,697067;2627,196727;5659,131025;368,9861112;0;710,0658455;1580,320106;0;5229,327965;13,8229663;63,55699048;7,27618209;0;22275,9828;24812,8877;185,5173744;4063,135423;1007,639884;2,16769422;178,4959755;1,2148719;212,6172321;14138,2305;94,60029167;0,86342923;36,87509344;5,47199984;3,48755516;6,17380596;49555,00876;391,3435014;0;0;0;0;2128,302061;20,87247732;3124,553866;20211,55794;1747,145878;11,49707844;61,17496662;13950,01396;0;0;61663,00595;13645,79741;1021,961936;2,12145189;86,93666934;0,54760321;0;0
2015;1531,651495;639,1212531;1233,589001;2109,757411;5275,041609;315,8912732;0;736,8047448;1432,576091;0;4963,81183;14,16611305;59,24576085;5,58571764;0;29189,03266;33858,19797;199,6134605;3771,572458;942,2480894;1,77593972;166,3685305;1,53916678;136,3312204;13042,10755;94,84424748;1,24036787;34,32496952;6,87887163;4,06132417;5,3584191;45828,83699;342,1808151;0;0;0;0;2172,467494;21,33106386;2342,183443;15528,52794;1675,895296;11,66885599;56,87780707;13264,74781;0;0;54078,02949;13041,50734;942,206061;2,01410855;84,11930497;0,59950809;0;0
2014;1370,943797;514,3449664;1029,177417;1852,443537;4704,13603;290,4891196;0;840,7584785;1272,640752;0;4953,674228;11,73679384;60,47989883;6,38554262;0;12045,98962;19339,49207;181,7457616;3513,247648;940,4142111;0;164,0261284;0;40,78635194;11933,07375;82,32778821;0;31,26711786;7,02022558;0;6,86536809;42776,78966;260,3153463;0;0;0;0;2262,159336;17,40550135;1811,374787;16683,93232;1590,48564;10,48579206;49,42036529;12535,07678;0;0;47523,08712;12119,38369;887,2770352;0;79,58158236;0;11,14397837;0
2013;1167,505148;442,6691202;920,4972929;1720,770409;4114,982831;265,1695984;0;871,3877717;1146,197525;0;4676,570521;11,07756631;61,47296367;4,23764593;0;11794,54029;17754,08672;189,3342785;3284,343078;908,1260324;0;160,9290605;0;16,22276773;10794,03789;89,76379367;0;27,29237072;6,3638063;0;9,30464538;39447,93936;211,8433633;0;0;0;0;2145,675313;17,6330094;1758,046204;16228,95078;1463,688996;9,07736251;48,22075752;11814,00678;0;0;41622,40875;10868,55147;824,7799529;0;78,00761572;0;11,20989031;0
2012;914,408152;397,381138;807,0685687;1731,055499;3624,351666;237,9035884;0;694,3305884;986,2970989;0;4453,166042;10,24200972;68,84105359;4,49474957;0;9972,322226;19288,2512;191,7758554;3061,024209;866,8619313;0;152,0674014;0;0;10040,28842;69,82490528;0;24,45519095;4,73447242;3,22393866;4,4505143;36542,2151;189,4536341;0;0;0;0;2103,678941;15,3063931;1375,199891;14003,59472;1313,184396;7,92998545;41,89235921;10828,62024;0;0;36144,78197;10203,53536;763,9214148;0;77,02719677;0;7,88879522;0
2011;744,4687028;398,4048011;862,591791;1652,234946;2975,572131;192,6970977;0;0;803,5525992;9744,325195;4002,722228;7,3348956;79,1404416;5,32355946;18,29018288;6666,332117;17076,77909;231,4048267;2747,079139;768,333149;0;136,8516739;5,69329482;0;8905,020761;66,16894107;7,12811308;21,50984337;4,2756422;0;0;33201,57295;179,3270246;0;0;0;0;2010,79082;13,61608236;0;13509,35783;1133,517239;5,31282598;37,25286155;9780,588861;0;0;31050,34311;0;682,0188706;1,13717452;70,2335953;0;1,86305813;0
2010;540,5253715;334,5463125;708,7278073;1171,379736;2690,113099;171,846269;0;0;680,6589533;9805,725999;3561,49579;6,19863539;77,15135482;6620,24306;0;0;17473,15978;212,4446569;2572,014713;667,2579839;0,94638388;123,0267325;26,01203785;0;7867,049263;60,93965126;1,36571433;19,41371802;3,07561868;0;0;31005,4322;137,4495711;0;0;0;0;2018,932902;20,25169507;0;12052,60917;1030,510822;8,61537797;29,4519165;9004,621745;0;0;27785,84372;0;597,0326539;0,83936474;64,49054347;0;0,81622025;467,1840557
2009;0;341,9576408;678,6103736;1390,319917;2128,309865;177,6611797;0;0;572,2043528;8601,657294;0;0;71,49001543;0;0;6036,027109;15539,42412;194,3683086;2312,488107;0;0;0;0;0;8753,95223;75,38146462;1,1173521;17,57818455;1,34011604;0;0;28652,83204;146,5314577;0;0;0;0;6590,293551;224,3521737;0;11301,16282;717,1633364;35,61624323;54,29991052;8212,779172;0;0;26185,16989;0;0;0;0;0;0;11,08775847
2008;0;307,3720652;729,3367445;1260,809774;2269,793874;195,0470076;0;0;491,3940454;7939,648732;0;0;68,39105724;0;0;6026,293858;16904,68704;203,6903529;1804,265809;0;0;0;0;0;9004,266913;151,3716814;2,66083891;21,19471185;1,69521785;0;0;27931,59872;192,336444;0;0;0;0;6690,37458;656,5590673;0;9903,469999;0;0;0;0;420,4513902;8029,385269;24529,08295;0;0;0;0;0;0;15,55574618
2007;0;163,3382007;328,3433478;637,0170988;1426,16865;131,2154442;0;0;399,5458163;6762,214468;0;0;80,51190279;0;0;3281,349065;9761,462153;146,2431658;1388,203944;0;0;0;0;0;7654,675596;124,3227949;2,288705;16,70885728;1,90769839;0;0;189,1749323;2,69743846;18632,4618;91,17072084;5592,87795;146,0358413;5996,540008;986,2393289;0;6720,592882;0;0;0;0;191,3068295;7321,524219;19238,17838;0;0;0;0;0;0;15,13565231
