Ano-Calendário;Situação Fiscal;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;IR Devido > 0;20491403;1792128,416;267782,0684;649042,5713;93032,63727;76797,16689;45,78783743;16189,68254;22442,13762;16964,56498;79132,20229;17167,41547;13669,36586;12152,5972;1507,312405;9,45625974;127612,6236;1422107,655;204836,494;312,6577878;204523,8362;814,6629156;205332,9816;202230,9926;25244,9499;24065,42915;589754,2938;67692,99201;7744280,085;64121,11235;15215,87463;930,5314636;3694,853555;46383,08361;93603,39713;12393,61182;1541,425538;6963,626556;358,0378686;18790,68237;42270,24729
2020;IR Devido ≤ 0;11143434;183303,8064;63495,64816;447021,0668;5592,498386;5349,623357;6,29924979;236,5757791;4730,216339;1983,043718;12970,68911;1483,766169;1998,672971;1754,175005;239,5345329;4,96343388;21721,1914;132823,7874;0;0;0;227,4094983;227,4094985;2409,909233;17,54770022;2205,700855;251930,9119;42630,98487;3390023,001;23819,6797;804,4586874;14,86760723;233,9584779;6583,224253;23257,51954;2922,385513;435,7523589;2633,064485;151,6899192;5679,717064;17196,44069
2019;IR Devido > 0;19807521;1723468,003;270036,1321;597708,7537;86847,61643;70555,76527;57,38477961;16234,46638;27480,1817;19012,28232;78849,02479;18372,05456;13567,39446;12050,55462;1504,65721;12,18262228;117985,8418;1361353,607;194824,5531;236,948924;194587,6042;862,7235227;195447,9281;196202,1455;22082,49454;24543,84888;542032,9027;59757,91001;7175877,596;62843,50119;14623,25962;793,200626;3892,310725;52392,19051;93084,1127;12279,84152;1543,175244;6898,719802;280,1394862;18621,70982;39864,9582
2019;IR Devido ≤ 0;10690983;189733,6918;64142,16645;439284,6707;5972,393172;5701,576313;7,4676284;263,3492306;6203,584045;2379,49185;12865,26684;1572,449655;2067,326988;1819,893597;239,9601732;7,47321776;22323,20352;136349,9757;0;0;0;228,2550866;228,2550868;2501,423339;18,42610475;2298,339864;213554,4802;65910,32585;3252340,125;23072,3031;803,3297345;13,34108894;242,247986;7386,015956;22445,42191;2922,377447;437,6037127;2515,845517;122,3272382;5017,328493;13724,13266
2018;IR Devido > 0;19425350;1648304,031;245437,1391;558042,916;82514,86709;67050,44406;50,56054753;15413,86248;27481,31469;18916,15775;72637,84769;17653,73155;13199,33016;11730,09244;1456,613533;12,62419554;113885,8862;1302014,896;182713,6926;199,1594861;182514,5331;753,2921748;182667,7903;189074,8491;21449,05662;29471,50765;485162,801;56533,1351;6521247,856;56970,34505;13705,88953;475,7621718;3950,70068;49709,62926;86285,73302;11957,61031;1487,84608;6460,732711;258,5486635;19827,25852;30931,30347
2018;IR Devido ≤ 0;11027067;194877,301;57881,30115;386694,6172;6026,266932;5741,907639;9,32987133;275,0294212;6444,261085;2442,404298;11646,55004;1449,251001;2072,025733;1829,598213;234,1782296;8,24929015;23302,13136;141494,4105;0;0;0;193,4422856;193,4422856;2865,029302;19,34635394;2699,010143;198374,5452;38486,67361;2746008,47;20780,98368;790,8777542;13,21014653;248,2047329;7042,920156;20351,161;2859,942728;400,7612739;2561,489659;131,2699211;5964,947927;14967,24665
2017;IR Devido > 0;18654585;1558867,931;239401,2556;520055,6529;77742,5419;62714,92837;53,82498734;14973,78855;27527,32136;19107,32719;65674,82401;17060,7264;12800,24749;11384,52624;1404,284105;11,43714189;109091,6803;1229863,262;170362,589;167,2635055;170195,3255;712,9019253;170319,9927;170157,1906;20474,47659;21957,33879;649993,4196;55899,04075;6273904,661;81821,45285;13387,80634;294,7329622;4015,164904;47443,0453;78316,66753;11590,2057;1431,752989;5690,88147;258,2671222;18886,21522;32542,43687
2017;IR Devido ≤ 0;10948598;192277,2311;58355,11276;363859,5011;5953,344535;5656,410806;10,65751812;286,2762109;6480,073074;2417,926165;10167,7993;1406,844128;2121,288035;1884,097682;229,0937159;8,09663727;23231,5102;140498,4422;0;0;0;188,3700819;188,3700819;17773,6999;23,42787245;17616,47084;244521,7627;50585,71507;2687074,13;21185,64713;805,428671;10,78389687;245,3780166;6587,957943;18242,21416;2933,07803;397,6362551;2170,152614;107,2178892;4971,504911;15624,66198
2016;IR Devido > 0;17771915;1451552,289;227739,4049;492328,1299;71479,0229;57167,91231;50,19486289;14260,91572;26944,52094;18662,6463;57921,90856;16302,97288;12296,25109;10942,75685;1340,276354;13,21789357;103813,2469;1144131,719;155485,0163;152,0679009;155332,9484;594,2198409;155368,9482;154193,6629;19270,16674;19869,41599;441458,366;49243,8629;5844361,662;56778,77609;12901,2599;203,525805;3831,719349;43791,43556;69629,9344;11128,95613;1366,069184;5251,730279;272,2168408;21536,59864;33648,09141
2016;IR Devido ≤ 0;11144542;197782,9755;56137,35504;333232,6328;5974,846692;5680,040797;11,72289815;283,082997;6785,522574;2423,772103;8898,475584;1410,735286;2141,640526;1907,322696;225,1190215;9,19880838;24412,86519;145735,1175;0;0;0;164,4431628;164,4431628;2300,862183;15,60389242;2161,342039;186778,2887;37165,35271;2442325,094;20060,71955;744,5375125;9,09142709;231,416074;6154,916705;15959,31391;2882,232791;392,5737723;2065,868045;96,7692704;5914,410432;16689,03801
2015;IR Devido > 0 ;16493716;1327928,291;202795,8107;480952,7141;65478,34581;;;;31151,33952;18087,44019;51231,5038;15202,28001;11655,65192;;;;95481,53092;1044910,3;141499,755;;;;;142463,4906;17176,35429;18140,09768;424954,3443;52174,63912;5030579,817;;;;;;;;;;;;
2015;IR Devido <= 0;11025128;194762,0796;50153,63343;328253,6304;8850,615097;;;;10162,95299;2691,458844;10799,97796;1443,549934;2738,673286;;;;23894,3367;143567,7142;0;;;;;1684,618068;0;1684,618068;235182,5213;37462,02068;2162810,764;;;;;;;;;;;;
2014;IR Devido > 0 ;16283279;1235326,151;182142,3316;438935,6486;60045,00731;;;;24803,70431;17478,14331;47244,88119;16128,2746;11079,36019;;;;89185,44011;969389,6378;129047,0776;;;;;129328,6697;16311,19712;16592,89822;407781,3647;;4548066,354;;;;;;;;;;;;
2014;IR Devido <= 0;11297804;202181,7118;43312,4536;298235,0953;8071,331242;;;;7198,148908;2578,748697;9332,742873;1974,59338;2567,111876;;;;25567,88476;150503,3002;0;;;;;1547,547453;0;1547,563197;156116,0927;;1913812,952;;;;;;;;;;;;
2013;IR Devido > 0 ;15170717;1099501,684;166136,7075;377275,6555;53677,56079;;;;23238,584;16414,2491;42448,82208;15111,55608;10376,94553;;;;77989,60202;860275,3511;114232,389;;;;;113373,9948;14563,07749;15066,38456;347724,5168;;4161667,8;;;;;;;;;;;;
2013;IR Devido <= 0;11323699;193703,6175;41224,74139;254895,6062;8685,417493;;;;7146,546284;2530,455593;8570,876634;1978,850428;2566,960382;;;;24396,16692;144236,6035;0;;;;;1428,390273;0;1437,143941;161173,9327;;1663809,899;;;;;;;;;;;;
2012;IR Devido > 0 ;14465181;1013032,264;143467,421;338811,1196;48646,67963;;;;22351,18033;15754,32172;38930,9082;13636,30362;9577,877893;;;;70568,15072;793595,7697;106745,6479;;;;;104714,5483;13759,39153;12989,02271;319404,4333;;3605347,295;;;;;;;;;;;;
2012;IR Devido <= 0;11408675;183723,7653;37960,11408;227557,8444;6629,527987;;;;6681,956825;2253,679032;6993,28719;1839,419742;2286,085643;;;;23396,08127;137778,1929;0;;;;;1377,435291;0;1385,646414;138609,6946;;1478266,34;;;;;;;;;;;;
2011;IR Devido > 0 ;13316915;894486,6892;145477,1897;311548,3454;44169,43042;;;;20547,94158;14263,50455;34600,49294;12071,50411;8564,155253;;;;60714,5616;699586,9296;94668,76961;;;;;93713,17898;11881,15563;11990,11472;432185,8741;;3148815,354;;;;;;;;;;;;
2011;IR Devido <= 0;11581270;175440,8907;37551,15436;209208,721;6205,580866;;;;6644,735765;2088,413711;6049,230991;1645,555524;2110,227518;;;;22115,81912;132079,392;0;;;;;1306,71992;0;1313,186578;106409,8502;;1296398,627;;;;;;;;;;;;
2010;IR Devido > 0 ;12056052;771785,5923;107468,2979;260149,0407;40488,93844;;;;18925,79663;13341,14439;31058,48465;10602,26756;7621,320552;;;;50762,91052;599018,6531;80201,48372;;;;;79974,6292;10219,09111;10895,02678;290678,6023;;2679481,983;;;;;;;;;;;;
2010;IR Devido <= 0;11906931;170818,6363;29571,6255;184209,7455;6570,23168;;;;6844,38139;2123,271468;5811,071926;1497,507668;2206,039617;;;;21084,88009;128607,9289;0;;;;;1245,516552;0;1252,124964;198630,873;;1144142,979;;;;;;;;;;;;
2009;IR Devido > 0 ;10870853;670894,0758;84767,91195;213687,1114;35841,98782;;;;17163,4621;12144,14049;31235,8472;9344,698783;6669,040738;;;;41590,68795;516905,9263;69225,86657;;;;;68961,36032;8915,446555;9453,049471;222567,1234;;2286581,282;;;;;;;;;;;;
2009;IR Devido <= 0;13512761;183413,5524;26335,01331;163796,4572;7133,212439;;;;7871,606768;2343,161904;5970,67125;1414,05838;2132,183506;;;;21628,31415;138320,8342;0;;;;;1271,316434;3,88953598;1263,40192;97207,74958;;1066380,545;;;;;;;;;;;;
2008;IR Devido > 0 ;9992884;593763,9381;86285,63683;204949,0546;32370,87011;;;;16464,55725;11890,53762;31217,60974;8459,213794;6136,643141;;;;34153,66671;453040,2124;66755,97042;;;;;68405,95382;7621,743475;10037,56058;149484,5173;;2015422,025;;;;;;;;;;;;
2008;IR Devido <= 0;15779471;192895,1004;27579,33861;158209,1905;6764,121562;;;;8435,541419;2612,126774;6293,579363;1405,775543;1970,264601;;;;22694,70775;145303,4239;0;;;;;1861,127526;5,04932042;1845,314229;62299,76056;;1010408,242;;;;;;;;;;;;
2007;IR Devido > 0 ;9101098;511553,1088;59896,81419;122903,2578;27775,83161;;;;15056,50316;10837,09381;27716,68668;7494,326877;5469,294119;;;;29637,52651;387526,798;56311,60745;;;;;58087,42516;6571,796935;8778,662438;130390,9796;;1744977,895;;;;;;;;;;;;
2007;IR Devido <= 0;16123670;185298,8486;17549,91214;88086,32857;5916,656162;;;;8279,188719;2681,823479;5831,237195;1254,711787;1853,593554;;;;23529,49678;138047,9362;0;;;;;1903,110138;6,62834798;1878,469388;58035,58977;;916521,014;;;;;;;;;;;;
