Ano-Calendário;Faixa SM Mensal;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2018;De 40 a 60;355100;93661,48943;22181,46544;79329,98242;6729,019344;4631,323304;4,33378423;2093,362256;604,6923665;545,7747715;4525,05153;1859,943026;1010,868044;880,8472859;129,2600809;0,76067725;949,9441422;77436,1962;18135,78992;29,76721695;18106,02271;202,8087463;18232,31017;17324,66768;1709,538695;968,6627858;40762,90856;6877,822996;657519,4058;8600,667226;1893,741216;54,27229198;423,6364487;3018,86874;5304,828001;957,2776041;141,8953787;971,4270609;30,77007957;1964,069451;2917,138662
2018;De 60 a 80;121416;35567,77891;12228,51097;47497,40434;2143,321918;1269,558044;2,03476315;871,7291107;200,1024156;180,5344884;1559,024527;1022,017912;367,1754884;314,6842882;52,4284636;0,06273658;375,340773;29720,26139;7121,436476;13,74208541;7107,694391;137,9214948;7218,263302;6640,510428;817,9113526;359,8937321;20503,87981;4794,447117;361056,7801;4759,626079;828,4487965;5,94180717;168,0224281;1188,458129;1889,116471;343,0975972;59,31512879;571,2493873;13,34097068;1000,080119;1967,008645
2018;De 80 a 160;121576;40488,24796;21217,80184;88032,49292;1807,891712;837,3476071;2,76790117;967,776204;184,5520001;165,3580408;1530,481934;1699,896216;339,9390355;287,9104052;51,91432964;0,11430064;442,9725265;34317,1565;8429,022372;19,63361208;8409,38876;211,7850459;8594,386767;7550,796735;1220,137986;399,8075835;33641,11385;10844,82819;653691,2137;8241,652687;939,3965673;4,41909978;187,3071104;1311,914854;1956,597597;332,9898885;63,10876168;888,4176537;41,89487009;1439,140114;3919,923807
2018;De 160 a 240;28513;12204,4491;9432,070457;41474,96047;387,1192126;134,7047145;0,5582153;251,8562829;41,17511867;36,25756862;392,1668105;877,7081234;81,7405755;66,10476848;15,63580702;0;111,825418;10276,45628;2597,767242;6,57516744;2591,192074;63,89150471;2648,984202;2206,176397;476,8792341;99,21629771;14158,77537;5786,208394;299560,5582;3240,002105;255,0914337;0,35231118;44,49076291;350,6538021;529,2589559;84,30799182;21,70604217;284,2813939;18,43378377;631,6578973;2245,984354
2018;De 240 a 320;12366;6562,134729;6305,926692;26142,77339;171,3228891;56,67563913;0,39954765;114,2477024;18,06421894;15,48348679;182,8118257;648,9300763;43,86830456;37,24902402;6,29649654;0,322784;47,57280556;5434,081122;1397,041182;4,40128907;1392,639893;21,4306741;1411,404986;1137,320892;283,3300392;45,13561266;10078,9356;3722,630073;195850,2828;2036,40092;115,7640563;0,1849618;18,69961632;163,3225325;256,928948;47,65591399;8,07356406;143,9711547;11,49017695;535,5968871;1414,494137
2018;Mais de 320;25256;29854,0177;60488,94102;220133,4738;675,6387342;115,782478;1,11384637;558,7424098;36,97662654;31,78847664;450,8059493;4871,750426;160,258284;128,2010824;32,05632824;0,00087333;95,78264549;23531,01655;6272,44993;46,58917544;6225,860754;36,09108534;6255,813918;5086,924446;1105,024401;177,759179;61201,42219;41382,73579;1506526,682;10758,98499;574,0358411;0,18607899;52,17451616;388,8816079;656,7356821;179,3458587;41,55251758;1030,144195;41,30048391;4000,096454;17721,96023
2017;Até 1/2;1418360;373,8804419;82,61068897;172,1192216;10,30451176;10,14769342;0,03936515;0,11745319;20,73081781;1,38028815;4,72619512;0,11963307;0,73226598;0,63492069;0,09032158;0,00702371;42,40483955;293,4818905;0,01327229;0;0,01327229;0,00618725;0,01945954;10989,96439;0,01075341;10990,76606;35980,65223;1,43694164;229960,885;332,5780254;12,98216691;0,20690877;2,21461898;137,2874366;251,6792974;37,76046625;5,55610759;33,64710723;8,58597754;261,3596501;1005,058393
2017;De 1/2 a 1;379905;2873,954718;167,3392528;433,814324;68,80506052;68,07522374;0,11041176;0,61942502;73,98563226;10,3735947;27,6463314;0,77008957;3,63957869;3,1933762;0,4151157;0,03108679;369,5912953;2319,143136;0,10114072;0;0,10114072;0,01446812;0,1152085;25,24172738;0,04291493;25,43569446;4053,305428;7,72172287;38920,70177;153,6443292;8,09302611;0,12828853;1,3380591;72,71050333;131,974587;13,35522062;2,31791254;11,32079981;2,36021863;62,1520376;116,4630741
2017;De 1 a 2;1853175;24948,62551;1030,270231;3982,527563;466,7693051;460,4935104;1,02371664;5,25207805;384,8788963;73,9984452;230,4036911;7,8288698;26,84669404;23,52013928;3,07259402;0,25396074;3234,319911;20523,57623;0,82152542;0;0,82152542;0,10131933;0,92096583;2990,067612;0,330104;2990,641727;15645,07384;48,47726325;183002,6716;638,2015643;28,73798728;0,47655502;6,28717141;318,1648893;714,1836572;60,35141196;8,91053626;52,24099163;8,1067407;201,8448088;364,1449453
2017;De 2 a 3;4592345;115916,4855;5185,577842;10180,7519;1817,018453;1784,356768;4,33235483;28,32933019;2100,95712;472,8120873;1291,990686;56,96591072;194,6910686;175,4281726;17,96664597;1,29624995;18466,07476;91515,97538;90,73320971;0,00089096;90,73231875;0,43898906;90,79701077;2227,770561;31,8549112;2175,263055;34377,17267;119,0081363;494954,5507;1077,09855;70,75650425;1,90449102;25,64158882;1273,075697;2645,322485;258,4384134;28,69944953;107,6121726;17,60046688;535,0478654;581,482658
2017;De 3 a 5;8170078;292816,7133;23423,53069;41504,68291;11227,98146;10856,48142;12,65923152;358,8408093;10675,92647;4143,872499;9762,060599;375,9500574;1682,994389;1517,226857;160,3273641;5,44016814;34765,76285;220182,165;4019,383812;0,18512916;4019,198683;2,50785448;4008,45639;7238,6448;690,1360515;3963,17016;105801,2769;652,2987955;731192,8703;3503,357132;378,9929639;8,54056493;195,4663321;7752,168118;13518,44466;1696,461901;181,1361119;345,2452369;28,00381233;1764,728152;1190,086656
2017;De 5 a 7;4261199;220341,0786;20214,84293;41603,81943;9264,63805;8645,312497;8,53720641;610,7883465;6257,628439;4186,574399;10616,52245;581,6191937;1810,16754;1637,513183;169,3459368;3,3084198;24464,92883;163158,9997;8553,948296;0,8337763;8553,11452;5,70735001;8528,761465;11202,37273;1416,118585;4157,652688;133028,5027;1346,120983;588417,2987;25551,06689;599,2470754;14,40332417;273,907808;8115,172628;13782,02515;1746,842534;182,0682067;388,6893389;21,29017906;1639,878673;1118,327975
2017;De 7 a 10;3207850;225541,1687;22776,98444;51831,02616;9470,148161;8473,027572;6,60710763;990,5134812;4938,073706;4154,285304;11555,24954;942,7465929;2191,919576;1979,180939;209,6034514;3,13518491;23424,59563;168864,1502;16750,77834;2,59054872;16748,18779;14,15833285;16711,59224;18461,73528;2629,964888;4491,587682;60678,22737;2296,157168;635237,9692;4497,938802;1008,910899;23,96933162;433,8322064;8710,38911;15042,69218;2075,041792;222,1807063;542,0597123;29,81603927;1937,067477;1526,521939
2017;De 10 a 15;2437232;236370,2798;26696,54042;69797,90824;11615,51292;9735,230141;7,08522034;1873,197561;3976,810212;3567,738229;12518,15528;1488,712296;2319,772502;2065,5896;252,1488992;2,03400309;15730,66967;185152,9087;28169,71825;7,56656884;28162,15169;34,33837056;28113,77712;28101,59328;3583,629604;3725,692459;150970,7829;3436,450767;740242,515;7108,381826;1731,335597;74,99017956;697,7490282;8500,398031;15371,42803;2192,576341;268,2589681;799,2998255;29,80581339;2517,867551;1954,124771
2017;De 15 a 20;1129443;146114,4621;19336,09611;53395,92216;8860,344689;6949,333299;4,54673016;1906,46466;1944,776522;1728,446288;7857,414095;1206,431032;1545,880464;1372,886999;172,1034837;0,88998073;5101,369943;117869,799;21965,89601;9,90475071;21955,99126;42,01359498;21922,49824;21399,6543;2274,341669;1863,571023;48435,09264;2987,16195;580063,0506;5879,279707;1681,756099;53,6263343;564,1065554;4962,733772;9157,964654;1473,010432;191,7316377;660,6404021;21,56717994;1913,146881;1693,799506
2017;De 20 a 30;1034643;174083,8052;27183,5778;80644,2761;12039,2026;9069,888981;6,46396112;2962,849661;1767,749444;1545,75202;8996,635165;1856,322478;1926,752675;1697,705913;227,7435258;1,30323634;3432,955529;142518,4353;29754,246;21,40703675;29732,83897;92,97659255;29709,71609;29015,86903;2670,215633;2125,212966;97914,06519;5118,287677;760199,9179;8884,345727;2596,125032;64,38359158;742,7760389;5451,473093;10370,53034;1838,265997;254,2907249;1009,670955;34,1540533;2711,524066;2847,467143
2017;De 30 a 40;463135;101957,2036;18683,74297;58526,99556;7496,110887;5651,711102;3,41746679;1840,982318;777,7973703;678,6923635;5042,192807;1397,887922;1190,997441;1049,259282;141,0130042;0,72515426;1250,135371;84123,38949;18959,12362;20,3296127;18938,79401;90,89808954;18951,54278;18362,56936;1607,599016;1132,053243;35619,78739;4146,653616;531384,7007;7039,614339;1635,6989;32,34953957;413,145209;2895,951838;5837,207698;1155,984147;157,3158348;741,8801814;26,53197563;1808,949611;2191,034326
2017;De 40 a 60;347200;89035,8371;22658,36197;76039,4569;6264,470617;4289,609689;4,61925161;1970,241676;597,8830557;532,9063803;4064,994128;1770,987051;1002,990299;876,1721357;126,1080868;0,71007694;967,3308587;73834,27471;17199,98712;25,65243972;17174,33468;177,6630843;17278,49449;16299,88199;1693,730853;883,70289;40742,70656;6412,984824;618249,1962;8496,198775;1802,314568;22,01137817;416,1812167;2723,367889;4770,848843;948,324925;138,9291414;937,0847905;27,54836328;1984,459857;3246,588008
2017;De 60 a 80;122564;35160,28617;12942,47895;46404,4938;2113,263901;1255,654568;1,74113835;855,8681951;207,6988395;183,9422887;1477,197536;926,2648345;384,0216915;334,4433355;49,39752701;0,180829;381,9548484;29485,94223;7037,237874;12,44534723;7024,792527;143,7442526;7141,051605;6544,610447;830,8461041;366,8934731;19494,95623;4438,78163;336310,661;5106,889367;796,4502242;4,82116036;174,3633078;1098,788199;1780,726705;369,0014542;55,95721736;525,4952621;12,23381223;984,9455435;1905,723511
2017;De 80 a 160;121802;39594,26191;22017,98742;85613,76091;1808,840984;824,8449617;2,34294022;981,6530819;188,2527555;164,5949437;1453,513625;1591,729634;356,7535873;302,4386502;54,12135474;0,19358236;439,5990676;33590,97731;8216,604929;16,4855889;8200,11934;204,6066747;8378,461495;7321,236208;1222,851032;361,7602108;31044,293;10224,51968;613529,3075;8964,239964;948,5260298;3,20219014;193,3158733;1200,555502;1858,665059;346,6488569;63,20000345;830,6955587;31,10433015;1537,074284;4532,997198
2017;De 160 a 240;27926;11779,62345;9824,127165;39089,36947;376,5153771;127,2042254;0,37421848;248,9369333;40,49630255;34,87734547;358,5278661;808,2419877;90,01331492;73,51991225;16,49308443;0,00031824;111,378707;9959,572546;2514,364213;5,70671659;2508,657497;50,1964531;2553,093179;2101,40551;469,6232948;93,38056167;17572,88854;5303,592529;285453,3134;3690,206869;253,4024178;0,29370611;40,85080036;315,6515063;492,009761;90,29487693;20,97299727;254,9021556;10,74309049;602,3922957;2216,31807
2017;De 240 a 320;12100;6334,976088;6280,827446;24910,0471;168,8108841;55,15527989;0,11242753;113,5431767;17,87980235;15,072074;170,1880048;621,4332251;36,87196242;30,34268722;6,52913304;0,00014216;47,11221995;5257,607915;1350,293667;3,91359267;1346,380074;14,52694718;1358,275787;1104,872952;272,8245056;52,89940649;8564,971024;3385,572689;178667,5592;2122,921407;116,4485066;0,1202074;16,03233765;153,2567604;232,6919002;40,65181117;8,273276;128,9574205;20,62336108;362,2407346;2086,085686
2017;Mais de 320;24226;27902,52005;59251,47208;199784,1822;627,1485748;114,8122457;0,46975692;511,8665722;35,86904686;29,9348055;415,2053163;4833,559723;156,4904768;129,5678225;26,89829227;0,024362;93,00620882;21711,3059;5779,337703;40,24150621;5739,096196;27,3734466;5760,789217;4543,400338;1103,784545;174,126326;54591,42765;56559,52944;1415191,622;9961,136707;523,4570126;0,08910778;63,33476842;349,8582685;600,4866907;180,2731459;39,5904121;491,5921723;35,40959751;3033,040643;19590,875
2016;Até 1/2;1409529;306,8729667;61,57427065;145,1254431;7,87451513;7,72583668;0,03871674;0,10996171;16,04826063;1,0258271;3,52313873;0,10846813;0,61175433;0,53245913;0,06110736;0,01818784;35,58408898;242,0969136;0,00875077;0;0,00875077;0,00322689;0,01197766;13,89402653;0,0050586;14,90953556;15919,00799;1,20764196;179305,4437;268,0536686;11,51753122;0,10705052;1,85249634;105,3072979;189,1097092;36,85780275;7,9840962;32,79414857;7,73792755;183,2515933;680,0573967
2016;De 1/2 a 1;336601;2413,460341;127,3212862;366,9968944;57,76431815;57,09743315;0,12863283;0,53825217;62,65170611;7,86395138;20,93230681;0,60693038;3,13430987;2,71998845;0,37040222;0,0439192;312,9059236;1947,600895;0,1001894;0;0,1001894;0,02791807;0,12800309;18,36309669;0,05828786;18,47736726;3690,512231;6,42988498;30304,49458;127,9709601;7,18639677;0,08999275;1,29423341;58,7486968;98,78341403;11,24679891;1,52735256;10,82387866;3,50888329;54,07317979;114,0598727
2016;De 1 a 2;1659534;20818,36751;831,4502858;3376,17481;390,2529995;384,9490204;0,92451278;4,37946639;334,5050044;58,86228598;170,1081342;5,99592957;20,90011511;18,66369978;2,04278276;0,19363257;2727,460531;17110,28251;0,59793128;0,00000856;0,59792272;0,09057661;0,68757476;111,4072932;0,24246683;112,0141715;13824,76693;41,42808261;165402,191;512,9248667;24,01750961;0,38085585;5,12020796;245,758472;525,3643467;54,0719532;5,97807875;41,65649221;5,39650593;161,4029721;280,4220842
2016;De 2 a 3;4211265;102095,8967;3787,266394;8527,542006;1211,458024;1188,226372;4,33984097;18,89181091;1355,72928;278,3490043;753,5267542;43,64705577;116,3971336;104,2800109;11,16864915;0,9484735;16903,55082;81433,23861;26,78463261;0,000442;26,78419061;0,32362933;26,94679385;460,87632;15,89749769;454,6027311;46947,82662;101,3232161;433009,2356;950,8358673;60,13446923;1,16547856;18,29258946;881,6738801;1827,32876;184,7441989;20,10300236;86,30264959;10,86348547;463,2185927;515,3422588
2016;De 3 a 5;8006200;271490,3832;21242,51773;36976,66822;10281,41578;9968,453902;14,5559969;298,4058792;10508,28647;3722,902951;8043,403979;354,5262743;1496,88235;1353,9444;137,2092803;5,72866991;32444,13966;204638,8258;2965,146994;0,1270143;2965,01998;2,08434532;2956,071664;5360,48493;554,7580474;2995,287304;61415,36378;556,9724068;702534,7633;2801,597146;328,7450912;6,86749944;173,0798184;6769,297052;11383,68851;1510,636592;162,4411875;286,3810781;21,89905767;1577,673556;1043,66853
2016;De 5 a 7;4306826;210269,7911;19076,44337;38703,50747;8902,567971;8329,086243;8,57915999;564,9025675;6543,84399;4111,984093;9369,998734;587,4256552;1753,896668;1587,394492;161,3187333;5,18344314;23312,61205;155687,4619;7056,79365;0,66833968;7056,12531;5,79475144;7033,617109;9473,515174;1201,015965;3702,698335;52682,02583;1147,464068;495726,9921;3215,758725;567,9619218;9,21432971;254,2688273;7664,232722;12248,95566;1679,299199;175,2177945;359,6115426;22,82662324;1576,863111;1333,697069
2016;De 7 a 10;3240486;214588,8901;21516,7373;48475,45217;8880,504778;7935,489716;6,22170092;938,7933609;5138,195083;4202,620455;10440,49515;926,1126512;2143,373801;1935,098775;204,2902641;3,98476188;23048,49832;159809,0899;14237,06967;2,04387757;14235,02579;13,19954695;14199,08039;16217,00579;2279,835469;4403,235765;59406,79803;2071,059407;725344,6977;4444,446274;969,0569849;18,67293525;415,327325;8353,181227;13683,93899;2032,832844;215,9215458;508,701166;26,13181956;1913,830117;1313,854789
2016;De 10 a 15;2463231;225148,5083;25211,17233;65634,96467;10636,41796;8853,628255;6,02807586;1776,76163;4086,724141;3688,390469;11224,45011;1454,217752;2302,52384;2048,77607;250,4437792;3,30399096;16744,76896;175011,015;25161,07295;6,14635977;25154,92659;26,43626237;25101,96396;25425,32945;3248,91796;3723,639572;67886,81613;3160,428082;679625,9916;6479,205627;1708,861762;51,32908601;682,5928055;8212,163987;14007,19881;2168,171774;267,1653346;723,7300978;32,76256712;2446,981613;2436,689264
2016;De 15 a 20;1127791;137605,5179;17862,08421;49725,58883;8136,989492;6278,868517;4,2286895;1853,892285;1985,301482;1780,836063;7010,19002;1178,878862;1506,736889;1336,368092;169,4108925;0,95790407;5507,346854;110499,2382;19947,35862;8,76701114;19938,59161;27,42049052;19893,19643;19459,24492;2128,632496;1806,760058;46332,01562;2783,855884;504284,5074;5557,550583;1656,202543;36,06602984;548,5134115;4699,643738;8230,344892;1418,409313;182,283192;602,1357048;18,96265579;1878,421726;1454,420448
2016;De 20 a 30;1040830;166378,2489;25511,4828;74918,80112;11363,5161;8489,717291;5,72365475;2868,075152;1815,530338;1595,251289;8167,61942;1781,460312;1917,798321;1695,075178;221,800589;0,9225539;3705,794372;136031,2788;27892,23691;18,72431165;27873,5126;70,46519464;27830,5593;27077,67116;2572,179612;1973,630759;59086,94759;4870,669841;717131,4432;8616,742123;2530,76772;50,42454856;714,6838327;5152,050786;9445,259196;1837,69689;243,657725;952,7823117;38,63208232;2725,728766;2605,810109
2016;De 30 a 40;448309;91965,12858;16958,11917;53819,63086;6591,450217;4846,921142;3,31349098;1741,215585;767,3508605;666,5222515;4300,596158;1327,773849;1105,344383;972,0682085;132,9683182;0,30785605;1323,996595;75882,09427;16825,63615;16,77519078;16808,86096;75,4043719;16813,88082;16170,37787;1541,668367;1010,411691;34222,66099;3958,193722;467501,5518;7877,816668;1566,850225;16,8518139;384,4554277;2568,24745;4971,179865;1058,291682;145,9624263;679,4932105;17,81109745;1752,73494;2104,934615
2016;De 40 a 60;350535;86162,76345;21007,95972;71029,18033;6012,22577;4120,183015;3,46703059;1888,575724;610,0147938;535,494498;3696,911029;1689,821382;1011,412031;887,5384022;123,4419299;0,43169906;1019,478674;71587,40528;16548,57993;22,42921386;16526,15072;168,3421134;16625,33856;15600,56721;1687,697909;836,7483711;37434,81498;6180,27145;568559,2049;9724,419026;1708,485337;15,64682187;403,2010953;2417,051812;4326,11838;956,7793661;136,2940397;877,8510528;33,30685031;2006,799185;2619,198127
2016;De 60 a 80;125392;34644,33751;12050,20092;44138,07692;2111,789107;1265,376722;1,95325514;844,4591297;215,1237658;187,9311295;1380,361382;906,6486086;404,9063274;356,7772237;47,84222651;0,2868772;407,7040561;29029,87314;6884,200156;10,81238632;6873,38777;130,2651634;6977,111991;6356,712306;810,6741123;338,0443962;18528,41322;4385,373445;318158,4748;4872,519362;780,4530621;3,36551883;170,782096;1005,728611;1688,705053;388,050634;53,29815619;484,0470975;19,54500942;1125,738737;1956,942825
2016;De 80 a 160;124491;39257,0818;20505,64075;81460,55965;1796,39889;843,4206939;1,29351786;951,6846778;194,0703327;168,1936922;1353,356343;1475,876846;377,2582719;322,2888648;54,86467445;0,10473267;468,8152191;33423,11221;8141,738347;15,65076115;8126,087586;177,382543;8278,692642;7182,065056;1194,427541;374,6399877;30765,04906;9963,952582;571775,0668;8207,32446;916,994097;1,90601915;184,1068005;1092,209241;1720,238819;362,4489927;66,11251776;753,1621537;33,80008697;1886,028517;3990,669983
2016;De 160 a 240;28332;11542,24162;9119,025021;37186,19465;358,7731905;125,4976768;0,12149669;233,154017;41,61664834;35,10796023;336,6305471;738,8221309;88,71593379;71,36563289;17,3503009;0;113,8372382;9828,737972;2473,906256;5,7178378;2468,188418;33,50624954;2496,176103;2035,321137;469,3871809;87,30703391;14292,11338;5433,08788;252958,1319;3012,143538;228,1036389;0,25417464;42,14630539;285,6620989;453,5391387;88,06010452;28,12495821;228,0719798;14,17799426;771,1050253;2322,761578
2016;De 240 a 320;12151;6247,775319;5801,444234;23301,14271;155,4688384;47,34227568;0,04165588;108,0849068;17,88382086;14,4798375;154,3607261;597,9807044;42,70874198;35,14621912;7,56252286;0;50,48477108;5214,407879;1336,76844;3,63206453;1333,136375;11,48326274;1342,302422;1070,622793;267,6421631;41,79324943;8599,74599;3236,06881;165036,1427;1790,947247;106,7754139;0,07172783;17,31294915;128,4881178;215,4176972;45,66264901;10,1187374;127,7921152;13,43473275;631,2460085;1681,678339
2016;Mais de 320;24954;28399,99892;63206,32012;187775,1559;559,0016413;105,9689979;0,95833266;452,0743108;37,16754251;30,60264813;393,9202192;4643,804757;145,2907478;122,0418246;23,24892319;0;99,13393225;22491,07743;5987,016713;40,57308183;5946,443631;16,43335769;5957,625623;4461,066561;1312,730498;136,5577069;57201,77638;38511,42921;1310028,423;8379,239497;473,6837087;0,2033494;46,10520129;306,9070781;574,0770695;177,928132;36,45281143;562,2616454;48,18873213;6295,911427;23882,92213
2015;Até 1/2;1301366;254,3118069;46,15391915;113,071516;24,16208079;;;;318,995792;18,59037519;72,96426254;0,11617992;22,78398979;;;;30,19282237;201,9778433;0,02487521;;;;;20,51267097;0,00481283;20,49260859;27577,11755;0,79237636;136273,3161;;;;;;;;;;;;
2015;De 1/2 a 1;573674;4487,352118;91,64409665;341,2155052;110,5022343;;;;164,0150674;11,9407255;40,76955486;0,52800835;6,56609138;;;;629,4602821;3662,638462;0,08983262;;;;;13,03043141;0,03956936;12,98016815;4035,251785;4,14269363;38902,71361;;;;;;;;;;;;
2015;De 1 a 2;1227268;14525,20421;598,9612266;2553,348794;302,5516207;;;;521,2344785;51,7201951;187,2570678;4,94343419;23,07790283;;;;1933,646964;11898,47864;0,5248374;;;;;75,83195192;0,21197565;75,51909017;9654,024005;29,01933865;135711,9954;;;;;;;;;;;;
2015;De 2 a 3;3278035;73566,9369;2159,305506;6322,753777;920,9336909;;;;1654,021836;153,684902;502,2851767;21,5037519;64,12217369;;;;12217,85391;59225,93046;3,07818013;;;;;246,3123782;1,97581146;245,2100095;38544,34103;76,73824346;268681,648;;;;;;;;;;;;
2015;De 3 a 5;7403868;228922,0613;16831,55402;29606,02943;9109,708239;;;;11159,19232;2965,542974;6369,737216;267,3444152;1176,472316;;;;28344,32864;173204,9719;1718,443682;;;;;3534,675096;361,554985;2177,786399;54277,59995;394,282216;526419,8186;;;;;;;;;;;;
2015;De 5 a 7;4339708;192782,9062;16497,58207;32910,08785;8775,010626;;;;8280,977239;3928,254832;8116,919543;509,783229;1574,242569;;;;21177,18152;142605,7013;5135,309315;;;;;7179,094611;942,3830482;2986,168344;50840,66885;980,8230005;443328,0948;;;;;;;;;;;;
2015;De 7 a 10;3352450;202073,0424;18801,27596;42626,94572;8679,511031;;;;6930,077961;4285,141102;9729,022083;847,0475872;2088,902064;;;;22045,44233;149355,6659;11209,07686;;;;;13396,68529;1853,336101;4040,944536;55729,89894;1838,571557;496954,3858;;;;;;;;;;;;
2015;De 10 a 15;2536352;211126,7627;21922,36943;58535,45119;9543,090864;;;;5248,75744;3843,191856;10372,31689;1352,796024;2287,295299;;;;18268,17578;161671,7683;21060,7896;;;;;22019,97405;2847,617664;3806,809939;65623,41751;2927,898926;604905,3942;;;;;;;;;;;;
2015;De 15 a 20;1180520;130938,0136;15647,49925;45710,24887;7388,860761;;;;2427,837972;1907,724168;6615,272895;1099,498908;1511,02352;;;;6479,007256;104189,3873;17784,07836;;;;;17648,78295;1962,994115;1827,698699;46772,78946;2618,874938;445973,2353;;;;;;;;;;;;
2015;De 20 a 30;1086611;157913,5552;21738,68063;69413,59938;10701,81944;;;;2198,648687;1740,07212;7688,822024;1686,756809;1971,587493;;;;4290,104484;128492,0024;25414,35077;;;;;24849,70778;2409,237742;1844,594752;58664,30755;4487,872193;622921,8098;;;;;;;;;;;;
2015;De 30 a 40;489421;92454,10118;14777,26524;51598,7081;6838,284271;;;;960,9437402;758,2505454;4411,098967;1271,304683;1205,637714;;;;1499,23625;76123,78396;16530,62047;;;;;16021,71731;1493,956708;985,0535414;35691,35004;3722,956105;426299,4644;;;;;;;;;;;;
2015;De 40 a 60;389811;89905,37522;18317,99822;69381,54243;6470,915582;;;;764,5065078;601,9656091;3898,960525;1686,472107;1163,488298;;;;1159,738382;74662,05225;17117,65423;;;;;16284,89395;1663,551149;830,7908649;36411,35575;5804,077408;524434,108;;;;;;;;;;;;
2015;De 60 a 80;142916;37609,74001;10550,23331;44526,70839;2424,772048;;;;285,5976176;223,6339103;1510,660137;906,8563968;480,9847094;;;;455,6092618;31509,44554;7472,145234;;;;;6982,680168;825,1971841;335,7321185;20141,92579;4240,775569;303921,5845;;;;;;;;;;;;
2015;De 80 a 160;141451;40986,5529;18426,77085;84342,72011;1983,153718;;;;263,5179662;194,4025467;1495,700953;1444,163628;446,0445315;;;;536,8938963;34862,06715;8503,614086;;;;;7726,641382;1129,229878;352,2571749;30233,89052;9890,876344;533681,1466;;;;;;;;;;;;
2015;De 160 a 240;32329;11540,15212;8268,653059;39315,33115;371,9304606;;;;57,275139;40,35067011;373,2834927;717,5429818;105,0104016;;;;133,9818699;9808,240525;2466,323599;;;;;2123,608656;428,4317027;85,71676059;16349,07651;5515,574639;245036,5486;;;;;;;;;;;;
