Ano-Calendário;Faixa SM Mensal;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2015;De 240 a 320;13753;6062,943094;5447,251316;24336,67762;165,5132782;;;;24,39568284;16,89935696;177,5115875;484,6251576;50,6155994;;;;57,3813961;5125,309229;1309,095434;;;;;1098,658806;251,5825393;41,1459113;7827,390867;3485,128011;151526,2001;;;;;;;;;;;;
2015;Mais de 320;29311;27541,35981;62826,24599;207571,9047;552,586069;;;;54,29705928;37,53314234;468,8993754;4344,546643;218,5987621;;;;117,6325793;21878,59313;5774,535674;;;;;4925,301205;1005,049299;155,8148311;101762,4595;43618,25623;1288419,118;;;;;;;;;;;;
2014;Até 1/2;1173389;205,4074643;37,11259541;74,59722391;23,29356659;;;;135,806847;14,19964541;59,54512429;0,05517592;13,58377223;;;;22,78323555;164,8324961;0,01196594;;;;;16,20126618;0,0023787;16,19167894;8676,937057;;129908,1549;;;;;;;;;;;;
2014;De 1/2 a 1;501551;3658,401224;73,39154619;233,5960215;107,2227998;;;;67,67806716;9,41557931;32,8939179;0,37867878;4,31347599;;;;487,1285978;3003,602265;0,06525385;;;;;11,18778582;0,03226616;11,15479813;3260,787043;;29092,9719;;;;;;;;;;;;
2014;De 1 a 2;1067416;11796,58251;489,0250714;1802,526232;253,1948659;;;;230,266736;40,25019356;131,5950804;4,31219025;17,94983185;;;;1488,50737;9731,087674;0,36803997;;;;;66,10406084;0,1215865;65,85760737;9298,508873;;73169,1417;;;;;;;;;;;;
2014;De 2 a 3;2744805;55670,56495;1718,004517;4570,772562;797,8830143;;;;633,1305503;118,9734908;357,0888835;27,57926369;46,76455005;;;;8571,105978;45311,25325;2,14123953;;;;;203,6666104;1,30629783;202,8316687;18845,34566;;185521,3369;;;;;;;;;;;;
2014;De 3 a 5;8192562;235060,2507;15140,71271;24223,61917;8026,002422;;;;8152,273147;2605,346619;5313,710278;381,5955918;1009,17377;;;;31474,59882;179437,171;1375,981951;;;;;2913,713677;320,3327256;1858,064451;55543,5352;;545991,889;;;;;;;;;;;;
2014;De 5 a 7;4396494;181750,3561;15405,33557;28390,88152;8329,124026;;;;6800,870481;3748,614754;7371,354034;689,7896067;1469,778239;;;;19825,34733;134292,1553;4344,384319;;;;;6130,361358;854,4676539;2640,444693;57553,49636;;412820,6948;;;;;;;;;;;;
2014;De 7 a 10;3403789;191033,2249;17617,04632;37252,20075;8212,570019;;;;5612,080205;4231,510504;9200,146757;1108,121762;2007,33292;;;;20554,99427;140538,972;9717,489938;;;;;11723,52398;1695,63462;3701,668663;74415,87439;;456989,6699;;;;;;;;;;;;
2014;De 10 a 15;2563655;198745,7759;20275,13772;51851,39755;8679,506019;;;;4233,766325;3809,881961;9645,825137;1672,176812;2181,244439;;;;17709,68289;151171,0135;18777,92121;;;;;19753,71709;2665,534163;3641,345783;61967,23948;;553459,8033;;;;;;;;;;;;
2014;De 15 a 20;1187329;122398,7093;14179,13694;41075,78249;6631,389628;;;;2072,299268;1889,32013;6090,95733;1278,633283;1432,014732;;;;6417,784255;96903,18099;16104,80199;;;;;15959,93443;1863,404897;1718,537329;43586,99511;;407383,8999;;;;;;;;;;;;
2014;De 20 a 30;1087582;147062,5901;19372,41187;62696,25085;9574,734338;;;;1919,645687;1716,119021;7016,515288;1910,339074;1868,149893;;;;4255,858944;119309,1187;23230,09394;;;;;22626,16681;2330,147724;1726,220592;55803,61776;;571284,3936;;;;;;;;;;;;
2014;De 30 a 40;501726;88967,53983;13151,67471;47705,52108;6459,814226;;;;872,747957;764,7483291;4118,871744;1366,175343;1187,259027;;;;1503,502522;73161,99263;15751,60833;;;;;15234,48403;1446,417814;929,2935213;32274,2176;;398958,0719;;;;;;;;;;;;
2014;De 40 a 60;400429;86053,69194;16158,5604;64929,25403;6053,065522;;;;696,4179427;610,4951088;3621,043107;1784,377572;1150,952645;;;;1166,085889;71352,33713;16215,22408;;;;;15321,78754;1654,365963;760,9296617;34543,75241;;484230,8873;;;;;;;;;;;;
2014;De 60 a 80;143650;35033,82078;9318,981312;41211,69783;2128,60075;;;;246,818027;217,3148315;1372,603247;953,9619373;460,7495232;;;;460,4003824;29320,23718;6906,675766;;;;;6410,13102;797,3806738;300,9446938;17331,16368;;271660,7287;;;;;;;;;;;;
2014;De 80 a 160;142095;38735,03258;16054,56709;78039,56783;1860,790979;;;;221,3797171;190,9244321;1356,691108;1431,300141;440,0821635;;;;517,627982;32903,3297;8002,404201;;;;;7238,436956;1088,303112;324,3358673;27129,37684;;470262,5451;;;;;;;;;;;;
2014;De 160 a 240;32626;10930,86723;7221,507231;36702,272;356,4193508;;;;47,05957944;40,49812553;333,2157279;668,184342;105,1884648;;;;131,6845028;9300,897167;2332,783631;;;;;2007,088241;405,1366012;79,44121088;12006,53474;;217147,5411;;;;;;;;;;;;
2014;De 240 a 320;13552;5417,149924;4523,17774;22467,59762;151,0017068;;;;18,86955;15,86678181;151,0043346;458,7665398;53,58896009;;;;55,75298905;4537,871905;1157,741197;;;;;972,1796076;221,5745865;36,01299675;6799,869963;;149247,0506;;;;;;;;;;;;
2014;Mais de 320;28433;24987,89781;54719,00187;193943,2092;471,7253221;;;;40,74313236;33,41249874;404,5629668;4367,120672;198,3456585;;;;110,5040206;19453,88512;5127,380554;;;;;4287,532706;967,0340521;127,1862039;44860,20528;;1104750,525;;;;;;;;;;;;
2013;Até 1/2;1268688;209,8412664;34,97142177;64,80845773;31,09505905;;;;140,7794572;13,25903192;47,93346538;0,05429146;19,99750393;;;;23,12753987;168,9871156;0,03248809;;;;;11,32690099;0,00229666;11,9020098;7663,465058;;91710,70423;;;;;;;;;;;;
2013;De 1/2 a 1;518341;3570,932047;70,46560004;214,9519897;101,8180892;;;;67,23132756;9,43508519;28,65266783;0,33991053;5,43505131;;;;472,4989671;2934,117591;0,05694209;;;;;11,29564767;0,02475942;11,41301112;2846,022232;;28847,87803;;;;;;;;;;;;
2013;De 1 a 2;1075827;11489,8165;462,1932325;1595,360359;253,8057353;;;;225,0027965;37,43331853;118,5054962;4,24279221;14,66655804;;;;1443,228351;9503,575411;0,365765;;;;;64,64201863;0,14009322;65,09848808;6857,757351;;63828,27807;;;;;;;;;;;;
2013;De 2 a 3;2692915;52210,32757;1588,066837;4045,023596;845,7165785;;;;614,9007472;109,3410391;340,6759979;29,1116716;45,46462909;;;;7947,077347;42586,91156;1,88197238;;;;;186,8035741;1,14833905;189,0395595;47395,74835;;162664,6752;;;;;;;;;;;;
2013;De 3 a 5;7882026;215199,9003;13690,81097;21127,66919;7806,721093;;;;7717,516263;2448,585678;4779,403807;363,6757558;967,5443634;;;;28718,92958;164146,2635;1180,959262;;;;;2534,934522;283,5261287;1664,442253;51170,11907;;489763,4602;;;;;;;;;;;;
2013;De 5 a 10;7300376;331748,0655;29400,12789;57666,97845;15405,95054;;;;11858,24913;7602,954267;15148,86445;1782,74;3259,61743;;;;34940,49929;243230,7631;12135,90713;;;;;15419,10821;2250,850025;5680,13893;89089,03986;;757644,069;;;;;;;;;;;;
2013;De 10 a 20;3522174;285867,4949;30799,37571;82919,92866;13761,35001;;;;5944,31502;5358,651052;14146,33033;3016,371538;3442,329027;;;;21328,74737;219627,635;30517,32187;;;;;31284,3146;3945,665035;4955,418579;93949,29145;;863634,4504;;;;;;;;;;;;
2013;De 20 a 40;1507344;212059,5279;29273,56939;99738,68158;14291,41853;;;;2628,251904;2337,694986;9941,366724;3186,025622;2931,961745;;;;5257,990253;172428,6961;34793,94632;;;;;33546,95824;3416,325758;2415,251851;77849,08122;;946214,9766;;;;;;;;;;;;
2013;De 40 a 80;518567;109013,0396;22815,39258;96755,76998;7299,858194;;;;883,6423934;769,3679622;4451,194203;2507,368379;1518,794799;;;;1501,6942;90550,64956;20764,62632;;;;;19223,0268;2192,856767;998,7396743;46862,44515;;703606,2391;;;;;;;;;;;;
2013;De 80 a 160;136718;34452,13827;14716,5837;72002,39625;1611,896791;;;;205,1072432;175,4448947;1212,531627;1281,376003;401,5011007;;;;482,3442865;29216,47765;7074,280661;;;;;6191,142239;971,9409879;299,7136426;27084,97035;;453223,1621;;;;;;;;;;;;
2013;Mais de 160;71440;37384,21782;64509,89153;196039,6932;953,3476775;;;;100,1340037;82,53737854;804,2399383;4919,100542;336,5937027;;;;269,6317477;30117,87804;7763,010295;;;;;6328,832372;1500,597297;212,3704999;58130,50937;;1264339,806;;;;;;;;;;;;
2012;Até 1/2;1382975;187,105132;29,35019276;55,86412245;41,47730034;;;;119,0637677;10,18252802;35,66295607;0,05734577;16,56777123;;;;20,37009204;152,3754225;0,00724804;;;;;37,47685761;0,00209609;37,83544195;10726,49967;;84309,10302;;;;;;;;;;;;
2012;De 1/2 a 1;500658;3166,138915;57,60154754;183,7232806;94,07553515;;;;56,31111552;6,46436239;20,19955986;0,32741055;3,81991964;;;;417,214551;2611,550498;0,04247473;;;;;10,0611866;0,01806908;10,13574768;2055,452753;;22656,50338;;;;;;;;;;;;
2012;De 1 a 2;1047405;10255,35984;385,2294536;1333,135743;219,5448769;;;;198,7516186;29,59010266;93,34645754;3,65490875;18,52027381;;;;1278,195767;8520,989803;0,29313313;;;;;51,99205664;0,09731479;52,37577799;5602,097537;;55096,2334;;;;;;;;;;;;
2012;De 2 a 3;2185271;37732,06808;1150,077295;3173,244989;616,1156805;;;;485,7436003;80,26859182;220,9013194;18,30978038;28,29736114;;;;5299,097931;31146,16634;1,19259115;;;;;141,9688771;0,65937692;143,3814755;9849,041551;;119589,8353;;;;;;;;;;;;
2012;De 3 a 5;7783384;196466,6996;10106,99615;17519,49763;5785,472957;;;;6668,272016;1978,172261;3549,502951;302,1132927;754,1605562;;;;27329,39247;150879,8433;837,8292628;;;;;1959,22359;213,4312196;1357,027597;68941,29602;;451574,2569;;;;;;;;;;;;
2012;De 5 a 10;7218899;303518,0656;21585,44792;50149,66637;13634,3288;;;;11732,1492;7190,812254;13469,83021;1600,239705;2898,996833;;;;31655,69808;222120,7533;10063,17307;;;;;12870,17857;1912,673747;4847,201661;95320,94575;;673457,3888;;;;;;;;;;;;
2012;De 10 a 20;3471099;261676,832;22562,76687;72667,98927;12066,72637;;;;5874,430626;5250,247513;12923,31102;2720,110721;3024,472632;;;;20413,38093;199981,5155;26820,73091;;;;;27164,05782;3686,179463;4251,740243;81023,20851;;742830,3708;;;;;;;;;;;;
2012;De 20 a 40;1527419;201719,2605;23152,9271;87897,51088;12975,67514;;;;2680,627108;2403,606565;9328,905678;2913,502247;2830,721819;;;;5312,122379;164037,2565;32816,23658;;;;;31422,20084;3343,844983;2188,461716;68312,87512;;766157,543;;;;;;;;;;;;
2012;De 40 a 80;540427;109063,6974;20047,31465;86791,05655;7159,018711;;;;906,8427667;797,2652177;4312,45994;2387,518511;1538,903317;;;;1493,646204;90895,99082;20878,63056;;;;;19350,98916;2164,696371;967,0372059;41115,68085;;603812,2239;;;;;;;;;;;;
2012;De 80 a 160;142576;35900,60528;13258,81199;65089,92853;1701,678098;;;;209,7231629;178,1995986;1183,540962;1148,430586;417,2038145;;;;477,973867;30724,61471;7495,286099;;;;;6608,256068;990,3151377;293,4468925;22822,12002;;380634,8585;;;;;;;;;;;;
2012;Mais de 160;73743;37070,197;69091,01193;181507,3466;982,0941567;;;;101,2221725;83,1917565;786,5343315;4381,458859;332,2992399;;;;267,1397172;30302,90642;7832,225989;;;;;6475,578604;1447,473756;226,0253655;52244,91014;;1183495,318;;;;;;;;;;;;
2011;Até 1/2;1423833;168,9255529;24,39336453;49,52603513;20,90228162;;;;120,6213901;6,70740532;28,26386043;0,04176616;21,92039415;;;;18,20370806;137,8764836;0,00270171;;;;;21,08000736;0,00128223;21,39766896;5814,261782;;73788,3433;;;;;;;;;;;;
2011;De 1/2 a 1;495904;2748,906382;47,00351919;170,422999;84,2831506;;;;51,6722058;4,67861617;12,74886372;0,21182571;2,41543048;;;;364,9475437;2268,518796;0,02679814;;;;;9,76132992;0,01136901;9,82313875;1681,512655;;19803,50268;;;;;;;;;;;;
2011;De 1 a 2;970222;8303,88303;307,9733422;1139,395184;176,7998072;;;;168,1250501;20,61036326;62,22954513;2,97906577;7,44370237;;;;1040,489378;6906,996564;0,22026209;;;;;43,76048185;0,07468086;43,92339545;3570,293696;;42752,69667;;;;;;;;;;;;
2011;De 2 a 3;1853697;28287,66522;807,3784134;2377,027177;457,1313881;;;;369,4340682;50,57541477;127,4045901;11,18945992;18,40743405;;;;3720,695679;23655,8698;0,58534321;;;;;105,6386518;0,24031101;106,2359222;7532,924888;;89547,32615;;;;;;;;;;;;
2011;De 3 a 5;7071437;160485,326;7727,60407;13569,85829;4202,74845;;;;5062,113134;1269,82459;2233,804777;200,5011608;512,6573913;;;;23205,03378;124389,2931;408,0982498;;;;;1297,311542;112,9449767;1017,383976;123877,7525;;364008,1097;;;;;;;;;;;;
2011;De 5 a 10;7122696;263331,1082;18424,97444;42268,75642;12258,95726;;;;11402,08398;6284,066452;11276,0037;1273,97961;2365,973638;;;;26938,74832;192164,9714;6968,315332;;;;;9549,047659;1368,648702;4052,979057;142111,7084;;575691,2358;;;;;;;;;;;;
2011;De 10 a 20;3530545;234960,2383;19901,54274;63021,95643;10908,05754;;;;5918,902365;5107,167143;11754,24183;2351,323955;2674,349217;;;;19544,56849;177180,0403;21613,73162;;;;;22561,25868;3022,985057;4168,671896;81541,65321;;640054,7423;;;;;;;;;;;;
2011;De 20 a 40;1586574;186306,0176;20957,89912;76894,24146;11728,88189;;;;2759,666159;2464,228045;8617,266697;2668,083824;2638,391618;;;;5661,922785;150396,9462;29152,63774;;;;;28161,91403;2983,465497;2218,335997;64493,56215;;659766,267;;;;;;;;;;;;
2011;De 40 a 80;603584;112112,2112;19624,51148;78512,04237;7633,654079;;;;1000,286603;865,7312991;4508,352892;2295,576159;1649,780429;;;;1562,306455;93074,43728;21172,87095;;;;;19919,01851;2080,978991;1078,626976;41119,07215;;557300,1597;;;;;;;;;;;;
2011;De 80 a 160;158763;36978,70253;13079,05106;59604,68854;1895,424298;;;;230,7288233;191,2311824;1255,61173;1085,681955;445,364533;;;;493,3170786;31519,82571;7634,397693;;;;;6905,584722;920,7935302;343,1963052;20169,32052;;348498,0881;;;;;;;;;;;;
2011;Mais de 160;80930;36244,59587;82126,01251;183149,1515;1008,171142;;;;109,0435658;87,0977522;773,795454;3827,490853;337,6789843;;;;280,1475095;29971,54602;7717,882921;;;;;6445,523287;1391,011235;242,7269616;46683,66237;;1074003,51;;;;;;;;;;;;
2010;Até 1/2;1483437;169,853382;21,22857176;47,62885224;32,54542079;;;;119,0897042;6,87285393;21,79969647;0,02564186;7,37832456;;;;17,73922543;139,8603624;0,00100673;;;;;16,62693678;0,00002532;16,94850711;6067,698638;;57543,01968;;;;;;;;;;;;
2010;De 1/2 a 1;522474;2720,968367;42,34145455;173,0227912;76,17908685;;;;50,71140432;4,35275615;11,57575678;0,29700912;14,16868618;;;;364,1341618;2246,977264;0,00419256;;;;;8,26696504;0;8,32220379;1379,807724;;17365,12229;;;;;;;;;;;;
2010;De 1 a 2;1032184;8369,402809;288,4873325;1138,377982;167,4922838;;;;164,5100813;19,73786047;52,66996233;2,05604398;7,4833675;;;;1046,094777;6980,082084;0,00847186;;;;;49,70080211;0,00041537;49,9209358;3091,882646;;39522,8537;;;;;;;;;;;;
2010;De 2 a 3;1928144;27802,52035;731,5851418;2355,078154;425,719727;;;;366,4190095;49,24910598;110,3255324;11,01927559;19,85112265;;;;3674,246483;23254,95207;0,05506492;;;;;114,9505744;0,01854898;115,7189633;6544,300489;;81210,15833;;;;;;;;;;;;
2010;De 3 a 5;6794781;144414,0512;6848,719681;12688,25397;3970,590621;;;;4765,779805;1143,345264;1992,274206;176,1714204;480,1804715;;;;20615,69164;111964,0729;303,2161196;;;;;1050,08061;93,61775706;854,3148842;146671,3377;;323298,1843;;;;;;;;;;;;
2010;De 5 a 10;6672144;230350,3043;15623,83438;37934,01077;11370,34311;;;;10903,38772;5972,308843;10199,28623;1142,609581;2163,395708;;;;22580,30925;166819,7689;5610,382815;;;;;7752,746368;1173,390865;3408,550794;119999,7732;;510417,3829;;;;;;;;;;;;
2010;De 10 a 20;3290290;205362,1895;16582,74624;55753,4311;10414,29416;;;;5598,42403;4860,126971;10901,50431;2104,324963;2435,780736;;;;16762,70941;152916,4381;18000,53585;;;;;19041,19368;2604,835536;3821,446168;68107,77972;;563781,1129;;;;;;;;;;;;
2010;De 20 a 40;1471436;162617,4478;17093,17284;67077,59977;10874,57273;;;;2575,450023;2339,266343;7827,097758;2433,128298;2426,766608;;;;4849,546803;129933,6705;24900,15387;;;;;24262,20845;2626,038358;2175,648576;51786,74137;;575865,5775;;;;;;;;;;;;
2010;De 40 a 80;556854;99156,9933;15419,45877;66371,64582;7147,004059;;;;928,5951787;819,7385415;4025,151891;2010,797365;1571,768487;;;;1305,472636;81856,59491;18559,72052;;;;;17661,82642;1783,695104;1098,958195;32747,32009;;480246,9409;;;;;;;;;;;;
2010;De 80 a 160;140574;31341,59243;9955,755278;49531,58271;1686,84387;;;;202,8329593;172,5062063;1085,315167;930,2140284;404,4850627;;;;405,2571074;26592,05581;6417,984896;;;;;5852,331624;780,8311608;344,3392201;16383,05699;;292602,5408;;;;;;;;;;;;
2010;Mais de 160;70665;30298,9052;54432,59369;151288,1543;893,5850545;;;;94,97809872;76,91111229;642,5560728;3289,131605;296,1015949;;;;226,5891117;24922,10902;6409,420906;;;;;5410,213318;1156,663344;252,9832948;36529,77673;;881772,0691;;;;;;;;;;;;
2009;Até 1/2;1801664;163,9473379;24,30930804;96,11248141;15,24228325;;;;142,8168407;7,40032639;24,49127943;0,0320135;7,92392499;;;;17,45533206;136,8047368;0,30056587;;;;;32,58404292;0,0473627;32,79756698;4292,507046;;57406,40118;;;;;;;;;;;;
2009;De 1/2 a 1;538508;2511,74376;38,25602548;172,8813849;98,05111765;;;;49,1052914;4,56106183;19,39353018;0,21451236;2,28102831;;;;343,2657517;2071,098731;0,07624084;;;;;10,49554012;0,00849186;10,48771049;1482,068507;;15805,73972;;;;;;;;;;;;
2009;De 1 a 2;1069574;7610,428307;265,9052758;1101,904352;212,2472212;;;;158,7636413;18,1579181;39,30779511;1,66529072;6,64804517;;;;962,0128552;6336,277124;0,23426265;;;;;38,52003554;0,01305061;38,66468082;2283,759117;;34943,4059;;;;;;;;;;;;
2009;De 2 a 3;1809431;22966,98701;639,0043631;2217,145228;371,7971686;;;;341,4486162;43,06767657;91,3723509;8,81473865;30,45319067;;;;2903,579558;19281,22283;0,98928495;;;;;87,99793071;0,02656392;88,45709418;5990,502448;;67073,92297;;;;;;;;;;;;
2009;De 3 a 5;7406009;142890,2484;6547,320261;11763,4664;3847,747147;;;;4686,649131;955,2801993;1728,497675;133,5503387;435,6461739;;;;19852,03087;111780,153;170,6553642;;;;;813,618812;56,67239043;712,6940625;47131,6668;;302698,9064;;;;;;;;;;;;
2009;De 5 a 10;6429074;202625,5895;13523,84805;33275,41749;10536,28857;;;;10581,24314;5545,558029;10386,15465;994,7703332;1939,270707;;;;18559,31526;144769,224;4134,275372;;;;;6131,161566;886,0625932;2958,426275;45390,44453;;447474,8745;;;;;;;;;;;;
2009;De 10 a 20;3160810;180659,8374;13965,83063;48586,95688;9219,82594;;;;5404,888156;4591,220335;11340,99292;1878,21329;2099,27878;;;;14436,47729;132025,79;14450,7597;;;;;15718,30701;2155,557384;3566,640177;97132,1685;;499068,4284;;;;;;;;;;;;
2009;De 20 a 40;1429716;146865,8759;14123,33199;58186,63195;9764,323674;;;;2488,576371;2279,569566;7966,285339;2240,535971;2232,129566;;;;4453,762225;116080,5134;21810,96775;;;;;21251,06306;2373,67967;1965,126649;41573,23729;;503163,4914;;;;;;;;;;;;
2009;De 40 a 80;539949;91458,89785;12380,12728;56960,70483;6579,397368;;;;900,2025301;804,6890471;3984,110836;1828,839985;1408,899024;;;;1148,482572;75266,75822;16916,60388;;;;;15908,55564;1737,332514;895,6642296;30785,20048;;427333,3344;;;;;;;;;;;;
2009;De 80 a 160;134233;29645,16687;8094,137498;42018,57089;1564,389721;;;;194,7444064;167,5393447;1039,208368;799,4519672;378,7259274;;;;353,7746421;25276,12511;6058,353568;;;;;5425,340856;759,3127424;277,097083;13118,50297;;258703,9696;;;;;;;;;;;;
2009;Mais de 160;64646;26908,90587;41500,85459;123103,7766;765,8900519;;;;86,6307456;70,25889268;586,7037034;2872,668723;259,9678763;;;;188,8457311;22202,7934;5682,650588;;;;;4815,03227;950,6233287;170,3958635;30594,81531;;739289,3529;;;;;;;;;;;;
2008;Até 1/2;2483264;204,7473105;18,09736176;65,83065323;15,7951944;;;;126,3711346;6,39095851;19,34603345;0,03890052;6,2699754;;;;23,88784676;173,891479;0,8072387;;;;;10,69038017;0,07920255;10,53405861;3782,07661;;58988,05443;;;;;;;;;;;;
2008;De 1/2 a 1;700637;2927,871803;38,46859628;185,7157107;50,79007073;;;;46,02294951;3,68805876;8,17121249;0,27173428;1,69403544;;;;430,7456123;2411,465994;0,37451321;;;;;8,98214909;0,02561059;8,96031953;997,7332617;;17305,2647;;;;;;;;;;;;
2008;De 1 a 2;1361844;8623,903796;275,6783301;1222,517014;124,7278052;;;;148,5049888;14,49437944;29,1444915;1,45333406;5,0173333;;;;1164,092586;7178,134371;1,79356228;;;;;41,89250046;0,01436047;41,99210132;2105,553322;;34480,85949;;;;;;;;;;;;
2008;De 2 a 3;1913832;21460,08209;604,2082224;2192,657035;305,3457887;;;;297,9486503;35,02823934;67,87755134;7,42321781;12,89394442;;;;2839,050084;17956,76236;4,92675477;;;;;95,38943486;0,07838949;95,88719204;3716,819831;;60762,42661;;;;;;;;;;;;
2008;De 3 a 5;7371132;129178,3045;5378,708354;10541,48355;3008,62448;;;;3714,774155;664,4797337;1199,908383;99,23732596;307,4758097;;;;18371,75045;102209,9406;154,4546201;;;;;953,6417903;52,13419062;879,5407109;21169,14697;;273884,4453;;;;;;;;;;;;
2008;De 5 a 10;6501415;182612,5824;12024,90811;30106,43981;9850,268275;;;;11077,54448;5480,263678;10258,11378;859,7419506;1718,203294;;;;15320,01423;128486,9322;4623,351521;;;;;6978,769925;898,611735;3327,980791;36142,3126;;392524,4378;;;;;;;;;;;;
2008;De 10 a 20;3207904;164024,2302;12601,34607;43914,23707;8651,705109;;;;5714,745105;4826,645339;12002,39151;1707,096403;1996,573292;;;;12675,84732;116769,915;13630,3887;;;;;15514,87774;1840,848569;3853,293888;40317,28636;;435564,9685;;;;;;;;;;;;
2008;De 20 a 40;1458385;133919,6334;13066,14213;52706,27945;8654,767471;;;;2557,271055;2381,092038;8149,994337;2072,277217;2084,531533;;;;4367,436758;104120,1133;20052,42805;;;;;20134,11386;1952,58713;2183,631967;35871,64042;;443408,0733;;;;;;;;;;;;
2008;De 40 a 80;555554;85075,79874;11657,50515;52143,51406;6017,580495;;;;914,6385644;833,4825582;4015,607979;1738,519347;1305,013896;;;;1120,461564;69520,89563;15882,038;;;;;15343,98522;1378,845914;978,2812087;22117,71903;;376576,4989;;;;;;;;;;;;
2008;De 80 a 160;146930;30383,57839;8001,293418;39687,98706;1683,625228;;;;209,4522612;181,7342776;1137,802683;754,3567839;407,7685058;;;;346,2275996;25793,45054;6273,968958;;;;;5842,205885;629,6153802;314,176055;11633,55872;;235826,4943;;;;;;;;;;;;
2008;Mais de 160;71458;28248,30591;50198,6197;130391,5836;771,7617503;;;;92,82532104;75,36513232;622,8311393;2624,573123;261,4661233;;;;188,8604097;23722,13494;6131,438493;;;;;5342,532462;873,9523145;188,5965215;33930,43071;;696508,7435;;;;;;;;;;;;
2007;Até 1/2;2675969;202,6453456;6,21015665;31,80111308;7,58910253;;;;81,84462927;3,85012011;10,75859626;0,07736353;3,79888475;;;;33,74121659;173,6274922;1,40303029;;;;;33,79340605;0,1656935;32,30835026;4234,889041;;54982,27235;;;;;;;;;;;;
2007;De 1/2 a 1;754806;2882,244831;11,50501989;54,06265286;26,40657023;;;;32,99195872;2,01720158;4,91477273;0,12918192;1,15048972;;;;492,865758;2339,662818;0,44262159;;;;;11,26422795;0,02847543;11,22668563;1210,906275;;15576,75505;;;;;;;;;;;;
2007;De 1 a 2;1387296;8084,057081;61,86709032;293,4289665;64,36043492;;;;106,9709768;9,07393372;17,32379089;1,08945756;3,59515191;;;;1310,289403;6595,202412;2,23660066;;;;;40,51805845;0,04737925;40,49369981;1677,211528;;31186,33806;;;;;;;;;;;;
2007;De 2 a 3;1788915;18276,99261;134,0159164;555,1211652;171,5592621;;;;206,9351539;22,86433113;40,9093232;4,65544475;8,83061318;;;;2911,20862;14957,47181;4,97418716;;;;;83,47625385;0,12955285;83,61526226;2935,521354;;51196,63882;;;;;;;;;;;;
2007;De 3 a 5;7116435;116116,1546;1356,296261;2859,830806;1952,42286;;;;2804,01575;441,1807481;782,3427677;63,19938151;223,8633346;;;;18109,27439;91990,3818;93,97923631;;;;;797,5361974;30,63223044;763,5542067;16871,13973;;243477,1695;;;;;;;;;;;;
2007;De 5 a 10;6313828;163031,2182;6080,962723;10747,54176;8730,931452;;;;10839,88282;5012,771095;8772,179277;694,5263573;1537,504757;;;;13777,46962;114061,3792;3588,178416;;;;;5741,051923;732,1371674;2929,958688;32615,88192;;354997,6429;;;;;;;;;;;;
2007;De 10 a 20;3069370;144909,8841;6295,57978;19284,78187;7658,039539;;;;5604,171044;4631,020302;10864,63969;1505,864301;1821,071976;;;;11166,0583;101912,1426;11259,96149;;;;;13049,53352;1582,59909;3441,55271;43657,7641;;388581,4729;;;;;;;;;;;;
2007;De 20 a 40;1387523;118003,3438;7871,254171;28304,71917;7533,314018;;;;2489,211143;2330,19128;7639,668236;1913,645925;1912,899428;;;;3944,311191;90642,26491;17093,18743;;;;;17320,19603;1711,611342;2010,107439;28143,35801;;393465,4909;;;;;;;;;;;;
2007;De 40 a 80;525827;75093,39383;8234,650723;32195,03498;5363,125879;;;;881,5358253;816,7952111;3744,768484;1542,057375;1204,849162;;;;974,47803;60888,55564;13802,95397;;;;;13463,4158;1178,589223;910,843829;18473,25804;;328644,0291;;;;;;;;;;;;
2007;De 80 a 160;138203;26609,17215;5776,843322;25928,92381;1513,918917;;;;201,2014158;177,5692056;1072,704098;673,1830779;367,4683656;;;;293,2768002;22429,59252;5426,45319;;;;;5091,659589;549,0747669;273,9603096;9873,404627;;207546,4842;;;;;;;;;;;;
2007;Mais de 160;66596;23642,85094;41617,54117;90734,34008;670,8197407;;;;86,93115576;71,58386488;597,7148412;2350,610798;237,8555098;;;;154,0499542;19584,45291;5037,837281;;;;;4358,09029;793,410363;159,5106466;28733,23479;;591844,6152;;;;;;;;;;;;
