Ano-Calendário;Faixa de Doações e Heranças;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;Até 50 mil;143478;9321,387352;2203,21155;10702,26791;490,1667448;372,9846574;0,16115919;117,0209282;91,50182135;75,0003813;567,4160922;161,9614385;54,75220751;46,38713158;8,35362414;0,01145179;603,4075268;7277,18114;1077,980428;2,63850817;1075,34192;4,37366774;1079,714584;1039,731047;141,7167719;117,6294859;7401,109748;3666,086251;101078,2826;772,6773474;120,2016832;7,83326269;23,0053816;354,0537337;778,6256784;53,95321459;9,55456594;82,53212606;2,50700073;245,911134;579,8058447
2020;De 50 a 100 mil;116777;8536,081025;2748,259482;16391,33697;430,9888088;311,0306687;0,10856786;119,8495723;74,6455694;64,73941639;505,7761889;167,1807598;51,99551874;45,0067209;6,96508446;0,02371338;505,2893536;6735,46541;1098,153319;2,87256469;1095,280754;4,45926006;1099,740014;1034,370641;153,6042216;107,6213621;15057,32071;7656,988922;131084,1458;914,3972929;126,7251884;7,07185614;20,35509627;364,8485283;716,0677812;54,82873997;8,8101694;81,54313216;7,96489038;246,6040404;625,0928133
2020;De 100 a 200 mil;56754;4952,488963;1922,992157;12811,56149;276,4394393;199,2444441;0,05162667;77,1433685;42,9077969;36,41685245;288,7700923;81,63901656;29,45960153;25,74352306;3,71585407;0,0002244;239,566438;3957,289726;705,8386039;2,09990569;703,7386983;2,84448384;706,5831821;663,1339952;94,59749701;59,93258253;5056,004082;7816,253093;72250,5694;566,0695201;77,72281883;4,13594634;13,54265946;202,0329728;387,2162696;30,4118968;5,59156464;65,7922594;1,07862085;143,9256799;542,5050687
2020;De 200 a 300 mil;24399;2362,851292;1053,768952;8568,361619;135,295119;96,36183978;0,19937277;38,73390649;18,39191752;16,5444198;134,3144532;38,7511564;13,85763949;12,3565479;1,44505803;0,05603356;98,76047052;1906,936116;359,0527237;0,94472044;358,1080032;1,28741826;359,3954215;334,7396244;47,72010122;27,52177658;3077,01233;5855,184436;41281,60872;344,1091471;40,86309283;2,3025124;6,3751081;95,0607674;180,408798;14,9576865;2,35596019;30,01781754;2,16189382;90,58158032;212,7635007
2020;De 300 a 400 mil;13861;1437,717427;580,373021;6693,824261;76,95382395;54,52852675;0,0079482;22,417349;9,96663619;8,54303795;77,8487908;51,72308153;7,84459992;6,89686549;0,94773443;0;56,9987919;1147,838665;222,4612791;1,14575356;221,3155255;2,42124533;223,7367709;198,4956769;38,00125582;16,44713747;1829,825552;4721,713787;27334,23662;239,8112015;24,33354911;1,09965802;3,24494413;57,91921134;102,3878311;8,02523634;1,25515792;29,75381548;0,71051025;71,8926679;220,643521
2020;De 400 a 500 mil;8362;890,7871005;502,6184117;5033,947207;47,00381036;34,21376885;0,01128818;12,77875333;5,9376346;5,3216491;51,86559318;19,02221028;5,41015186;4,54586284;0,86428902;0;34,55970268;721,6663485;141,3377225;0,34926006;140,9884624;1,1051379;142,0936003;129,3876363;21,49798977;10,67677072;885,4498;3693,258187;18710,55892;243,0748181;13,20553214;0,71262277;2,27810386;34,30876736;69,0250382;5,52188656;1,05408727;18,21183847;0,20769562;32,16485426;139,3744461
2020;De 500 a 600 mil;6067;673,5661471;431,8752787;4560,702853;34,98416937;23,38797025;0,0064365;11,58976262;4,41686994;4,09317041;38,22626585;14,31047848;5,24614606;4,36742621;0,87871985;0;24,14653988;548,1425071;110,6275805;0,69067005;109,9369105;0,23633302;110,1732435;93,33297982;23,65462299;7,98721385;1067,935291;3274,252664;17435,58793;185,6990694;11,96009619;0,50762036;2,15671571;29,1136918;53,0806971;5,81565985;1,39227449;11,65357294;0,4444955;38,19597956;109,7461416
2020;De 600 a 800 mil;7178;811,256555;618,495005;7176,588888;39,30662223;27,48665523;0,01012094;11,80984606;5,16342927;4,55423879;48,63677506;10,44808517;4,7621439;4,07409269;0,68805121;0;28,80455386;669,5807067;136,5823479;0,45534401;136,1270039;0,67484445;136,8018484;112,5444353;30,35061806;9,06928873;1508,309012;4926,010565;30943,25655;241,8755507;13,12320453;0,4394637;1,7797722;31,68306423;66,20206066;5,46098796;0,70889047;15,36059909;0,25978215;41,46682104;308,4183546
2020;De 800 mil a 1 milhão;4154;531,4346324;348,7765756;5070,240964;22,39018417;16,34526187;0,00013061;6,04479169;3,00160347;2,80526;29,33189688;15,38173748;3,24809532;2,62564161;0,62245371;0;17,41965726;437,8561978;92,50090578;0,42341418;92,0774916;1,89998416;93,97747576;76,36409066;20,8435961;5,22511958;698,8423321;3690,238466;16169,8318;190,2776013;7,33242161;0,41593488;1,53893455;22,89608434;40,52478947;3,19439623;0,68954017;16,13953366;0,438053;22,13343734;451,8537862
2020;De 1 a 1,2 milhão;3169;497,2660801;353,0445145;4482,729915;19,8081569;14,31239727;0,00463763;5,491122;2,6126807;2,49069086;25,03322646;7,59131613;2,63900774;2,25920489;0,37980285;0;12,83607404;424,2549273;94,67455869;0,69630378;93,97825491;0,14420716;94,12246207;70,30971435;27,18011258;4,50626991;1307,668723;3413,252121;18738,40752;172,8815693;5,63695427;0,30019579;0,91151089;20,31842483;33,60297345;2,55758563;0,39945798;12,45494601;0,20319703;21,13729488;94,98962743
2020;De 1,2 a 1,4 milhão;1946;325,3322514;409,8933169;3152,038376;12,10819542;7,96647051;0,00001081;4,1417141;1,44043468;1,25763568;14,99532421;5,53807221;1,26592527;1,26592527;0;0;8,14496008;280,5817038;63,99070078;0,2105057;63,78019508;0,10541429;63,88560937;53,3456413;11,48545739;3,13586432;455,3308854;2513,434769;11637,5846;164,8780059;3,26323545;0,14110966;1,51044605;12,19738085;21,67535712;1,77102539;0,015;8,91292803;0,31295427;31,44984584;106,0652553
2020;De 1,4 a 1,6 milhão;1418;195,2335691;140,540215;2626,431728;8,51522553;5,66037575;0,00476755;2,85008223;1,16854076;0,98303581;10,64761;3,99231195;1,25110983;1,25110983;0;0;6,19737724;162,478358;35,01840679;0,07698734;34,94141945;0,03809304;34,97951249;28,85022222;6,98331902;1,86175309;441,6370825;2114,716769;8375,275376;69,4618003;3,88563713;0,09412186;0,37554999;7,29570539;14,7515454;1,53759594;0,06327056;6,90817482;0,06877704;10,05605527;59,45795511
2020;De 1,6 a 1,8 milhão;1019;155,4512164;197,7118006;2242,85533;6,62147221;4,38278127;0,00012217;2,23856877;0,73979965;0,68097757;9,35615128;1,95867779;0,83140436;0,70093736;0,130467;0;4,1724686;131,090265;29,03797835;0,12483992;28,91313843;0,07762435;28,99076278;21,86619747;7,92851612;1,53578284;296,5800399;1721,797898;10015,198;93,54027692;3,21053647;0,03020229;0,21415967;7,14642713;12,55294877;0,95919435;0,130467;8,62573978;0,1142;11,08413425;70,82733639
2020;De 1,8 a 2 milhões;790;176,2595678;613,5619893;2393,326496;8,15914291;3,40469688;0,00000656;4,75443947;0,60864947;0,5780508;6,73357134;0,70873695;2,38966626;1,65239077;0,73727549;0;3,40394298;153,6778071;36,70468013;0,1720294;36,53265073;0,19060127;36,723252;29,53601251;7,91886037;1,2250293;310,7709998;1496,909783;19091,89827;107,090997;4,74249464;0,08930251;0,16549555;4,63780116;9,72247125;1,69987977;0,73727549;4,89202512;0;13,4683784;127,4551963
2020;De 2 a 2,5 milhões;1610;302,5203298;337,2727653;4532,754323;9,52225484;6,04938781;0,00085534;3,47201169;1,35495401;1,23757952;12,94685534;3,94148394;2,09921192;2,00081192;0,0984;0;7,4305399;263,9874503;61,60862112;0,29473526;61,31388586;0,15400211;61,46788797;49,28220896;13,58549114;2,47229294;455,3554158;3549,998345;14309,80463;209,5932205;4,1268359;0,16636535;0,54929528;12,24407829;19,18991436;2,61182547;0,16321562;8,21596244;0,7313151;31,79571419;120,7755572
2020;De 2,5 a 3 milhões;943;171,4018725;252,2354021;3132,537803;4,96428795;3,46139164;0,00000967;1,50288664;0,71210022;0,62015367;8,9327089;1,34660197;2,18608103;1,98942793;0,1966531;0;4,38672838;148,2532104;34,3185482;0,17342989;34,14511831;0,08121169;34,22633;21,74463351;12,76349449;1,38327815;601,9295687;2569,198626;9361,060177;119,4326133;1,50159012;0,03287361;0,17052139;6,71614517;13,82004021;2,12409996;0,19683674;7,43839174;1,0659408;7,93587012;70,30314656
2020;De 3 a 3,5 milhões;713;137,9942441;202,3348058;2855,269142;5,19393321;2,98774314;0,00004095;2,20614912;0,60651434;0,58560183;7,93773278;0,59760336;1,34861053;1,2563927;0,09221783;0;2,77699005;118,947258;27,99512139;0,20377489;27,7913465;0,00743377;27,79878027;22,18045724;6,65183665;1,29395907;414,5691779;2281,344481;9103,193373;100,5671743;2,2180458;0,03551077;0,1744397;5,5285775;11,85054715;1,9694939;0,09221783;6,61184205;0,64037;22,3795122;118,5979059
2020;De 3,5 a 4 milhões;452;114,6848439;272,9300965;2173,30008;2,96556234;1,63658438;0,00000751;1,32897045;0,30977456;0,25735048;3,74380124;0,34789835;0,26376411;0,15346703;0,11029708;0;2,00433879;104,7923541;25,94213662;0,04173854;25,90039808;0,00845701;25,90885509;21,70882504;4,4444806;0,63051051;366,1857841;1687,540487;7978,203459;256,3618823;1,29646864;0,02499406;0,10652585;2,98921744;5,75456859;0,35447836;0,11029708;7,86875451;0,0594;11,81926547;392,4951849
2020;De 4 a 4,5 milhões;416;78,63998668;102,4563308;2143,200433;1,59527968;1,19088743;0;0,40439225;0,39358884;0,34371901;5,20568144;4,26489802;0,30050874;0,30050874;0;0;1,71225104;64,82405991;15,10876906;0,0419412;15,06682786;0,00252996;15,06935782;11,66216783;3,81761254;0,60849222;350,4621865;1755,289476;5873,544322;46,82719494;0,42691909;0,00644187;0,05570854;3,41780492;7,6090181;0,63800542;0;2,8967514;0,32717413;13,61974725;35,51538195
2020;De 4,5 a 5 milhões;339;139,7352091;139,5614572;1963,088708;1,65596926;1,21681436;0;0,4391549;0,37351559;0,372921;4,49701359;0,39745647;0,058194;0,058194;0;0;1,01128525;131,3688539;33,97952088;0,08574159;33,89377929;0,01265237;33,90643166;29,41916777;5,04212033;0,62609632;438,6850577;1611,832576;11904,23846;67,3689538;0,586363;0,00138103;0,01618022;4,82468911;6,62063736;0,068644;0,00513805;7,00806362;0;9,90935933;23,95322372
2020;Acima de 5 milhões;1925;693,3530431;4252,19566;48063,4915;20,19040289;5,6233811;0,00000678;14,56701501;2,05633539;1,92077729;26,91414279;4,06247697;9,2329131;8,1682264;1,0646867;0;7,55541723;621,4205775;158,2894323;3,11888933;155,1705429;0,04598021;155,2165231;132,2146565;27,70086105;7,51722459;4887,105782;40308,67517;178921,8041;855,0530989;17,03432095;0,02049791;5,46410978;29,92547416;46,53060228;21,84680596;1,86190796;81,3323664;10,90732916;395,3436636;1585,145623
2019;Até 50 mil;136915;9189,432966;2412,865316;10240,76396;448,1849702;333,928964;0,2589399;113,9970663;96,21114536;78,82007019;573,9280918;171,8532594;49,99667546;43,03354449;6,80444581;0,15868516;580,3476989;7190,091055;1080,309498;2,15355527;1078,155943;6,35346752;1084,506638;1058,490868;130,0883352;118,0907149;6108,009226;3504,638792;89990,69142;864,8733985;115,5710603;6,43093716;24,19299263;374,1844519;784,5624277;50,49002641;8,37900961;90,02361698;3,11939602;354,8489756;482,5183982
2019;De 50 a 100 mil;107418;7892,909536;2744,106023;14890,43555;371,5816977;259,9470578;0,12078144;111,5138585;72,20502468;62,66098817;488,5926856;158,4634717;49,57848244;43,09388238;6,48412158;0,00047848;470,0560067;6219,771179;1012,987845;2,13648926;1010,851356;4,53756569;1015,388922;960,7626574;134,2975705;101,0294874;10710,17146;6955,019842;117686,9883;977,0343991;116,321018;6,18826667;20,88280137;366,5672636;697,8617719;53,21127299;8,00232325;85,96413574;2,61464608;236,8989306;531,2201241
2019;De 100 a 200 mil;52690;4726,546643;2148,820604;13568,11443;241,3872883;166,434479;0,07721236;74,875597;41,96560604;36,73788367;279,9664337;97,10134946;29,97841642;25,58973158;4,35216658;0,03651826;223,8066421;3775,603023;679,7292045;2,40159158;677,3276129;3,65146855;680,9790815;635,785532;93,79738162;59,78549474;5070,595475;7272,136349;81875,32925;684,066465;75,0251551;3,30834289;12,99572517;204,2610998;380,3952374;29,7706902;5,25849538;60,81803641;1,60779525;162,840821;981,0097119
2019;De 200 a 300 mil;21888;2142,708894;891,4731116;7553,977786;110,2208616;74,26091243;0,03272235;35,92722677;17,24139022;14,84917063;124,9859705;62,81269044;15,21047238;13,30660752;1,9029741;0,00089076;93,17625806;1704,212081;317,7885777;0,80761262;316,9809651;1,9864171;318,9673822;299,6372554;42,54879239;27,30414723;3163,777924;5275,47915;34058,84269;346,9534114;37,76901138;1,49877178;5,77290505;85,57857242;165,4687835;15,54638005;2,38245832;30,70412181;0,5031345;73,7535989;212,2558037
2019;De 300 a 400 mil;12407;1284,645567;606,8734036;5818,175078;64,23994273;43,60582812;0,02148721;20,6126274;9,47426034;8,52895211;78,15239444;36,80179593;8,20509203;7,26252624;0,9424042;0,00016159;52,0984498;1027,144679;197,6026826;0,36487733;197,2378052;1,40234022;198,6401455;184,7783502;27,30885686;16,03716222;1332,607091;4230,60514;23993,63588;249,7997712;25,97102883;0,98976846;3,08004243;51,72495705;103,0093791;8,12603155;1,11857041;18,44314249;1,74562065;45,02046009;144,7620568
2019;De 400 a 500 mil;7546;829,3637983;444,1435655;4342,604881;38,95543548;26,5622051;0,00126983;12,39196055;5,27375317;4,55816824;48,73145034;28,74755815;4,98473563;4,30110014;0,68363549;0;32,29832165;665,8143757;131,0302129;0,39666226;130,6335507;0,33780755;130,9713582;117,8366236;20,16572556;9,29615839;845,8306273;3345,97818;14921,0531;196,8688661;12,61932064;0,60249913;2,18552281;30,42036281;63,69965882;5,2652064;0,92094248;13,23879862;0,53660197;36,94057997;122,5379331
2019;De 500 a 600 mil;5514;625,5325745;785,1048026;3991,114315;28,28213427;19,42887571;0,00454231;8,84871625;4,25485176;3,80307996;36,86023516;14,56434363;3,48248864;3,01733165;0,46515699;0;23,51195801;510,7734831;102,2307553;0,19102578;102,0397295;0,86481072;102,9045402;92,76775734;15,77292423;6,71489772;801,4661261;2981,187914;16526,56296;177,368431;9,69397917;0,25060906;3,55840312;25,00596706;50,73541552;3,43922246;0,51376798;13,39345334;1,8076568;26,29672182;137,1980459
2019;De 600 a 800 mil;6155;745,569297;680,0979713;5860,243665;32,32943844;21,49030651;0,01216335;10,82696858;4,33246353;3,80715749;42,42788736;12,50034718;4,4784384;3,8400087;0,6384297;0;26,22204435;619,4715202;128,7227098;0,48572207;128,2369877;0,3955312;128,6325189;106,4745366;26,95593178;7,33617637;1016,793084;4230,164993;22361,1132;315,5028479;11,80759006;0,47714346;1,53942164;28,49672731;56,21917449;4,59997919;1,0089945;20,2986853;0,5489146;33,63456487;200,0471411
2019;De 800 mil a 1 milhão;3732;459,7336898;324,1571755;4128,742383;19,27392427;13,40942795;0,00678735;5,85770897;2,64945656;2,40704295;28,89456661;10,33148639;2,83725711;2,3070265;0,53023061;0;15,28813577;378,0518202;78,4720859;0,23590275;78,23618315;0,20271851;78,43890166;67,67191673;14,65564454;4,93165977;556,8887503;3316,109687;12647,16065;164,0880884;6,6939272;0,3800865;2,07854454;17,95530012;40,96984581;2,79188519;0,67028662;11,34760691;0,08894673;54,15238058;90,704476
2019;De 1 a 1,2 milhão;2742;515,609801;411,1497651;4042,260812;15,66815048;9,87825282;0,00097201;5,78892565;2,01265796;1,72861383;22,28627957;5,69414327;1,45160179;1,30026191;0,15133988;0;11,9210808;454,8472733;106,2951838;1,29566952;104,9995143;0,19003133;105,1895456;86,97603424;20,03593416;3,67416655;2162,729854;2952,165708;18208,3684;188,4145299;5,82000523;0,23994776;0,94529439;14,1960649;30,67982013;1,66997725;0,1732824;8,77216156;0,27445424;22,07256908;228,5359222
2019;De 1,2 a 1,4 milhão;1754;256,2495124;299,7991691;3027,448345;10,52326614;6,65158879;0,00127002;3,87040733;1,32100674;1,22536278;15,22484458;5,19336614;2,27084055;1,93775683;0,33308372;0;7,20083555;213,2899899;46,7325704;0,23874841;46,49382199;0,04635089;46,54017288;39,82672892;8,30220578;2,62038123;1432,970928;2254,825965;11205,60982;131,6561205;5,37957108;0,1197824;0,2867099;9,86590573;21,71089645;2,55729053;0,41250404;7,97883927;0,21530564;24,21374944;78,9064909
2019;De 1,4 a 1,6 milhão;1260;181,9373016;468,3449026;2406,966668;6,55871048;4,40591639;0,00213593;2,15065816;0,94194522;0,91003385;11,03415419;1,25785196;1,61914694;1,09945522;0,51969172;0;5,27516644;154,3402925;33,86148603;0,10236791;33,75911812;0,30341559;34,06253371;25,44269249;9,8022898;1,73614648;517,5678188;1879,686124;8798,560136;142,0463168;2,46763418;0,16246383;0,33040902;8,22051182;15,44799771;1,60757152;0,53769172;7,12620042;0,345;10,35218171;69,37051902
