Ano-Calendário;Faixa de Doações e Heranças;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2019;De 1,6 a 1,8 milhão;878;133,0440484;178,3730686;2075,302424;4,15913238;2,91088014;0,00104467;1,24720757;0,67343235;0,57617313;7,33628098;0,9357564;2,11082252;1,31926446;0,79155806;0;3,73786892;113,5145817;25,41738292;0,09684138;25,32054154;0,03563969;25,35618123;20,70478335;4,97466552;1,09044278;239,2491065;1487,662768;6889,601947;62,75438155;1,58460679;0,01593309;1,06936661;5,29390719;10,68205032;1,80576421;0,91874566;3,5157933;0,30118615;7,5890044;39,46426179
2019;De 1,8 a 2 milhões;691;130,2313472;168,6188109;1672,432625;4,49901832;2,46972529;0,00002202;2,02927101;0,60558671;0,51474734;6,52772562;10,5563716;1,3989947;1,3989947;0;0;2,78542101;103,3434819;23,62975682;0,22223955;23,40751727;0,07971841;23,48723568;20,49992942;3,60340949;1,34401733;231,7239459;1306,731933;5775,419362;58,3689093;2,01836852;0,00583996;0,37195294;5,50474604;9,34133047;1,96781166;0,021;6,19068139;0,04700198;9,61906525;137,9883061
2019;De 2 a 2,5 milhões;1376;287,9390801;404,3859825;3946,393305;12,26906592;4,55908055;0,00130703;7,70867834;1,04699949;0,98766434;11,99575467;4,05249208;1,23858534;0,66270247;0,57588287;0;5,75853651;250,5899817;59,99239534;1,03738278;58,95501256;0,36719807;59,32221063;52,36357165;10,16375978;3,92895089;594,6167458;3045,030625;14705,35196;141,0932242;7,62752603;0,21636281;0,63533715;9,78854263;18,03282964;1,34165314;0,77519764;10,01610999;0,45512067;25,93922956;80,32697148
2019;De 2,5 a 3 milhões;790;163,4438757;181,8503397;2762,858047;4,93218566;2,45732364;0,00002741;2,47483461;0,76962051;0,63001062;7,37900075;1,641875;0,32540781;0,28340781;0,042;0;3,2921016;144,4736738;34,44111787;0,2460776;34,19504027;0,18882166;34,38386193;25,18170886;9,56598689;1,09637661;597,3712127;2149,288275;10315,37433;155,1869159;2,21613027;0,10946413;0,31244515;6,45932456;11,49745763;0,38555306;0,042;6,1455822;0,0006;23,29042777;65,06709551
2019;De 3 a 3,5 milhões;672;136,0340193;268,9054913;2948,490241;3,29754966;2,28997746;0,00000502;1,00756718;0,66647361;0,59996223;7,12598269;1,45972365;0,74551882;0,73024553;0,01527329;0;2,4993707;119,639438;28,28280456;0,07190281;28,21090175;0,0437525;28,25465425;20,54616207;8,36074943;0,99558516;367,1489055;2155,665882;10465,22183;170,0563416;1,36152025;0,02932555;0,06017665;6,08150949;10,4611929;1,31579368;0,15119777;4,27731519;0;9,85974561;89,23554981
2019;De 3,5 a 4 milhões;423;93,98372813;169,2705598;1882,720561;2,07230284;1,36777984;0;0,704523;0,37995243;0,35455506;5,30347071;0,32746244;0,86581871;0,86581871;0;0;1,87062939;82,80953655;19,86665964;0,03094284;19,8357168;0,00780386;19,84352066;14,08088929;5,88013975;0,68401282;213,943376;1575,845472;6040,931314;71,90885409;0,66193556;0,0092431;0,2148922;4,88530935;7,36672188;1,10912002;0;2,51397912;0;10,21360649;54,72425834
2019;De 4 a 4,5 milhões;304;51,66197882;95,66767149;1666,380373;1,51681515;0,86157902;0,00000096;0,65523517;0,2730096;0,2996686;3,12705888;0,33528331;0,29411695;0,23210271;0,06201424;0;1,13366385;44,68236248;10,3309669;0,10868123;10,22228567;0,00186157;10,22414724;6,80115624;3,67326164;0,39204868;103,8949434;1282,642918;4302,26124;54,46929179;0,59093338;0,00256004;0,09898638;3,6440045;4,66422998;0,23210271;0,18;2,95930383;0,035396;16,18439067;43,55710504
2019;De 4,5 a 5 milhões;294;126,4673052;120,0569038;1639,702086;1,81617412;0,84787466;0;0,96829946;0,21797421;0,18395217;3,30138248;0,18918297;0,28505011;0,09698267;0,18806744;0;1,26210759;119,2114816;30,8786523;0,30956168;30,56909062;0,00260223;30,57169285;22,22756898;8,68750284;0,74888227;227,4790765;1395,179255;4347,864358;78,58510961;0,79640262;0;0,31533255;2,50689347;5,1320316;0,30044506;0,376445;2,42390991;0;14,60318659;41,9337645
2019;Acima de 5 milhões;1654;477,8273632;3738,491796;70364,31678;11,65366221;4,2571162;0,00019832;7,39634769;1,63270972;1,53420561;22,30249166;1,193701;7,33912926;6,90330854;0,43582072;0;6,20554144;425,9659223;106,596427;1,31437675;105,2820503;0,06921195;105,3512622;92,17012907;16,10678321;5,54699381;3155,172283;63072,19087;158993,5983;749,2685663;9,86514564;0,0262671;0,30671304;23,96223871;38,86763812;13,40654536;1,29371756;58,95856837;0,063;438,4857781;1679,906484
2018;Até 50 mil;141098;9312,133824;2517,779114;10916,5031;451,7973647;332,4809168;0,1678548;119,1485931;99,76971223;81,24656085;549,6608153;223,0533612;54,23100531;47,45389718;6,76364484;0,01346329;596,4224885;7255,952516;1072,89069;1,89726597;1070,993424;6,34821552;1072,169425;1039,048596;135,995496;118,5193369;5724,119846;3599,542113;101892,1212;754,9618597;120,6725881;4,73400032;24,74006458;361,8896053;752,4232314;56,30865064;8,07704018;87,78242423;3,26230489;236,1995315;433,3372527
2018;De 50 a 100 mil;102428;7381,064413;2735,787622;15753,90926;340,8717634;238,8519517;0,26832157;101,7514901;70,34064844;60,80874442;439,4864644;168,5535869;41,88292604;35,36132788;6,52117409;0,00042407;440,4162173;5818,704063;937,0003204;1,80783506;935,1924853;3,45546952;933,8309532;885,8154592;124,5847424;92,11846786;9879,81308;6566,123379;113306,5307;904,0442849;102,4865699;3,6138898;21,7768959;333,8673707;622,5887676;44,02126049;7,76736399;76,5807662;3,2325768;221,9554508;502,9230412
2018;De 100 a 200 mil;49570;4279,215497;1595,541993;11425,53321;213,7319413;149,518068;0,11019968;64,10367365;39,71262603;33,76491183;247,6365362;112,2661585;26,67209542;23,18939631;3,48000038;0,00269873;210,8549075;3394,576321;596,5009871;1,46218015;595,038807;2,80048153;594,8290421;556,2456569;83,09268099;53,05433762;4224,373479;6817,983648;66319,05922;553,590303;64,82140354;1,71925682;13,56926516;179,6781661;333,5439474;27,60873786;4,50597589;48,57350346;3,58310999;162,0647028;475,7933313
2018;De 200 a 300 mil;20935;1989,892458;864,4394414;7472,322284;100,0300569;68,84670343;0,08148701;31,1018665;16,10477266;14,07440978;108,8583387;46,04394255;12,83091351;11,04319378;1,75505259;0,03266714;87,42184611;1604,528178;298,3095004;0,85029255;297,4592079;1,17362891;297,2123287;274,0282058;41,34595524;24,43954765;1806,999415;5051,379401;31883,98226;356,1618166;32,31348378;0,96551315;5,44509205;75,49727323;145,0215393;13,29032369;2,05377988;27,58511794;0,61301139;71,61917091;197,1005634
2018;De 300 a 400 mil;11725;1145,056595;629,7966723;5687,25203;58,07020789;39,00205436;0,06342861;19,00472492;8,78639528;7,61108924;66,86913015;19,9534763;7,38937426;5,95289945;1,42252156;0,01395325;49,0335368;927,3433846;175,5961758;0,55395596;175,0422199;0,42206385;174,5910565;153,660568;31,93373804;13,15397364;1332,692088;4009,258316;23374,39295;272,1607046;19,81253793;0,4237353;3,37785542;45,70016718;90,63598934;7,45557769;1,53129036;16,06377311;0,52098545;50,43634116;225,2998672
2018;De 400 a 500 mil;7219;766,6521318;359,2148205;4513,798941;36,4101408;25,54043631;0,00673736;10,86296713;5,65376357;5,03483178;44,03929081;10,74253778;6,47640081;5,55597117;0,92042964;0;29,61877521;628,6763911;123,3409777;0,23289711;123,1080806;0,30247403;122,8057136;104,9733054;24,83209408;8,41841169;788,8787894;3196,061815;16865,79773;182,9068942;11,42721613;0,30461179;1,95677188;30,20717488;58,26631653;7,03109082;1,02064423;13,1324763;0,57231335;34,44771261;111,5295453
2018;De 500 a 600 mil;5264;621,4637607;350,4840903;3557,041878;26,06364269;17,26513395;0,00048965;8,79801909;3,97358517;3,43320195;33,36669468;32,66355588;5,2174353;4,66016172;0,55727358;0;22,31114859;494,4344964;100,2760652;0,27800988;99,99805528;0,25173729;99,81507634;89,33202876;16,79792057;7,75389113;529,8912516;2849,980823;12903,61375;170,1562894;9,42679367;0,11834433;1,4601356;22,58559804;45,68069491;5,25134396;0,69551267;9,42891354;0;30,53419247;71,40442303
2018;De 600 a 800 mil;6087;796,0717706;601,4726157;5741,048167;32,89434502;21,10890925;0,01081068;11,77462509;4,34199937;3,89607082;41,06759504;24,03985672;5,20557298;4,61001886;0,59555412;0;26,21826787;658,4080628;139,4454467;0,48828743;138,9571593;0,36109948;138,782862;120,9539697;22,87287143;8,5821088;1040,779762;4165,131623;24075,51553;264,8727088;13,86275037;0,26174733;2,20669153;27,81399959;56,52455258;5,44951792;0,67266568;16,57216355;0,47272494;39,57039008;151,5303312
2018;De 800 mil a 1 milhão;3580;458,5096787;242,9250375;4286,930562;18,32841873;12,96047243;0,00291023;5,36503607;2,55809423;2,42823115;24,96382518;18,54816475;3,54658756;2,83934743;0,70724013;0;14,83072567;373,3056314;78,22566323;0,30457906;77,92108417;0,21954109;77,82540929;64,78358009;16,30163649;4,46990172;418,2184156;3181,583689;12426,91409;289,637717;6,69738079;0,1271476;2,05692943;17,16261895;33,6486843;3,08819752;0,76742602;10,39584298;0,19555701;19,93983302;73,74595708
2018;De 1 a 1,2 milhão;2607;414,798956;483,9464148;3901,318162;13,54586781;8,40694875;0,00511979;5,13379927;1,96318682;1,79891524;18,789311;5,17679559;2,54909015;2,37942822;0,16966193;0;11,20177198;359,7740174;81,28987103;0,70580435;80,58406668;0,40300905;80,72093654;69,71457945;13,68816282;3,61033918;727,4084566;2818,466585;15077,00174;212,6445274;5,4455645;0,52648013;0,54130651;14,08722634;27,75346999;4,08024408;0,2784651;10,31922683;0,27208102;202,8211857;111,688771
2018;De 1,2 a 1,4 milhão;1660;218,1935688;171,6548403;2655,184247;8,43233807;5,73458982;0,00318715;2,6945611;1,29127208;1,20716924;12,49936136;5,13946629;1,60295746;1,29231188;0,31048523;0,00016035;7,00366176;181,0173426;38,42190477;0,10635021;38,31555456;0,1650589;38,3085273;30,76219342;8,98531283;2,00995722;298,3566798;2142,912285;7836,854794;121,3685204;3,19438173;0,01791958;0,2737583;9,59568921;17,32095362;1,69187716;0,36940523;4,19106832;0,12635173;13,95479691;58,73786525
2018;De 1,4 a 1,6 milhão;1174;174,131394;168,7666952;2293,309162;6,87054191;4,22682362;0,00021661;2,64350168;0,92408234;0,9095009;9,8627343;1,36656957;2,16825144;1,79472783;0,37352361;0;4,75488833;147,2748252;32,34793208;0,09296344;32,25496864;0,0511107;32,16110622;25,76911416;7,48399768;1,91280028;303,4217803;1756,568767;7049,886509;100,2591771;4,74126742;0,00630319;0,36464531;7,04977585;13,15195926;2,96168326;0,41429961;8,41003739;0;17,94107001;58,93687466
2018;De 1,6 a 1,8 milhão;907;148,8766552;118,5022063;1899,644583;5,49558396;2,87791594;0;2,61766802;0,63929748;0,63632672;6,99900612;1,38129273;0,94457516;0,87969484;0,06488032;0;3,72290854;129,0576645;29,44215843;0,06903908;29,37311935;0,02935768;29,2958515;22,63959324;7,43597592;1,17467995;139,4528739;1537,78921;5359,852602;71,6175677;3,38770078;0,0046151;0,25364781;4,96114353;10,23001177;1,07134348;0,11288032;5,6105264;0;11,25197024;36,11246004
2018;De 1,8 a 2 milhões;683;85,36324138;122,4577248;1684,458285;2,73370598;2,04307443;0;0,69063155;0,46055846;0,50417034;5,83239393;0,91455381;0,56973852;0,32597652;0,243762;0;2,98809533;71,36002501;14,92383468;0,03903933;14,88479535;0,52593879;15,32552219;12,89556695;3,25937455;1,09123903;161,7210301;1293,406864;5455,267745;69,3546262;0,74509834;0,02147733;0,15975839;4,22291726;8,55975897;0,38745692;0,243762;2,81032211;0,072;13,04350497;33,08786054
2018;De 2 a 2,5 milhões;1352;209,9991037;481,8054537;4234,916775;5,73318691;3,73080827;0,00044865;2,00192999;1,04787555;0,85560753;12,26722089;0,78526645;1,80134391;1,68204298;0,11930093;0;5,47853654;182,0300659;41,1453966;0,13249383;41,01290277;0,09318488;40,96331051;32,13493353;10,04510502;2,0343304;593,0992425;2980,498105;15276,96229;272,2622592;3,13439637;0,05700093;0,37306534;8,13269965;19,26603402;1,90533929;0,26367627;8,32363353;1,49853565;24,78146963;358,5003192
2018;De 2,5 a 3 milhões;792;103,4417917;155,4082241;2568,621708;3,02922554;2,31796596;0;0,71125958;0,66700262;0,63342497;8,05614496;0,13561208;0,57676989;0,41982789;0,156942;0;3,37964265;86,96396896;18,61987168;0,05594573;18,56392595;0,02120431;18,48636143;14,61290557;4,53721171;1,19461485;306,9877029;2155,572907;10021,80714;113,822457;0,99459202;0,04101689;0,10483045;4,78087375;11,45203259;0,6416561;0,156942;7,7299853;0,31488352;8,50551141;49,64272406
2018;De 3 a 3,5 milhões;569;134,3133746;278,6928865;2235,468342;2,77393705;1,66162151;0,00118222;1,11113332;0,59433718;0,53363382;6,09881761;14,83088509;0,41227604;0,39963158;0,01264446;0;2,3034427;106,7660451;25,43427098;0,12759496;25,30667602;0,03047036;25,25573643;19,72101803;6,27917882;0,96700218;277,2307577;1827,943166;7559,280407;89,66795276;1,05832459;0,00540599;0,21400241;5,47517838;8,58825186;0,69739108;0,054;9,08679696;0;14,95620002;83,99177209
2018;De 3,5 a 4 milhões;385;60,80774078;142,4602357;1969,923956;1,91077097;1,06380426;0;0,84696671;0,25107786;0,24447325;3,27172059;0,41900385;1,4817151;1,24280253;0,23891257;0;1,47999103;51,74898813;11,68681051;0,02771089;11,65909962;0,00477314;11,61153151;9,00239474;2,92856252;0,61082826;218,8483821;1432,788596;5072,100158;94,57206896;0,85697637;0,02376768;0,11723262;2,19807944;5,05161439;1,30435489;0,23891257;5,27580223;0;58,21736713;39,34571489
2018;De 4 a 4,5 milhões;332;60,73949774;96,74237448;1638,035946;1,81796493;1,03735487;0;0,78061006;0,28782989;0,25608898;3,2130846;4,12840353;0,46460278;0,43025878;0,034344;0;1,25262522;49,31889781;11,39997667;0,07684631;11,32313036;0,0323685;11,29797437;8,98166787;2,68062073;0,5691622;113,0341847;1402,272943;5551,714524;57,8714736;0,85038232;0,0183101;0,05631408;2,91586282;4,76482743;0,52810678;0,07284;3,29584024;0,29062;7,16734606;51,38422647
2018;De 4,5 a 5 milhões;236;37,2384297;58,14656852;1453,6541;0,92034033;0,56731912;0;0,35302121;0,1820064;0,16539144;2,06343942;0,11762326;0,14254906;0,14254906;0;0;0,94494661;32,70213318;7,44492585;0,00359102;7,44133483;0,0127666;7,42950144;5,60170809;1,5996806;0,26072279;270,6685644;1117,065248;3149,681168;63,94998552;0,4166125;0,00898669;0,03474624;1,93147018;2,7997972;0,14254906;0;3,40794674;0;7,51358329;32,58981076
2018;Acima de 5 milhões;1588;549,7936412;3909,824311;41139,27855;20,88919145;4,22924856;0;16,65994289;1,62621606;1,56517383;20,07770613;17,95990084;3,01814907;2,51725665;0,50089242;0;5,56177604;479,0955278;121,8047373;1,21444128;120,590296;0,0546885;120,3996126;102,0534747;18,58908411;3,73046008;3682,998622;35117,47921;137566,8299;984,1427782;17,19412106;0,02124005;2,46826362;20,75438389;34,65840564;4,03424104;1,12924873;257,3255452;3,39777178;794,0471513;1388,284577
2017;Até 50 mil;139666;9024,415265;2467,169734;9859,425834;434,1433529;321,052002;0,20587482;112,8854761;100,7466345;82,33154605;499,4723035;210,4216112;58,29741519;50,74353412;7,55159086;0,00229021;602,2123636;7036,790038;1017,289623;1,7380321;1015,551591;5,17196572;1015,35501;986,7516174;127,2310845;112,8893224;5694,683036;3552,12806;82949,98801;995,2359875;117,1975532;3,0128083;25,23977095;341,7494463;691,0899886;58,50990293;8,8276208;74,50147324;2,72437314;306,7051291;476,6729752
2017;De 50 a 100 mil;96399;6858,79391;2498,909786;12539,56808;314,6500289;219,9478492;0,11475853;94,58742124;67,00045803;57,26269889;374,9937702;154,9204328;43,77548142;37,60298426;6,17230898;0,00018818;422,8474672;5423,343573;863,8686792;2,04138923;861,82729;3,67853111;860,9893706;802,5035307;125,9134368;83,87245271;9593,16471;6126,29883;96255,99278;893,2601086;98,69772254;2,50794624;20,4579564;285,2231388;534,8370903;44,88155253;8,51303842;70,03142804;3,26474093;230,5448101;650,2726579
2017;De 100 a 200 mil;47553;4093,551489;1693,38415;10815,93424;202,9711225;141,5851618;0,05455769;61,33140296;38,39380611;32,68575784;219,9212217;83,77027999;24,46375676;21,0273402;3,32870154;0,10771502;207,2108242;3284,13472;577,5433263;1,36249909;576,1808272;2,29978315;575,5009434;537,8361781;80,92490684;50,19683518;4758,715544;6523,728326;58183,75925;600,3549929;61,82978062;1,12638502;15,10550615;161,4945496;297,971157;25,45613981;4,48597921;41,7555935;5,20440462;174,7375402;338,7860625
2017;De 200 a 300 mil;19735;1897,469218;802,1529494;6909,893178;94,56296832;64,49534166;0,01603567;30,05159099;16,19056104;13,77829606;98,32155897;32,29716208;13,17386459;11,56534342;1,6066484;0,00187277;84,95990816;1544,184899;288,2168091;0,65389417;287,5629149;1,24180714;287,3970826;265,6531603;44,58822348;26,67217109;1750,356333;4752,555919;32036,7516;446,3045371;31,01686271;0,48930281;7,05610722;71,5763879;130,5567003;13,3882893;2,07531682;21,76041139;0,4796242;68,21101497;484,9335296
2017;De 300 a 400 mil;11082;1112,730189;638,8208115;5160,039565;53,08667131;36,82097846;0,01396327;16,25172958;8,56652639;7,61335645;59,57051984;30,15533379;7,78547974;7,15422541;0,63118721;0,00006712;47,29146864;898,660833;170,9366877;0,45646844;170,4802192;0,40660129;170,0034567;150,7158815;28,88843878;12,48239455;1064,960991;3781,545195;20411,1355;292,0130251;17,31922437;0,28626455;3,12100381;43,08704976;79,6820882;8,54173813;0,70226606;19,64384013;0,84612068;50,98526782;172,3429016
