Ano-Calendário;Faixa de Doações e Heranças;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2017;De 400 a 500 mil;6820;711,7540236;477,8204695;4104,024117;33,57822855;23,04631244;0,00179537;10,53012074;5,24173955;4,55832783;37,80819443;12,30337551;4,2824858;3,73549976;0,54698604;0;29,38892299;584,592749;114,1217889;0,25065063;113,8711383;0,61968689;113,988699;100,6062517;18,5300527;7,99406269;813,6450438;3016,383031;19230,83004;231,9146578;11,03011304;0,16551426;2,26371211;25,53221083;50,69718724;4,32353325;0,57891067;12,58079561;0,11461;29,71022051;257,0229139
2017;De 500 a 600 mil;4835;561,0260351;469,5005375;3617,153844;25,19926161;16,09069309;0,02732036;9,08124816;3,96896031;3,53205748;29,92590091;20,16907127;4,22818678;2,9320449;1,29614188;0;20,06552529;453,9370714;91,71954356;0,29607437;91,42346919;0,38941531;91,40292719;80,15625985;16,07833512;6,28142346;659,2263618;2609,357883;13772,17194;189,4982684;8,45693263;0,18428306;1,90437709;28,03898181;40,95066147;3,64588423;1,46828488;11,11385219;0,28213919;27,08192611;467,4032921
2017;De 600 a 800 mil;5766;713,4105364;630,4513828;5157,651918;28,40020798;18,7421929;0,00779003;9,65022505;4,40805525;4,02025434;37,0503821;12,79284867;5,34949227;4,45295413;0,883723;0,01281514;24,98365385;596,405642;124,5327809;0,31218893;124,2205919;0,18181954;123,8698247;108,2340302;20,56784448;7,49279117;954,2628543;3958,850937;18045,01062;254,9556414;13,54964392;0,25068582;2,46795538;26,25610233;51,66901039;6,7064722;1,01524392;17,45873024;0,25326435;38,82730333;150,9489205
2017;De 800 mil a 1 milhão;3243;468,8604902;364,5603362;3700,967082;20,37244336;11,7262388;0,00508852;8,64111604;2,46010749;2,33131001;22,65646328;4,40660884;4,044656;3,17937591;0,86528009;0;13,92225065;398,6666506;87,3631049;0,57321042;86,78989448;0,14815255;86,65031033;68,07978661;20,97029953;4,15943426;1957,571078;2882,133418;13536,46134;176,3601563;9,26818666;0,06413987;0,90200737;15,66568483;31,23481001;3,54162118;1,52238067;8,27403457;0,87137558;26,62295125;199,3512758
2017;De 1 a 1,2 milhão;2376;304,4221355;410,6526144;3276,834833;12,93302595;8,16220211;0,01165896;4,75916488;2,00907817;1,80821563;16,14288695;5,48362415;2,88290207;2,61743856;0,26546351;0;9,53503709;253,6273655;53,51050933;0,09225255;53,41825678;0,16078051;53,29871215;44,6806944;9,70808806;2,84293754;721,4673869;2565,505552;11569,52868;161,1381814;5,4306862;0,03086022;0,87367744;13,74413674;22,76597729;3,21879534;0,57035431;6,1852811;0,30100125;21,86259501;84,17440022
2017;De 1,2 a 1,4 milhão;1573;233,3885556;236,3548258;2625,025433;8,01835268;5,12398749;0,00161109;2,8927541;1,37525736;1,23136313;13,92769108;4,69268656;1,80373052;1,74663827;0,05709225;0;6,50619195;195,8332823;43,01913672;0,12796174;42,89117498;1,25708958;43,96522998;37,29414025;8,08886943;2,09980833;250,8741401;2026,039287;11611,01479;122,9063657;3,40114708;0,03162345;2,49083789;9,77058362;18,56790502;2,4839768;0,05709225;8,52227333;0,04065952;12,45891979;150,8908251
2017;De 1,4 a 1,6 milhão;1173;176,4178283;200,6598018;2296,321754;5,6611345;3,47008579;0,00037135;2,19067736;1,04328664;0,91607545;8,9592993;0,66146627;1,06961813;0,94434047;0,12527766;0;5,42669124;152,6802567;33,81368574;0,03022773;33,78345801;0,0407638;33,70495794;24,79459565;9,29560082;1,53557756;414,0430039;1748,785269;6953,572233;111,9245074;2,3392242;0,012052;0,28896457;6,903781;12,68592763;1,24187099;0,20355366;5,48076917;0,18658521;19,75859378;76,22184347
2017;De 1,6 a 1,8 milhão;819;101,2842725;120,8464879;1650,537425;3,70208949;2,61975945;0;1,08233004;0,63741137;0,56332357;5,83394979;1,74027953;1,19939304;0,94297373;0,25641931;0;3,54070936;84,0671163;17,66589127;0,02862276;17,63726851;0,01920855;17,56867594;14,65269327;3,37009923;1,10668449;179,4941385;1389,449327;4492,405695;79,21683235;1,10273253;0,00783665;0,23850692;4,2803466;8,19163084;1,04594687;0,25641931;4,28924637;0,11197814;10,17880638;20,94005696
2017;De 1,8 a 2 milhões;586;88,70474337;113,4836681;2540,919195;3,21089833;1,82581618;0;1,38508215;0,4314119;0,36012506;4,48505046;0,41994105;0,56793475;0,22900062;0,33893413;0;2,47767396;76,75170786;17,23488819;0,12696578;17,10792241;0,0372201;17,07181262;12,78365625;4,65738901;0,62831209;188,5811086;1109,151029;7125,866172;57,22166047;2,06653036;0,007358;0,24061946;2,98286051;7,51948632;0,48997126;0,50706738;3,48490466;0,15739855;6,09018934;132,9979222
2017;De 2 a 2,5 milhões;1264;207,7741041;271,2576845;3409,139936;6,19163539;4,16412238;0,00072117;2,02679184;1,0218796;0,97341668;10,88432421;1,79055201;0,99230579;0,92402011;0,06828568;0;5,41851061;180,5014798;41,07752093;0,11448492;40,96303601;0,08804805;40,89718488;33,72066608;8,07436127;1,94583915;533,307216;2789,156775;16598,10087;153,1216928;2,20747803;0,00946922;0,60894154;8,62983284;16,29063636;1,24724475;0,06828568;6,25347373;0,23659596;41,94511602;165,9338487
2017;De 2,5 a 3 milhões;705;172,1838748;342,0994255;2401,691564;3,40006655;2,22512612;0,00009304;1,17484739;0,64157256;0,54636049;6,39619245;6,75538083;1,05695156;0,85319156;0,20376;0;3,12695398;150,2603964;36,40618454;0,48781696;35,91836758;0,06236033;35,87742743;30,92705302;5,16071012;1,5793926;305,0163013;1918,821886;11994,4572;71,9450167;1,10086818;0,03118546;0,30911131;5,30813156;9,46210189;1,05174009;0,20376;5,33127067;0,09578372;6,63493258;101,6623273
2017;De 3 a 3,5 milhões;553;128,7657193;146,9113334;2248,698204;2,87837564;1,67460689;0,0003;1,20346875;0,47773659;0,45179788;6,00454829;1,87153185;0,38467925;0,38467925;0;0;2,12372938;114,5733205;27,78122774;0,55598546;27,22524228;0,00092754;27,14035947;22,60466499;5,52207473;1,34676041;164,9536608;1782,858496;7781,152241;85,68325015;1,25124691;0,0143935;0,15384767;4,1252567;8,0919424;0,38760922;0;3,94734367;0,33959737;13,93217421;52,54901751
2017;De 3,5 a 4 milhões;317;53,69161855;98,75948907;1399,551044;1,0996232;0,77388153;0;0,32574167;0,2388834;0,21551092;2,60588291;0,13796821;0,16478939;0,16478939;0;0;1,46956309;47,75939743;11,03096172;0,00640874;11,02455298;0,04022364;11,03393138;7,47246349;3,72346472;0,49115178;112,5367961;1178,824119;4116,809191;68,44304674;0,31081385;0;0,15424827;2,0702802;4,23347322;0,34370139;0;3,76289728;0;15,54766129;27,30061393
2017;De 4 a 4,5 milhões;266;46,4658455;97,8240819;1436,537435;1,35894719;0,67014164;0;0,68880555;0,26845944;0,23528434;2,49630456;0,09519162;0,140009;0,10898482;0,03102418;0;1,05596528;40,81568407;9,48274349;0,03939984;9,44334365;0,00172228;9,40865203;7,97797706;1,6671061;0,49867983;198,347586;1118,156558;4743,262033;34,38395685;0,73073745;0,0107786;0;2,57643833;3,92616196;0,37498126;0,03102418;7,36402327;0;4,55163365;54,74889686
2017;De 4,5 a 5 milhões;200;51,0139575;137,6348115;1167,286505;0,88993414;0,43225766;0;0,45767648;0,13195464;0,10267758;2,16586175;8,39867117;0,72949888;0,45531888;0,27418;0;0,85723345;37,73812589;9,09801558;0,03924871;9,05876687;0,00458112;9,04332682;7,6567612;1,45705727;0,49915847;228,1895093;942,7067407;8131,660032;36,27415933;0,75904318;0;0,00700645;1,01089946;3,81404643;0,45531888;0,27418;10,65264169;0;5,49179525;43,98825133
2017;Acima de 5 milhões;1656;551,1115429;2894,284002;56776,12441;10,9710374;3,87806484;0;7,09297256;1,79398432;1,72271597;17,60537678;15,18408771;4,46638846;3,65600098;0,81038748;0;6,42990432;492,9380479;125,1228463;1,4104657;123,7123806;0,03549628;123,5092698;103,3006616;20,56429021;4,87502686;4998,894141;50712,31917;136435,4673;743,4526234;10,02954;0;0,4155451;22,34708191;32,95821249;8,34540902;1,19044338;43,02166512;0,59445076;312,2204181;1405,296033
2016;Até 50 mil;142431;9115,873889;2841,834773;10944,85808;430,6248674;306,7553445;0,11840598;123,751117;102,2408624;82,57904166;453,9053343;197,5328212;53,33896279;46,62555214;6,69520845;0,0182022;632,9464475;7162,705552;1031,061591;1,79502063;1029,26657;3,93940087;1027,760085;985,9478027;136,5374943;109,925981;7314,10327;3614,332583;95758,12435;875,6696036;128,8806779;2,65124602;25,56113243;324,9023508;631,5595891;54,72048761;8,14198917;69,44872234;5,57187168;276,9133262;643,8444872
2016;De 50 a 100 mil;90743;6431,457522;2480,540708;11573,44115;290,9986193;196,9008581;0,09091768;94,00684344;63,76888728;53,57858646;319,8200351;152,0013432;41,71291549;34,75921832;6,90602674;0,04767043;413,1467165;5096,430419;803,9023805;2,20122103;801,7011595;1,94964994;799,3787407;745,8958042;114,3534173;76,38622981;8152,70217;5674,694741;86307,45902;869,4839471;96,62728082;1,8368437;19,49410247;246,3366427;460,7079877;41,85914063;8,02995286;51,870184;3,82544825;389,3532998;369,3515984
2016;De 100 a 200 mil;45909;3894,235508;1556,295017;9912,981766;189,2225665;130,1965689;0,04634368;58,97965395;37,90464613;32,15268178;192,3167623;84,20267101;24,93649871;21,92308223;3,00419311;0,00922337;205,646114;3127,853567;543,7496865;1,09731382;542,6523727;1,29864576;541,2205765;505,4574308;75,23288927;46,26381618;3613,912968;6269,149037;52822,80314;634,1918113;59,82019091;1,30042948;11,20017321;142,9900536;259,7573447;25,27271931;3,5158028;35,28082956;1,86768784;217,426138;337,0945003
2016;De 200 a 300 mil;19518;1791,06191;871,1276948;6693,442892;85,45756526;57,00076956;0,01766115;28,43913455;15,37486957;13,24385743;85,83497029;51,8357377;13,47161514;11,69387283;1,77774231;0;88,13293136;1437,710363;260,1137351;0,40868022;259,7050549;0,73171264;259,1655513;236,8203839;38,51199094;19,68689333;2129,928617;4690,47109;28597,76738;360,5396343;28,84292936;0,7615598;4,90168373;63,64558491;116,5601845;12,82679875;2,00863629;23,30619955;0,89056625;75,91541317;152,645448
2016;De 300 a 400 mil;10638;1088,286172;663,6642567;5042,840295;51,18924543;33,56377142;0,0245479;17,60092611;8,49017183;7,41672771;52,9368262;26,90844048;8,10960679;7,19815116;0,91145563;0;46,63331666;886,601837;170,2938557;0,6395944;169,6542613;0,54935522;169,3895642;149,8739371;28,78455753;12,06322211;917,5524315;3630,746168;18708,65072;268,0472563;19,4406473;0,18560423;3,14807088;38,75054383;71,59889415;9,3008252;0,98367734;21,72205745;0,062475;50,87934486;141,1711432
2016;De 400 a 500 mil;6764;768,8752269;359,9348303;3976,398678;31,93323371;21,61061182;0,0070587;10,31556319;5,45832371;4,85749066;35,08709643;11,72909445;6,51057237;5,72416345;0,78640892;0;28,66153319;644,6378824;130,8420089;0,73020993;130,111799;0,56823169;130,1349083;111,5582494;25,07425698;7,82088387;913,5841215;2987,727768;13342,20607;239,3768699;12,18917236;0,1529439;1,80421442;25,33824173;48,4796266;7,23364881;0,91317688;15,40596618;0,0624;57,08095241;96,27389749
2016;De 500 a 600 mil;4672;501,0092709;605,2693708;3268,195173;21,25259212;14,27753223;0,00290653;6,97215336;3,73172001;3,14494146;24,7182666;9,29444776;4,42578838;3,89046816;0,53532022;0;19,65753999;414,7839746;82,32552784;0,21044654;82,1150813;0,16631187;81,88912613;68,28438367;17,92815608;5,43131273;519,9742018;2518,122794;12272,21878;230,6888695;7,88680054;0,05152991;1,45166082;16,38832246;33,64033568;4,62277867;0,597801;9,90276853;0,060616;36,42616021;126,8181541
2016;De 600 a 800 mil;5515;663,2107491;481,253823;4858,743855;28,63790803;17,2401888;0,00535545;11,39236378;4,10958399;3,67782199;29,74756379;22,78404879;4,28067473;3,47992541;0,80074932;0;24,62587635;545,3472715;111,9102012;0,23474272;111,6754585;0,44506547;111,6557266;97,73072712;18,66927141;7,04466779;1022,572515;3785,772666;17687,86719;267,8174765;11,81675511;0,13488305;2,31197397;20,9773879;40,51822306;4,1665495;0,80074932;16,19743105;0,53474738;50,88404579;190,2093604
2016;De 800 mil a 1 milhão;3223;424,8889599;381,5794186;3651,676086;15,36372179;9,4604762;0,00544691;5,89779868;2,44903711;2,06970446;18,87799797;3,68906731;2,42605733;2,15857793;0,2674794;0;14,76474571;365,2486282;77,87114527;0,34193284;77,52921243;0,13861757;77,37288266;63,82802136;15,93014247;3,47770949;538,7646555;2860,136159;11863,888;161,8003492;7,43008563;0,03833689;1,02809936;12,92444014;26,14292307;2,80330583;0,2738794;18,21928159;1,3880608;49,47650516;168,9065383
2016;De 1 a 1,2 milhão;2398;324,6516865;296,7714561;3300,478952;12,13821287;7,46799942;0,00630829;4,66390516;1,89060519;1,78190197;14,39556405;10,81404331;2,0996759;1,83541108;0,26426482;0;10,69020344;270,8414798;58,05975803;0,25088352;57,80887451;0,11806523;57,70331155;48,57709644;11,4247782;3,44245044;681,135379;2585,234749;12168,82646;152,8760161;5,87862782;0,01967387;0,56082826;11,02873839;21,35976083;2,06479633;0,28826842;8,26171182;0,14293607;29,79896411;103,8515703
2016;De 1,2 a 1,4 milhão;1494;217,8912889;231,901109;2380,202282;9,897319;4,49704257;0,00078689;5,39948954;1,17513701;1,03388884;10,41212906;11,84706122;1,16195154;0,95944167;0,20250987;0;6,5150117;175,8487905;38,11374943;0,07949163;38,0342578;0,12719553;38,00653735;31,81592889;8,24683892;2,52808309;302,1553183;1924,509708;9970,912857;134,5804117;6,06922107;0,03991768;0,54925839;6,67978989;13,8317647;1,00964442;0,26696598;6,93003183;0,40283863;18,39885496;85,4059827
2016;De 1,4 a 1,6 milhão;1166;139,0352854;249,847551;2419,742583;6,00239257;3,83778292;0,00554367;2,15906598;0,96803064;0,85358537;7,36970539;1,19289251;1,29037409;1,27597409;0,0144;0;4,9727283;116,3855765;23,89633474;0,05187645;23,84445829;0,04197096;23,75918797;19,25954651;5,51117649;1,56883168;263,9856152;1743,452862;8322,210355;114,0441481;2,1420412;0,00850083;0,29712986;6,07263534;10,66869625;1,41692486;0,024;5,09299161;0,09636;14,0922585;71,59426987
2016;De 1,6 a 1,8 milhão;852;118,8619912;149,0285314;1677,04338;4,29408425;2,80686779;0,01283357;1,47438289;0,62109684;0,53060521;5,33867281;1,1769792;0,59108341;0,46997093;0,12111248;0;3,7529416;102,5565279;22,34195354;0,06627141;22,27568213;0,09268556;22,27593823;17,61116908;5,35877355;1,1172379;270,3191138;1440,543232;4856,024117;76,96229493;1,78766429;0,00067253;0,19856603;3,88501963;8,1859624;1,00871183;0,1485834;3,77146547;0,36345594;10,95806669;47,51103168
2016;De 1,8 a 2 milhões;601;109,3259663;74,54355407;1365,92113;2,62811673;1,86306743;0,00219377;0,76285553;0,46304808;0,39437129;4,57436515;1,28696093;0,43085752;0,37102237;0,05983515;0;2,58252722;96,96571938;22,66067838;0,0611198;22,59955858;0,03360045;22,57457968;19,33183212;3,64387893;0,73001309;130,4861471;1139,866832;4136,695976;72,32310721;0,76646799;0,00479988;0,12499347;2,62630106;6,52224903;0,64647805;0,09983515;1,55435322;0;11,98655428;34,63947744
2016;De 2 a 2,5 milhões;1187;191,169092;340,9979048;3288,835111;5,31745732;3,30649923;0;2,01095809;1,07766778;0,96636973;9,59643776;1,78702711;1,74150692;1,5853371;0,15616982;0;5,05986796;165,6227574;37,61853959;0,08037451;37,53816508;0,0288195;37,42672758;31,02383419;7,14609551;1,7126123;407,5051022;2622,818631;12588,28807;136,8278427;1,70081212;0,00895374;0,8830157;7,30420725;13,53094506;2,61297817;0,21884342;4,98771233;0,49464944;21,55402275;124,0030866
2016;De 2,5 a 3 milhões;662;115,7445818;252,2596279;2095,769932;3,43508192;1,58538921;0,00003173;1,84966098;0,55966968;0,53329711;5,07535578;4,3662783;0,54985408;0,42216008;0,127694;0;3,0448326;98,18021232;22,30226752;0,05221476;22,25005276;0,03649345;22,22138386;18,4961041;3,80505388;1,02729426;282,1971651;1800,536582;7498,961525;77,66186674;1,87293071;0;0,29506346;4,60168234;8,81276781;0,76377588;0,127694;5,36155823;0;25,72667238;296,8453724
2016;De 3 a 3,5 milhões;499;109,1234986;270,878451;1957,850311;2,25663784;1,25400065;0,00017445;1,00246274;0,48466656;0,42001382;4,99378653;0,7749861;0,22609929;0,22609929;0;0;2,02860304;97,93870541;23,51264082;0,14225758;23,37038324;0,01310328;23,31598769;17,05363599;6,51214646;0,66350614;365,6729344;1605,758986;6452,204207;110,5106527;1,04115786;0,00293847;0,07005146;3,28222592;7,43605481;0,22631206;0;6,22631298;0,0258759;19,87946143;52,68667044
2016;De 3,5 a 4 milhões;304;72,0300926;105,7365196;1338,511283;1,92655795;0,9205176;0,00013791;1,00590244;0,29121024;0,28078844;3,11594472;0,89576616;0,42016376;0,40037687;0,01978689;0;1,41690468;63,68275665;15,29054129;0,02641086;15,26413043;0,00498684;15,22554457;13,45622825;2,09524951;0,4544982;317,0143259;1126,225198;8391,341781;51,46006953;0,91198437;0;0,17556697;2,75663287;4,26237995;0,49205099;0,01978689;3,23864589;0,06399999;2,16561344;37,5916293
2016;De 4 a 4,5 milhões;259;47,45522978;115,052667;1442,800027;1,33522951;0,91459965;0,00693376;0,4136961;0,21749442;0,22974505;2,32331844;0,14887595;0,65810444;0,4454236;0,21268084;0;1,23344634;41,30901563;9,4329841;0,0408151;9,392169;0,00956562;9,36705723;7,72001617;1,97127376;0,56455224;194,8673222;1092,878745;4869,397723;101,3133709;0,37732319;0;0,07794721;1,57628305;3,4209756;0,4454236;0,27896336;0,8278515;0,30335142;11,42309599;56,80995566
2016;De 4,5 a 5 milhões;220;58,63875812;63,26131159;1247,690871;1,48716747;0,43856284;0;1,04860463;0,21087376;0,16382809;2,14761626;0,48130029;0,66576618;0,66576618;0;0;0,83505723;52,64714884;13,05109464;0,00078931;13,05030533;0;13,0176079;9,29813712;4,01915006;0,50778252;101,9625717;1041,420554;4290,920732;28,49810801;1,03446377;0,02139172;0,01303098;1,30234701;2,99303745;1,04592618;0;0,83205997;0,41976208;14,54665844;14,5581831
2016;Acima de 5 milhões;1605;532,7710437;5010,215714;41888,41916;15,95292515;3,51885612;0,00142313;12,4326459;1,76349681;1,63696291;15,67631824;1,30010047;5,52590227;5,33594739;0,18995488;0;6,28978241;484,6255555;123,2791202;1,99305137;121,2860688;0,00249132;121,0611477;100,7695809;23,66600966;5,21060472;3513,609903;32254,81653;113643,1849;498,6921738;13,95353663;0,00209564;0,84818107;17,75447276;29,028157;16,09810353;0,40638563;64,67131356;0,005;462,3162202;4078,729156
