Ano Calendário;Faixa de SM Mensal;Valor Recebido de PJ - Titular;Valor Recebido de PJ - Dependente;Valor Recebido de PF/Ext. - Dependente;Valor Resultado Tribut. Ativ. Rural;Valor RRA - Titular;Valor RRA - Dependente
2020;Até 1/2;3434,985656;482,3265069;1366,173022;264,2103145;171,5999274;2,68942208
2020;De 1/2 a 1;12715,8621;605,2575852;5920,816484;733,027036;140,0921157;2,29328331
2020;De 1 a 2;67578,76499;994,1324784;25805,50512;2629,397904;209,020067;3,19857751
2020;De 2 a 3;183756,8041;363,4917875;20285,97573;3488,835933;218,9191328;1,30948609
2020;De 3 a 5;341949,2085;363,0835601;15024,40235;4645,263767;280,8307627;1,07200811
2020;De 5 a 7;241274,2496;205,838494;6774,879709;2702,757613;144,8034694;0,49529903
2020;De 7 a 10;237072,689;169,3758792;5465,141857;2246,163674;108,1146798;0,73032123
2020;De 10 a 15;244440,4646;193,1030266;4813,627404;2161,613579;88,34705959;0,13908888
2020;De 15 a 20;147592,2077;115,895781;2675,159117;1418,506903;42,53102938;0
2020;De 20 a 30;161079,7453;135,0881034;3187,898198;1844,625771;40,42420605;0,3284219
2020;De 30 a 40;75468,39407;57,94637691;1602,477765;1065,361153;22,94071792;0
2020;De 40 a 60;57600,946;46,68914211;2759,382732;2000,980053;45,97224264;0,73972585
2020;De 60 a 80;14484,54755;14,93412177;1536,910755;1273,426452;19,00911122;0,88611869
2020;De 80 a 160;16325,68989;21,7604003;3401,064751;2171,874591;45,07087635;0
2020;De 160 a 240;4987,902195;7,35268202;2011,909945;1066,876034;4,98071999;0
2020;De 240 a 320;2741,190679;7,78546867;1323,089864;675,8433801;0;0
2020;Mais de 320;10397,78995;0;10253,62083;2532,042651;21,33857985;0
2019;Até 1/2;1649,410883;286,9234502;976,0287755;261,4122311;195,7028926;2,66873888
2019;De 1/2 a 1;10415,33117;597,3163898;4028,643931;717,0175884;168,7730437;3,1757173
2019;De 1 a 2;52806,44685;1073,576385;21774,69108;2452,265608;237,0210429;3,86706892
2019;De 2 a 3;159199,6209;408,6960188;35071,53184;3517,569444;235,1100553;1,58361547
2019;De 3 a 5;333138,3513;386,3157643;16169,14347;3813,033235;309,1273351;1,54412718
2019;De 5 a 7;238117,1217;216,0249677;7584,98259;2080,356474;159,8788117;0,9068004
2019;De 7 a 10;231240,3694;171,1805201;5688,826184;1650,675089;128,0500736;0,33051219
2019;De 10 a 15;239430,7964;194,8859309;5199,085548;1480,545028;98,06536343;0
2019;De 15 a 20;144026,2235;114,2284467;2989,336301;930,3318832;48,97285531;0
2019;De 20 a 30;158598,6181;132,6313195;3364,22462;1231,251932;47,72942852;0
2019;De 30 a 40;83679,62608;59,39810502;1831,218345;747,4672237;25,67293056;0,86414882
2019;De 40 a 60;57630,4664;39,7247969;2445,944166;1043,416992;41,83963198;0
2019;De 60 a 80;15389,30317;20,31536744;1421,610487;651,4099531;20,6492421;0
2019;De 80 a 160;16781,4306;20,68093148;2978,202825;1269,139435;49,9704922;0
2019;De 160 a 240;4849,412426;6,94379609;1785,904326;522,7383023;4,38190343;0
2019;De 240 a 320;2535,15398;3,81009401;1413,16352;275,822423;6,45860477;0
2019;Mais de 320;9768,090631;71,15581434;9627,693784;1327,579554;27,50450426;0
2018;Até 1/2;1487,654088;297,8718259;938,3482983;246,4603045;193,8999552;2,63565876
2018;De 1/2 a 1;9353,538968;607,3622368;3831,912303;688,6547619;141,1018712;2,874984
2018;De 1 a 2;48733,70856;1113,678931;21991,51149;2327,254442;214,0021453;4,53388625
2018;De 2 a 3;142989,737;417,0767622;38076,33485;3485,265057;247,5447651;1,55966689
2018;De 3 a 5;324590,4167;401,179509;16594,1216;3855,190342;360,4026398;1,91368912
2018;De 5 a 7;230605,2336;214,8649426;7621,390776;2144,74747;168,1777274;0,87330006
2018;De 7 a 10;223743,718;171,0583613;5650,714853;1712,46755;126,448851;0,09780222
2018;De 10 a 15;231954,6453;185,6688371;5049,765841;1541,080059;93,10179488;0,35864038
2018;De 15 a 20;138170,7855;116,2925838;2828,898913;959,8050713;39,61928388;0,3752686
2018;De 20 a 30;156296,5023;136,1695995;3254,281154;1190,249656;32,30121924;0
2018;De 30 a 40;89537,04056;67,10139587;1837,531983;747,9687995;18,37292444;0
2018;De 40 a 60;44271,96271;37,22962397;2181,923843;957,9326384;23,63515171;0
2018;De 60 a 80;14509,02205;19,00464225;1317,468669;575,7503421;14,45211175;0
2018;De 80 a 160;15697,45771;30,91289943;2847,776378;1183,172544;21,88145644;0
2018;De 160 a 240;4488,965035;4,86048089;1709,461282;495,5414576;6,55756758;0
2018;De 240 a 320;2231,359959;6,78903544;1210,238639;233,5519233;12,45779136;0
2018;Mais de 320;9181,407654;3,70392012;9542,044829;923,1672266;26,18533779;0
2017;Até 1/2;1436,652236;270,1295631;842,3197319;238,5914405;182,0261395;2,44153528
2017;De 1/2 a 1;8919,041295;561,5191555;3720,994158;664,3420867;158,9750981;2,93307589
2017;De 1 a 2;45667,00751;1068,203757;20778,86927;2205,058774;230,0601159;3,87002906
2017;De 2 a 3;131433,7392;400,5781931;40122,11566;3258,849866;254,8518088;1,95857611
2017;De 3 a 5;315488,2787;379,4485224;15920,6212;3458,09837;390,9300037;1,60702794
2017;De 5 a 7;218925,2179;203,5730713;7287,649423;1890,234809;191,0589607;0,26320649
2017;De 7 a 10;212929,0898;164,6987887;5431,297757;1503,490644;125,2073988;0,18469291
2017;De 10 a 15;218978,235;163,9478849;4820,97399;1292,123256;94,40418834;0,43174221
2017;De 15 a 20;131163,4226;111,9820805;2738,097231;801,7725857;39,52101737;0
2017;De 20 a 30;147330,5231;122,9429468;3059,855728;1007,680582;43,72385007;0
2017;De 30 a 40;83521,57902;59,88729817;1721,498838;638,4941158;18,6607591;0
2017;De 40 a 60;42088,73289;34,25904917;1977,081444;807,6071571;23,5562061;0
2017;De 60 a 80;13845,9698;19,19562645;1291,792129;504,3747702;12,11087575;0
2017;De 80 a 160;14633,42275;25,48708578;2581,202958;936,6073758;23,07397216;0
2017;De 160 a 240;4190,77708;9,27336367;1561,928581;466,9527998;12,20838172;0
2017;De 240 a 320;2324,831266;13,2545326;1252,033508;177,1521912;5,92010115;0
2017;Mais de 320;7829,320562;13,42561752;9102,51676;909,548044;25,70897766;0
2016;Até 1/2;1315,314184;246,2434129;735,7011989;210,086082;171,4066724;2,64525518
2016;De 1/2 a 1;8002,233426;531,2446639;3365,299705;590,3997089;134,7603903;3,04008364
2016;De 1 a 2;40550,81916;1040,680703;20140,1696;1995,29651;230,0321764;4,14456353
2016;De 2 a 3;108043,4451;378,6894593;43947,94167;3169,158044;257,1559517;1,71020973
2016;De 3 a 5;294573,2501;341,215749;16517,51689;3565,257652;427,1830531;1,89138281
2016;De 5 a 7;208722,0583;188,7270584;7672,956891;2063,536164;196,6384852;0,51576266
2016;De 7 a 10;201775,2414;156,4330471;5591,656664;1630,034115;122,8841929;0,45232872
2016;De 10 a 15;206297,3823;158,2286186;4843,620074;1389,076602;98,87060205;0,37273273
2016;De 15 a 20;123284,9421;107,2967267;2724,776152;863,5394392;46,69342003;0,19245503
2016;De 20 a 30;141264,1881;115,8412581;3025,572698;1089,549247;33,32740436;0
2016;De 30 a 40;74753,86591;54,44187189;1733,611615;661,0102618;20,97768024;0,353296
2016;De 40 a 60;43156,10779;40,46492573;2048,225957;862,3974443;20,20595921;0
2016;De 60 a 80;13413,99976;23,90235789;1341,342039;532,2633547;16,07035619;0,79879489
2016;De 80 a 160;14497,60206;25,46062957;2866,136084;1043,174135;21,16385601;0
2016;De 160 a 240;4113,594904;1,93486599;1570,871649;492,8136966;6,26915196;0
2016;De 240 a 320;2272,969795;2,6067381;1143,147693;272,515324;6,05339634;0
2016;Mais de 320;7630,537945;19,48658135;9423,038085;1272,008657;15,30260278;0
2015;Todas;1375,550392;123,2864961;19,30386715;3,066410582;0,012980477;1,470224086
2014;Todas;1273,032457;142,6728744;17,65533571;2,916228279;0,009480484;1,221487762
2013;Todas;1135,804781;137,3146804;16,1054113;2,731589674;0,011831079;1,237033325
2012;Todas;1048,413517;128,7663541;15,63671503;2,532376538;0,00872151;1,398345584
2011;Todas;934,5747614;117,2739076;14,22524635;2,379187877;0,010901299;1,463598084
2010;Todas;819,9018421;107,1421495;12,29419008;2,21812478;0,010374594;1,037596996
2009;Todas;741,093702;100,6462851;10,35743364;2,21022528;0;0
2008;Todas;677,9246776;97,20573664;9,392854439;2,135806805;0;0
2007;Todas;598,7701386;87,85906641;8,533225995;1,689543427;0;0
