Ano-Calendário;Tipo de Formulário;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;Completo;12903540;1123163,526;201439,4675;575882,0016;98625,13566;82146,79025;52,08708722;16426,25832;27172,35396;18947,6087;92102,8914;18651,18164;15668,03883;13906,7722;1746,846938;14,41969362;0;851996,561;141017,6639;312,6577878;140705,0061;686,3019575;141391,3081;145763,0203;12467,92511;16839,63733;454478,0215;61653,50149;6199574,017;50967,93707;14881,74665;851,69929;3478,368958;47527,56589;98727,46411;14708,21611;1885,656285;5491,847006;240,7646708;15513,26619;36901,94157
2020;Simplificado;18731297;852268,6959;129838,2491;520181,6366;0;0;0;0;0;0;0;0;0;0;0;0;149333,815;702934,8809;63818,83016;0;63818,83016;355,7704564;64169,08299;58877,88148;12794,57249;9431,492677;387207,1842;48670,47539;4934729,069;36972,85498;1138,586668;93,69978075;450,4430752;5438,741974;18133,45256;607,7812242;91,52161139;4104,844035;268,963117;8957,133245;22564,74642
2019;Completo;13038677;1111623,375;208118,3043;546210,6308;92820,0096;76257,34159;64,85240801;16497,81561;33683,76575;21391,77418;91714,29162;19944,50421;15634,72144;13870,44822;1744,617383;19,65584004;0;836434,3084;134726,1295;236,948924;134489,1805;744,330448;135233,511;141457,8631;11200,19679;17424,54884;421024,3619;61417,3461;5934081,876;51301,89914;14293,09898;712,9490964;3665,683363;54095,44117;98157,82504;14631,93103;1881,694782;5491,87947;208,9448844;15328,23229;33085,03137
2019;Simplificado;17459827;801578,3195;126059,9942;490782,7935;0;0;0;0;0;0;0;0;0;0;0;0;140309,0453;661269,2742;60098,4237;0;60098,4237;346,6481614;60442,67213;57245,70581;10900,72385;9417,639902;334563,0211;64250,88976;4494135,846;34613,90515;1133,490368;93,59261854;468,8753488;5682,76529;17371,70956;570,2879365;99,08417481;3922,685849;193,52184;8310,806026;20504,05949
2018;Completo;12983494;1064605,982;190486,5569;509965,1065;88541,13402;72792,3517;59,89041886;15688,89191;33925,57578;21358,56204;84284,39773;19102,98255;15271,3559;13559,69065;1690,791763;20,87348569;0;802121,9739;126293,1718;199,1594861;126094,0123;669,5872372;126167,1773;131531,949;10986,10548;16350,87715;375217,5171;50241,75918;5249166,677;46103,77797;13333,53154;399,6700585;3704,503608;51582,6091;90157,76412;14270,41843;1805,657597;5187,34734;217,953626;17349,24039;28144,29285
2018;Simplificado;17468923;778575,3502;112831,8833;434772,4266;0;0;0;0;0;0;0;0;0;0;0;0;137188,0176;641387,3326;56420,52079;0;56420,52079;277,1472233;56694,05529;60407,92938;10482,29749;15819,64064;308319,8291;44778,04952;4018089,65;31647,55076;1163,235746;89,30225985;494,4018049;5169,940308;16479,1299;547,1346073;82,94975682;3834,87503;171,8649586;8442,966052;17754,25727
2017;Completo;12538994;1001116,171;186906,5461;481960,8052;83695,88644;68371,33917;64,48250546;15260,06476;34007,39443;21525,25336;75842,62331;18467,57053;14921,53553;13268,62393;1633,377821;19,53377916;0;752655,9038;116607,0868;167,2635055;116439,8232;645,7369541;116498,7781;136641,7161;10566,03839;30708,9764;502029,3211;67426,87646;5004939,748;47888,77597;12988,15348;224,3154386;3738,436089;49347,13567;81357,75078;14014,50374;1754,131278;4598,180207;197,2005524;15917,87378;30545,92751
2017;Simplificado;17064189;750028,9914;110849,8223;401954,3489;0;0;0;0;0;0;0;0;0;0;0;0;132323,1905;617705,8008;53755,50223;0;53755,50223;255,5350531;54009,58462;51289,17439;9931,866075;8864,833235;392485,8612;39057,87935;3956039,043;55118,32401;1205,081534;81,20142044;522,1068318;4683,867576;15201,13092;508,7799852;75,2579659;3262,853876;168,2844591;7939,846349;17621,17135
2016;Completo;12017708;924856,0477;176746,9551;438567,99;77453,86959;62847,95311;61,91776104;14543,99872;33730,04352;21086,41841;66820,38415;17713,70817;14437,89162;12850,07954;1565,395376;22,41670195;0;693613,7322;104833,536;152,0679009;104681,4681;533,1499646;104656,398;108797,2316;9912,167364;14053,00093;332056,0371;45676,88856;4462909,556;43909,05682;12376,49123;146,9333256;3532,431465;45654,54665;71536,28279;13537,85871;1687,639594;4234,661947;211,9605948;18420,07564;32709,90779
2016;Simplificado;16898749;724479,2166;107129,8048;386992,7727;0;0;0;0;0;0;0;0;0;0;0;0;128226,1121;596253,1045;50651,48029;0;50651,48029;225,5130392;50876,99333;47697,29351;9373,603267;7977,757105;296180,6176;40732,32705;3823777,2;32930,43882;1269,306179;65,68390648;530,7039583;4291,805618;14052,96551;473,3302183;71,00336242;3082,936378;157,0255164;9030,933424;17627,22162
2015;Completo;11399694;849299,6775;156793,7634;431340,8357;74328,9609;;;;33411,74298;20778,89903;62031,48175;16645,82994;14394,32521;;;;0;634463,1888;94255,9607;;;;;98332,09091;8582,339867;12643,23847;362163,7229;48991,45064;3983481,154;;;;;;;;;;;;
2015;Simplificado;16119150;673390,6931;96155,68074;377865,5088;34,34510794;;;;7902,549532;0;0;0;2,12822767;;;;119375,8676;554014,8255;47243,79434;;;;;45816,01777;8594,014419;7181,477277;297973,1427;40645,20915;3209909,427;;;;;;;;;;;;
2014;Completo;11374405;792124,5601;138647,601;393565,2432;68116,33856;;;;32001,85322;20056,89201;56577,62407;18102,86798;13646,47207;;;;-0,02510268;589262,9847;85499,2956;;;;;88811,10344;8214,429722;11526,23756;293170,6761;;3530420,215;;;;;;;;;;;;
2014;Simplificado;16206678;645383,3032;86807,18421;0;0;;;;0;0;0;0;1,61140661;;;;114751,7386;530629,9533;43547,78201;;;;;42065,11372;8096,767393;6614,223859;270726,7813;;2931459,091;;;;;;;;;;;;
2013;Completo;11063859;718242,8314;128888,6002;327750,4325;62362,97829;;;;30385,13029;18944,70469;51019,69871;17090,40651;12943,90591;;;;0;531935,2533;76101,58818;;;;;79395,62125;7334,742454;10628,77553;294121,7456;;3259093,015;;;;;;;;;;;;
2013;Simplificado;15430557;574962,4703;78472,84863;304420,8292;0;;;;0;0;0;0;0;;;;102385,7689;472576,7013;38130,80084;;;;;35406,76386;7228,335032;5874,75297;214776,7039;;2566384,684;;;;;;;;;;;;
2012;Completo;10821787;667690,9879;114364,6147;294759,8676;55276,20762;;;;29033,13715;18008,00075;45924,19539;15475,72337;11863,96354;;;;0;496273,1531;71729,39679;;;;;74059,8994;6958,071601;9288,574208;269450,4379;;2784463,257;;;;;;;;;;;;
2012;Simplificado;15052069;529065,0415;67062,92042;271609,0963;0;;;;0;0;0;0;0;;;;93964,23199;435100,8095;35016,25112;;;;;32032,08422;6801,319932;5086,094917;188563,69;;2299150,377;;;;;;;;;;;;
2011;Completo;10482023;603943,9692;117536,8847;272740,3297;50375,01129;;;;27192,67735;16351,91826;40649,72393;13717,05964;10674,38277;;;;0;448513,0917;64477,89719;;;;;67101,38812;6038,031718;8661,522645;270997,4746;;2444711,127;;;;;;;;;;;;
2011;Simplificado;14416162;465983,6107;65491,45938;248016,7366;0;;;;0;0;0;0;0;;;;82830,38073;383153,2299;30190,87242;;;;;27918,51078;5843,123914;4641,778648;267598,2497;;2000502,854;;;;;;;;;;;;
2010;Completo;10293794;541677,7007;88317,55755;236946,324;47059,17012;;;;25770,17802;15464,41586;36869,55658;12099,77523;9827,36017;;;;11,97187283;398535,8727;55493,64081;;;;;58391,01313;5265,856664;8163,228989;233770,6197;;2118929,603;;;;;;;;;;;;
2010;Simplificado;13669189;400926,5279;48722,36583;207412,4622;0;;;;0;0;0;0;0;;;;71835,81874;329090,7092;24707,84291;;;;;22829,13262;4953,23445;3983,922753;255538,8556;;1704695,36;;;;;;;;;;;;
2009;Completo;10804899;502801,0122;72452,41343;207055,6051;42975,20026;;;;25035,06887;14487,3024;37206,51845;10758,75716;8801,224244;;;;11,67549757;366938,573;48724,51596;;;;;51365,87985;4841,142286;7465,501054;143154,7064;;1893391,897;;;;;;;;;;;;
2009;Simplificado;13578715;351506,616;38650,51184;170427,9635;0;;;;0;0;0;0;0;;;;63207,3266;288288,1875;20501,35062;;;;;18866,79691;4078,193805;3250,950337;176620,1666;;1459569,93;;;;;;;;;;;;
2008;Completo;11328166;471846,2345;77466,20981;203358,6545;39134,99167;;;;24900,09866;14502,66439;37511,1891;9864,989337;8106,907742;;;;14,55324614;340440,0914;46883,01593;;;;;51540,38455;3990,232593;8622,529853;129749,6515;;1733572,5;;;;;;;;;;;;
2008;Simplificado;14444189;314812,804;36398,76564;159799,5906;0;;;;0;0;0;0;0;;;;56833,82122;257903,5449;19872,9545;;;;;18726,6968;3636,560202;3260,34496;82034,62629;;1292257,767;;;;;;;;;;;;
2007;Completo;9535449;406173,5574;77446,72633;169925,6236;33692,48778;;;;23335,69188;13518,91729;33547,92388;8749,038664;7322,887672;;;;24,0536596;288131,4424;39683,98846;;;;;43947,86683;3474,583685;7706,20175;106088,6907;;1516420,899;;;;;;;;;;;;
2007;Simplificado;15689319;290678,4;0;41063,96275;0;;;;0;0;0;0;0;;;;53142,96962;237443,2917;16627,61899;;;;;16042,66846;3103,841598;2950,930077;82337,8787;;1145078,01;;;;;;;;;;;;
