income,filing_status,state,compliance_score,deductions,tax_paid,refund_claimed,is_fraudulent
0.5329361979802764,Married Filing Separately,PB,1.0878051804606728,1.4237164770631137,0.20247004379639003,-0.5010516593366943,0
-0.49720469609692053,Head of Household,ES,-1.8282939261763935,-0.8974975266017787,-0.14491482331138822,-0.6522426900561159,1
-0.22206537103558424,Married Filing Separately,MA,1.2303457467694683,-0.5325323037609058,-0.3512474609216311,-0.5806861673066963,0
-0.6470305353978809,Head of Household,ES,0.6855079476297572,-0.8873439359618275,-0.999420752450635,-0.488126696597394,0
-0.14656159372207295,Single,PI,0.4069388205795734,0.6428208158527816,-0.354743088753804,1.1149321364948688,0
0.49301968408822183,Married Filing Jointly,AP,-2.458621137233082,-0.4037733288958142,0.9530928171414762,5.784609782460934,1
26.37025761527105,Single,AP,-0.3332591455823449,4.22323916936545,2.3115675374706606,-0.23487701388655247,0
0.3482948433423652,Single,AM,0.4025974835346353,-0.22143400362851623,-0.4337971855399442,-0.4454339669088736,0
-0.40968100666661933,Married Filing Separately,RS,-1.8057074136053624,0.2932384137652355,-0.0010745169307344786,0.8756157667781351,1
0.3480175093953651,Married Filing Separately,AL,0.7296448742532928,0.3156644950665422,0.5579151936106195,-0.029433570890227623,0
-0.5514397080155475,Single,AM,0.7954884861015179,-0.370596406448236,-1.0033190773338383,-0.5365051424638992,0
-0.4883113301446558,Head of Household,PB,0.512578022006396,-0.7799794696748878,-0.7795785120845642,-0.20860492328278746,0
-0.4370010854406188,Married Filing Separately,ES,-0.23051416885214693,-0.5365980754526848,-0.8466273445923478,-0.5487227689338847,0
-0.6182810002024918,Single,PA,1.1427954496965536,-0.9976057739928657,-0.990988575167248,-0.5015493109411926,0
-0.47693379591233864,Single,RS,-0.11981007420622948,-0.917848062239666,-0.6795352470683396,-0.6447620731473003,0
0.05574156805837987,Married Filing Separately,PI,1.1181945397752384,-0.29870534295130946,0.0987608313853519,0.427479564995606,0
0.024401446243761237,Single,MT,-0.533684205823646,-0.7928205969662936,-0.5265755964454538,-0.6452727717976093,0
0.8636995432388281,Married Filing Separately,PB,-0.5380255428685841,2.535616158330802,2.177468060544853,-0.4185290945832839,0
0.6822059548831857,Head of Household,RO,1.041497585314668,-0.4315383268361971,2.0141719149754396,0.4917027160675035,0
-0.3320535719369634,Married Filing Jointly,MT,0.9865073160787872,-0.6751104802335316,-0.4793132767453861,-0.6513657421912604,0
-0.6439349099763536,Married Filing Separately,SE,-0.4483045772732004,-0.9875839806011869,-1.0023510642876607,-0.5049732285346882,0
-0.3451877854675491,Married Filing Jointly,RO,0.6044696561242487,-0.754479736939191,-0.7620505453920764,1.145650473924591,0
0.8166700458791173,Head of Household,SE,-1.0951637969689525,1.2311208113274412,4.099016990075842,-0.6413558622588337,0
-0.4943946615317572,Head of Household,RJ,0.37944368596163247,-0.38644242429154185,-0.798085363284675,-0.5798837739893311,0
-0.1950784048037967,Head of Household,MS,0.494489117652488,-0.8989069767798523,-0.3783264594712353,0.13598992294510676,0
-0.40526211202514595,Married Filing Jointly,ES,0.4988304546974261,-0.7769225538934064,-0.5386261584798318,-0.5172756608024439,0
-0.27086090186791584,Head of Household,CE,0.003194475400345559,1.0811347149731207,-0.18371778707445605,-0.34862675085630707,0
0.015266661925129443,Married Filing Separately,RJ,-0.5235544193854573,0.4398374459440419,-0.5775903822543357,0.2508412033540316,0
0.681660814388989,Married Filing Separately,SC,0.5755274091579965,1.4012779955446966,2.3375045795909655,-0.4154891329093639,0
0.0960498313077987,Married Filing Separately,MS,0.8743561090845574,0.29828806838638633,-0.2552089705152601,-0.6562760910753453,0
-0.35394736345938377,Married Filing Jointly,MS,-0.5865038065370577,-0.5046866667146719,-0.9159052796739453,-0.23779396055711347,0
2.493058914560289,Married Filing Jointly,SP,0.7969355984498313,3.2959713918152755,3.327345708440284,0.30015530879154106,0
0.18533499243671295,Married Filing Jointly,SE,0.3743787927425387,0.3540248645547378,-0.08373929784934182,-0.5189167927790759,0
-0.12871278970521113,Married Filing Jointly,RR,-3.3007583047567874,-0.292436736330342,-0.6883175760057723,0.25884920911263914,1
0.19913950184982007,Married Filing Separately,PA,0.11028078917548056,0.20671976243107057,-0.7263566823066622,-0.6604707163035226,0
-0.21538380555356412,Married Filing Jointly,ES,-0.3773960722058805,-0.7047605256590771,-0.1511713493730667,-0.6251532952254877,0
-0.2596319084598039,Single,SE,0.22387910851802373,-0.32361068743903987,-0.8152591015250756,-0.1594697487592549,0
0.07005562013550998,Head of Household,DF,0.9951899901686634,0.3447097471982051,0.10601617296730262,-0.07909994656462918,0
-0.5094986216653024,Head of Household,CE,0.11896346326535676,-0.9430031278293868,-0.8776540425792185,-0.5577923296360889,0
0.7207231535823191,Married Filing Separately,BA,0.47640021329857996,0.6121324335535092,-0.2515711077291799,-0.14027008891679568,0
-0.22693283298233977,Married Filing Jointly,MT,0.5603327295007131,0.5626685794419234,-0.4476080183733145,0.5384512131395003,0
-0.33424184244631927,Married Filing Separately,ES,0.4879771120850809,-0.20031652939788458,-0.588302848575841,0.5023807911318127,0
-0.07503065551379189,Married Filing Jointly,SP,0.2549920240067451,1.9582262870429221,-0.049001354711636365,0.33868696279825494,0
-0.23001997035676963,Single,PI,0.18118929424280045,-0.7827116613150661,-0.4995083753124152,-0.33506155094043305,0
1.1946582001933466,Single,AM,1.4003814476962035,1.1468238982932724,1.3490975776972842,-0.5739594832593771,0
-0.218525335719598,Head of Household,AM,0.916322367185624,-0.34195521693298797,-0.8159430976409989,-0.6434350022019716,0
1.0246796004653649,Married Filing Jointly,AL,0.7448395539105762,2.3904068058721024,1.5099313372493732,1.9108913964116254,0
-0.16844057446843555,Single,MS,0.8244307330677713,-0.9241027954660784,0.29677725396762245,-0.5924275766045869,0
-0.5334702524720863,Head of Household,MG,0.6225585604781568,-0.8037055756254421,-0.9661912245884428,-0.5727572911810948,0
-0.2198585654029748,Married Filing Jointly,SE,1.1037234162921117,0.11813120150002404,-0.17595103382702346,0.0588837460668723,0
-0.41902002379194264,Married Filing Separately,GO,0.5256020331412103,-0.8640205919969485,-0.6715913795948634,0.2803881024563115,0
-0.572331217078666,Married Filing Separately,PE,0.7166208631184796,-0.9778513607772644,-0.7673404173402576,-0.09001380038537662,0
-0.5305008217915894,Head of Household,SC,1.2288986344211559,-0.9045959356345681,-0.9510210060968696,-0.5899244076725976,0
0.5236498413920473,Single,PA,0.236903119652837,-0.13451155067481102,0.6500349751435777,-0.4037309488382879,0
0.13123980215746012,Married Filing Jointly,RS,0.18842485598436326,2.609599936687637,-0.26235695641543993,-0.651351763213606,0
-0.27671800081605274,Single,GO,0.08061498603507158,-0.8222850857396657,-0.6883818988193227,-0.5213360878451385,0
-0.0908245726185435,Single,AM,0.6732074926690996,0.17028996250392134,0.20955415986057968,-0.15554911149310477,0
-0.04695505393539471,Married Filing Jointly,RN,0.6030225437759363,-0.4396343196462078,-0.6207559728998262,1.4572987336846444,0
-0.1355907062359036,Married Filing Jointly,RJ,0.672483936494944,0.5091623649918705,-0.5212023766261931,-0.3027607932402275,0
-0.23584147147473264,Married Filing Jointly,AP,0.6066403246467178,-0.8201047950766291,-0.8642998111265441,-0.5153847710917192,0
-0.6352467008703178,Head of Household,RS,0.9264521536238125,-0.47833025186520284,-0.9805972699359344,-0.6549704545624201,0
-0.2975797151016045,Head of Household,RN,0.8758032214328697,-0.40334151949028935,-0.5013637713990524,-0.2812378273115994,0
-0.3050505823509613,Head of Household,SC,-0.12559852359947993,-0.5021825189974918,-0.4530627741534137,0.3605174662352808,0
-0.3067580656211549,Head of Household,MS,0.7209622001634166,-0.7003951753536258,-0.7032844075728092,-0.544974539058806,0
-0.14522697823508843,Single,MA,0.13198747440017106,0.05839756706908882,-0.10262529126735194,0.10495006902933221,0
0.053633674158273185,Head of Household,PR,-0.031536220959158215,-0.3377702207567518,0.16285715615565938,-0.5799788310373813,0
-0.22826467686210886,Married Filing Separately,SP,-0.9909717078904423,0.23536355320779762,-0.11343605371942371,-0.38965691413579207,0
-0.34824686031892216,Married Filing Separately,PB,0.40042681501216626,-0.6434245141570376,-0.5565409680087426,-0.38553870731879236,0
-0.26180051788047487,Single,DF,0.2918933888887179,-0.6628416304675203,0.062245404301365895,-0.266286844744248,0
0.4510348583116073,Married Filing Separately,AP,0.03286027854075454,0.5780363987166611,1.2000335340922403,0.2423643513043759,0
0.29774990868070567,Single,MG,0.8750796652587141,0.00010459795397589291,-0.314831235923332,-0.2939959742508901,0
-0.3886271853559438,Married Filing Separately,ES,1.0299206865281672,-0.6370904424555138,-0.6383677404409538,-0.12757624527471556,0
1.6814561912955626,Married Filing Separately,MG,0.4235806125851681,-0.4092034622333629,-0.8597664117039205,-0.5087848297751336,0
-0.05081425714478992,Married Filing Jointly,TO,0.45396997189973376,-0.6582612425464661,0.8963881801987439,-0.6547113775098911,0
-0.3689251288518986,Head of Household,TO,0.859161429427275,-0.13061269326127203,-0.436116883625801,-0.6508037872895517,0
0.9102069390893206,Married Filing Jointly,ES,-0.9265752083905295,2.30417195303603,1.593414648619288,-0.292091105562511,0
0.34285279257474804,Married Filing Jointly,TO,-0.19578347249264313,1.6085859626623826,-0.28517615398878987,-0.5568743767701136,0
-0.10948900867128908,Head of Household,GO,0.3845085791807273,-0.4543856399504071,-0.21007972214624096,-0.6423958981963245,0
-0.17356839426799633,Married Filing Jointly,CE,-0.11257451246466667,-0.6728530188132827,0.32438215946463533,0.40017303004541205,0
0.09245159224028715,Married Filing Separately,TO,1.301254251836788,0.5560574733928791,-0.007557531772519877,-0.42595286364963814,0
-0.2575957298963981,Head of Household,MS,0.21230220973152283,-0.4117102112120221,-0.5368359911618652,-0.2868023923499124,0
0.264462992635381,Married Filing Separately,TO,0.23473245113036795,-0.5434753772597535,0.20834063297676597,-0.4491095061001491,0
-0.2713552006922536,Married Filing Jointly,RS,0.17540084484955,-0.4711759157106137,-0.49813404139472534,-0.40555194366074027,0
-0.5146524252825084,Head of Household,MT,0.9018512437024973,-0.6840653228752138,-0.8649031772367494,-0.6492670316794064,0
-0.13022296918675194,Married Filing Jointly,ES,0.494489117652488,0.14066809741106567,-0.9058872279522483,-0.37892571895639604,0
-0.25785409565651723,Head of Household,PR,-0.012000204256937791,-0.7056601285872538,-0.7306700719306782,-0.16296915283208446,0
-0.17546651214698045,Head of Household,RS,0.13849947996757717,0.18563827231756608,-0.263124753380003,-0.6016527699246774,0
0.19620991302304586,Single,GO,0.2918933888887179,0.5688986006842849,-0.03167586898856416,-0.17129223612754133,0
0.2482668460334813,Married Filing Jointly,RR,-1.9120587175914407,0.5455427409509176,1.0091963528618044,1.8415463479271392,0
-0.42720437828705604,Head of Household,RS,-2.9368554100764728,0.11987833156982723,-0.7286855772393799,-0.3680733726373281,1
-0.17252514398954036,Married Filing Separately,SE,-0.48274723600575214,1.2550726157377263,-0.04151227670861513,2.1640087448006713,1
-0.6020516106356936,Married Filing Jointly,SP,-3.462614522059076,-0.6001112596993234,-0.7988377590121909,-0.20407200679537263,1
-0.3605201433581959,Single,RJ,1.3692685322074822,-0.5708532207833354,-0.9680393730341166,-0.040004473792519396,0
-0.4956660497291383,Head of Household,AC,-0.04238956357150346,-0.7457247578878169,-0.7825246781361973,1.4443383575352862,0
1.120286711040089,Married Filing Jointly,RR,-1.2138270095305896,1.3935028249837706,2.9332280524003287,0.5350086569091324,0
0.06680365874448381,Head of Household,PI,0.9018512437024973,-0.5280390580994004,-0.1942735231601272,-0.6577755694117455,0
-0.09406951837880534,Head of Household,SE,0.6442652457028473,1.5446378510917818,-0.4658901927035591,-0.5876011015864288,0
-0.4809780039033678,Married Filing Separately,AP,-0.36075428020028477,-0.22214935053525917,-0.6254189239046711,-0.28616681483255696,0
-0.2257716161717744,Single,PA,0.70866174520276,0.22063867906196888,-0.5271902869946644,-0.36351808978566613,0
-0.38480046191860523,Married Filing Separately,MT,0.9300699344945939,0.0894713696108428,-0.9540641093463885,-0.3372823445238026,0
-0.6052458716298599,Married Filing Separately,RS,-0.6277465084639676,-0.6177383576820078,-0.9805089393116927,-0.6260013532031907,0
1.5339769772497671,Married Filing Jointly,PB,0.23111467025958654,0.6921021481172528,5.235173494694826,-0.23230301813444723,0
-0.1646473701558593,Married Filing Jointly,ES,0.06397319402947588,-0.9011488306312267,-0.42189474716775616,-0.4873215074844979,0
0.13024938564154936,Single,RJ,-0.3650956172452229,0.41595222949968486,0.7394994022185603,-0.04969097337520651,0
-0.5253352388437175,Married Filing Separately,GO,0.33168897846731543,-0.7858331750899443,-0.05366249380624025,-0.1412420938297015,0
-0.2200941520162915,Single,MS,-0.307934679486874,-0.7883100095615944,0.6164403473678527,-0.6112060032537254,0
-0.30475505973160955,Married Filing Jointly,CE,0.46844109538286044,-0.31785019389364993,-0.5800237777078062,0.42514880345468814,0
-0.19314850005455994,Married Filing Jointly,MS,0.015494930361002138,-0.45108117078483456,-0.223308025837176,-0.6247227427137307,0
0.3792090903857784,Head of Household,AM,0.08857410395079109,-0.3400354859614378,0.45908817334356994,0.42642555008046074,0
0.9418970629276205,Married Filing Jointly,SE,-0.8245537878344883,2.286177726754596,-0.48056666565449874,-0.6257227055819454,0
1.154253363755013,Married Filing Jointly,SP,0.8837623393485892,1.6451328193560897,0.2043739084819702,1.027636216838387,0
-0.4398051724281666,Married Filing Jointly,RN,0.786082255837486,-0.9144109287386611,-0.9256311608693042,-0.5248690414643388,0
1.4369295324749884,Single,RS,-0.5524966663517107,-0.9849497698100536,-0.9298701248777885,-0.39261859353484735,0
-0.49098177369678164,Married Filing Jointly,SC,-0.12776919212194898,-0.5692556126916095,-0.9179115172881339,0.739168829756779,0
-0.5755709660753988,Head of Household,GO,-1.883840026799344,-0.9344003225745381,-0.9402831730319923,-0.5772081976662702,0
-0.5685859096032824,Single,PE,0.6030225437759363,-0.7649146973624612,-0.9863093169702353,-0.6591883780866882,0
-0.2653762376393605,Married Filing Jointly,AL,0.8193658398486775,-0.9041901388438339,-0.509750197948858,0.6089033966542189,0
-0.10388923613056543,Single,SC,0.779570250270079,-0.7519352696690852,0.20672984477264428,-0.23960656799297322,0
0.13431689245573386,Married Filing Separately,MG,-0.5329606496494902,-0.6547356661551731,0.3754322775232139,-0.6345257337768716,0
0.8865424370071032,Head of Household,TO,0.026348272973347388,1.2628978215557023,2.7251663994427475,-0.4929503758200213,0
-0.3237925367930152,Married Filing Separately,AM,0.7484573347813576,-0.6381175071961647,-0.7701842104632822,-0.4410427040616903,0
-0.12151813043742322,Single,AM,0.3816143544841015,-0.6387682561095108,-0.626034067431442,-0.5560701195890613,0
-0.11554358463352983,Married Filing Separately,PB,1.100829191595486,-0.6900378192311476,-0.694758916912018,-0.3842237514874309,0
0.21698059733411393,Single,BA,0.7983827107981437,-0.47966816735260204,0.10293366067004495,0.17340419067130866,0
-0.15445972154624274,Married Filing Jointly,AC,-0.2543915225993054,-0.28590496875640914,-0.4507249569651483,-0.14099792768667052,0
-0.05590621927600024,Married Filing Jointly,SC,-0.26307419668918164,0.9971095944964111,-0.8441912312735159,1.5449534471009236,0
-0.2984988493444419,Married Filing Jointly,MS,0.7759524693992975,-0.7308117258283358,-0.13603148037802795,-0.4052555893344661,0
0.050020884152880356,Married Filing Jointly,PR,0.14718215405745338,-0.831376061065419,0.07769873376807279,-0.6403475120040264,0
0.13743555686223985,Single,AL,-1.271711503463095,0.31578978916111716,1.2687968866654349,0.03237121704745075,0
-0.5826687923160956,Married Filing Jointly,AM,0.13777592379342152,-0.9331473816287883,-0.9785153850691901,-0.5563208092549976,0
0.036627871798548164,Head of Household,RO,0.535731819579399,-0.5616191760762337,-0.06657099533966399,0.3651351885204659,0
0.8696994665712885,Head of Household,PR,0.779570250270079,1.5977222276386462,0.7391723524200858,-0.6551204955892445,0
-0.1449660140932048,Married Filing Jointly,SC,0.3989797026638539,-0.45387622624409013,-0.5661205374521523,0.36503453988135387,0
-0.4730295540856917,Head of Household,PE,-0.8918445120310258,-0.6993811169203701,-0.7537021689573288,-0.6522016850549962,0
0.37769995025694336,Married Filing Jointly,ES,-0.0742260352343815,1.4158355218687058,0.396690967401626,-0.5167323445376077,0
2.0502267575087783,Head of Household,PB,-3.6157646090036586,3.158418852520204,6.287335276278413,18.22027864461472,1
-0.167803364647049,Single,AC,-0.9699885788399085,-0.8853253570540728,-0.45214640054910044,-0.636737208041805,0
-0.04198634171254823,Single,DF,0.14139370466420292,-0.17005388689401923,0.7205690169996493,-0.11642381690199886,0
-0.03508850425499438,Married Filing Separately,RS,0.07193231194519538,-0.6092070871178333,0.32281938688189643,-0.17120090680686564,0
-0.2917326632296238,Single,RJ,0.24703290609102557,-0.33035619199783595,-0.3539820864526442,-0.246908253987812,0
-0.07867852367300593,Married Filing Separately,TO,1.128324326213427,0.7617045350561817,-0.47035020976142794,-0.14200441407779063,0
-0.43549870110437156,Married Filing Jointly,RJ,0.6659719309275368,-0.8376923574801693,-0.9747683546910983,-0.06412286990565617,0
-0.05480138734972505,Single,MA,0.051672739068818266,1.3657907193601289,0.47616588034120494,-0.6613504599639091,0
0.460496345830765,Married Filing Jointly,BA,0.43009261815257527,0.1970591108414021,0.5916728933080218,-0.36531299051649696,0
0.12392960151387646,Head of Household,PA,0.9582886252866906,-0.5668277686444819,1.266011980625238,0.17583932857871298,0
0.04712845218533879,Head of Household,TO,0.9944664339945066,-0.15031768250877114,-0.5545428839906379,-0.39995196521236936,0
-0.17066548216067115,Married Filing Jointly,SC,-1.5473864058166542,-0.1676893402095489,0.05731066676039244,-0.180824035024186,0
-0.41427581175355094,Single,PB,0.5827629708995593,-0.3318072623595746,-0.7253847297580991,0.3941331797668478,0
-0.13238057879128642,Single,TO,-0.6060398232392782,0.3077037678534429,0.29977596541624035,0.8920149714304868,0
-0.6336124053531582,Married Filing Jointly,SC,-1.988755672052011,-0.7782873490827559,-0.9093158151055096,-0.3647920406159079,0
-0.2090684386748908,Single,GO,0.02200693592840929,-0.15811799859732825,-0.8709513336207292,-0.4698254190521938,0
0.06180844302763922,Head of Household,AM,1.021238012438291,1.1171187928330868,-0.2738467322302727,0.2950809399029774,0
-0.4678160743006272,Single,MS,-0.9063156355141524,-0.9606648261850801,-0.5118656031550581,-0.6153009117746344,0
-0.03736693861157916,Head of Household,AP,0.920663704230562,0.5058106395760951,-0.5398650521070175,-0.4680743191180136,0
-0.5484012907716241,Single,RR,-1.9648013931625188,-0.9408388782788044,-0.22720906858574053,-0.649308036680526,1
-0.16370398434988642,Married Filing Jointly,RS,0.9119810301406859,-0.7340971190763953,-0.5128879735084617,0.33366105436555993,0
-0.5888895780985401,Married Filing Jointly,AL,-3.247019858909856,-0.910999374308867,-0.9965380032574319,-0.6334437609064175,0
-0.4182479579569774,Married Filing Jointly,TO,0.7195150878151043,-0.706336023028231,-0.2761496701464016,0.5454099482158833,0
-0.4049545502369519,Married Filing Separately,TO,-0.27030975843074445,-0.9299235515690667,-0.8214861840453399,-0.12066690258604489,0
0.5288771792131892,Married Filing Jointly,MS,1.308489813578351,0.6961713881576705,0.67214028008203,0.47820088751699624,0
-0.5601689715534628,Single,SE,0.6276234536972516,-0.8423221693693255,-0.9177498042991376,0.5274963543176332,0
0.47837685010515413,Married Filing Separately,SE,0.720238643989261,0.7448318860158047,-0.5015055533753996,3.235435874512246,0
-0.48591995279403966,Married Filing Separately,PB,-2.1710918279394043,-0.7552783242132639,-0.8903423970183781,-0.13970720208324336,0
0.5507597976940222,Single,TO,-0.6827367776998485,2.739269353070401,0.48278705333885596,-0.579164322606049,0
-0.6046343857879422,Head of Household,SC,0.45831130894467187,-0.9910297849737889,-0.9712215403946213,-0.1196520288083321,0
-0.19968221761417868,Married Filing Separately,MG,1.1948914942358086,-0.17020649423412426,-0.4874899746848124,-0.656701983927884,0
-0.218004879852164,Married Filing Separately,AM,0.9170459233597806,-0.1333977772181913,-0.5161992394736273,-0.4623093887333203,0
-0.025733203937280007,Single,RO,0.5581620609782441,0.6343688837637186,-0.22863594790041522,-0.33879486990601365,0
-0.4103804044249035,Married Filing Jointly,MG,-0.6226816152448739,0.4112547848120727,-0.8170501747981626,-0.5469986950231698,0
-0.25185547151493926,Head of Household,RJ,-0.1653941131780785,-0.27293637965252926,-0.11343378883162268,-0.4127259549930018,0
0.05474863977343013,Married Filing Jointly,PA,-1.2818412899012837,0.009254535206587913,0.3080518654413536,1.0835847450706966,0
0.44182766575447074,Single,AP,-1.4938432489290863,0.36706802315435083,0.23999651679477407,0.037904096403080303,0
-0.3209908749617809,Single,SE,-1.0582624320869798,-0.38545351138591727,-0.7910732706525595,-0.487361580553774,0
-0.18811300942036516,Married Filing Jointly,PE,0.42719839345595056,0.3882561649884971,-0.36796867457937765,-0.5337512838659735,0
-0.2762820789686912,Single,MG,-0.6299171769864367,-0.3882767471778627,-0.3649178707113351,-0.5541084030582207,0
0.09896365661853486,Head of Household,MT,0.3562898883886306,2.5275688602989836,-0.09079261143943705,0.8219952042912126,0
-0.5518564018378516,Married Filing Jointly,AC,-0.5922922559303082,-0.972982232832034,-0.9848652245082726,-0.6495876162336149,0
-0.46617199154548794,Head of Household,MS,0.9590121814608472,-0.8696605604271418,-0.8553815889210472,-0.6290748644234815,0
-0.42143859753836077,Married Filing Separately,SP,0.6167701110849063,0.451110012563571,0.0052114526723578145,-0.6372041058954634,0
-0.5409433716523057,Head of Household,SC,-0.13428119768935615,-0.02673218318196048,-0.1961936950378751,1.3029139725371037,0
0.018115267853576075,Single,PE,1.0328149112247917,-0.2245659224493107,-0.2978350648865355,-0.6600681217470745,0
-0.27274949234709667,Married Filing Separately,MS,0.3982561464896972,-0.9102783913355862,-0.10476198641888235,-0.6101799462938893,0
0.335054269384885,Married Filing Jointly,GO,0.5393496004501803,0.8415927434269147,0.31494754284049414,-0.5219828485446175,0
0.19181700219921766,Head of Household,SC,0.7846351434891737,0.7698594897930513,0.44380018068634114,-0.45093982024103785,0
-0.35001401975697427,Head of Household,AC,-0.2898457751329659,0.20131867651337146,-0.38729858600639766,0.05656137191254707,0
-0.2967365402190168,Married Filing Separately,PE,-2.1363611315799007,-0.4485934977236884,-0.19398407049915034,-0.4487609635906316,0
-0.4974572008921495,Married Filing Jointly,RJ,1.1015527477696427,-0.6440037283797095,-0.6122517721843651,-0.4856319150519973,0
0.17933359668791954,Head of Household,BA,-0.36364850489691053,0.6556411330523547,-0.2022518169281797,0.6427222713276972,0
-0.29056165918107874,Head of Household,PR,1.1399012249999279,-0.9629972906446421,-0.5879128348964966,-0.2754225726073501,0
-0.030980202847106945,Head of Household,ES,0.3910205847481344,-0.5175572749695069,-0.5990687662494516,1.1814161542194122,0
-0.2311669826803556,Married Filing Separately,PA,-0.250773741728524,-0.5689911511079047,-0.2854633417619656,-0.2996854181562495,0
0.8539472968002202,Head of Household,SE,1.128324326213427,0.24246239578416678,1.1918156151948347,0.8244527085628641,0
-0.16659988082644744,Married Filing Jointly,PB,0.7180679754667919,0.5285786142151935,-0.3804808207476139,-0.007206064487815505,0
0.25085422798186785,Single,TO,-0.11619229333544807,0.11828034049149055,2.57338720834178,1.6117888031305152,0
0.8899056957503764,Married Filing Separately,AC,0.15007637875407911,0.5026067525210463,1.5485952369014553,-0.4708058113516923,0
0.00812864737980821,Head of Household,PA,1.2976364709660066,-0.0018975062977446813,-0.18621233449855557,-0.6213109402342024,0
0.7817460627094177,Single,GO,-0.6812896653515361,1.2933811377417086,1.454370921623742,-0.20291361551374087,0
-0.1720457425539858,Married Filing Separately,SP,-1.3650502499292607,-0.684259550398984,-0.2443787300280991,-0.21884592231243433,0
0.330690373824094,Married Filing Jointly,CE,0.38957347239982104,0.5354641533502792,0.6629403058340799,-0.02707019173478272,0
