income,filing_status,state,compliance_score,deductions,tax_paid,refund_claimed,is_fraudulent
-0.6347603704167246,Married Filing Separately,PB,-1.6877563036029806,-0.9622520292308898,-0.9186050259328219,-0.4332787798724113,0
-0.3445908505635127,Married Filing Jointly,AC,0.9582886252866906,0.10526926411678594,0.1447901461665166,0.034851087683349456,0
-0.17652621884327843,Single,RO,0.7983827107981437,-0.4897636631528543,-0.17206448636038577,-0.30465727454201397,0
0.0914939153346095,Married Filing Separately,SE,0.809236053410489,-0.08982578035668848,1.0192443011024757,-0.46065893743825204,0
0.5432143568880238,Married Filing Jointly,DF,0.9488823950226587,1.1130179041113406,0.3462374207898494,-0.13628701221712233,0
0.029437976230661782,Head of Household,RO,-1.9069938243723463,-0.2520551866729127,0.9328542327286669,-0.002798958799290633,0
-0.28508288461785636,Married Filing Jointly,MA,1.3388791728929166,-0.6637650782925885,0.3997594373945168,-0.02532747918719519,0
0.5292897156246701,Head of Household,RO,0.7549693403487647,-0.03951088019786857,1.6042960755707532,-0.5681628671920004,0
-0.48450253554149236,Married Filing Jointly,RS,-0.8144240013962998,-0.9453026429768804,-0.948342549783323,-0.33893652354624537,0
0.01663626895320959,Married Filing Jointly,SE,-1.9272533972487236,-0.5796463516697358,0.5568488844338756,0.11868488054074673,0
-0.23393079475055328,Single,AM,0.04443717732725545,-0.23704894274376506,0.01188154724651172,0.5626115461856004,0
-0.5503997490206599,Head of Household,RJ,0.8562672047306493,-0.9058462753188387,-0.8651491440519457,-0.4978849549320406,0
-0.15783995638371082,Head of Household,DF,0.9951899901686634,0.3128135124854868,0.5982899895076307,0.8510630904258668,0
-0.19650595574522567,Single,RN,0.07193231194519538,-0.6618202017934073,-0.39897815941896025,1.6246233684809834,0
-0.4892107166860827,Married Filing Separately,DF,1.1001056354213303,-0.8939676147746872,-0.9149200534804794,-0.6594539786621226,0
0.474297217509402,Head of Household,AP,-0.1986776971892689,0.7205556132624283,1.1298405843390102,-0.42728925391340317,0
1.242015786557191,Head of Household,RR,0.4619290898154533,3.6438602001332447,0.35543830099291995,-0.0024569398126785243,0
-0.4871612863756779,Single,DF,0.48074155034351806,-0.41639681731013806,-0.9225087865467478,-0.5802202013848814,0
0.07542058557744621,Head of Household,MG,-0.010553091908625434,0.7265298437926814,-0.42163247316039215,-0.6350625265188024,0
0.09444914152812704,Head of Household,RJ,0.4163450508436053,0.6082639241905592,1.9283974431059616,1.2302866600993536,0
0.4867362773052522,Married Filing Jointly,SP,0.6941906217196334,1.373253304999987,0.30095551898303813,0.02982797504618529,0
-0.10989470267745671,Married Filing Separately,TO,-0.7927173161716092,0.02952269756430473,0.590909626119061,-0.6567038477915714,0
-0.2922043561326102,Head of Household,PB,0.6464359142253163,-0.09688820527235056,-0.5439105946972904,-0.6134556867242476,0
0.2344949896178816,Head of Household,AM,0.8425196374216793,-0.7442736875260785,1.6414429533736776,0.039819216341739364,0
1.696518661916782,Head of Household,PR,0.660907037708442,0.3591653907809506,7.051386569396049,-0.4885852070644598,0
0.10182551429398055,Married Filing Jointly,RR,-1.1979087736991505,0.03555545647783698,2.1957547646506996,-0.5528363160916662,0
-0.3323805349756659,Married Filing Jointly,PA,-0.8013999902614855,-0.5313938183202349,-0.7079124793055175,-0.4050281979646205,0
0.20385409233609622,Married Filing Jointly,TO,0.4127272699728239,0.07002000335755248,-0.616392440062283,-0.1291008857708937,0
-0.17370212431614382,Married Filing Jointly,RR,-0.1899950230993927,-0.9604593265282341,0.14711301509529487,-0.6593719686598831,0
0.04266044812851588,Single,RN,-0.03081266478500152,-0.6564498974698771,0.4869286271718943,-0.40275801199353845,0
-0.41344458942708007,Head of Household,BA,-0.10606250689725952,-0.9130899214508758,-0.3848380118993142,-0.6441749560858135,0
0.21621684632079505,Single,SE,0.47929443799520566,1.751857375319179,0.5868328280771332,0.45926589631812803,0
-0.08362896061077527,Single,PB,-0.11908651803207382,-0.29565579741068526,-0.30090670572234784,1.7049503018108023,0
-0.44430556964432055,Married Filing Separately,RO,0.7209622001634166,0.05262536784704303,-0.3046854445296546,-0.6150474263131671,0
-0.16143525061855585,Head of Household,TO,0.45035219102895235,-0.9307615913089057,-0.488531823073305,-0.47870206986276675,0
-0.5392972101917548,Single,MA,0.2846578271471551,-0.4409436212573374,-0.45160690427488537,-0.37818856086808494,0
-0.5437820171173217,Single,RJ,0.7716111323543594,-0.9424369199141102,-0.8458613595380255,-0.5588733705746994,0
-0.4407884867005876,Married Filing Separately,RS,-0.6480060813403448,-0.8441716662809409,-0.34177117036195037,-0.6140800810594795,0
0.5770958692937967,Married Filing Separately,GO,1.2998071394884747,0.23190474252780055,1.0752418400737136,1.0398883247865869,0
-0.14404540743403432,Single,RJ,0.02851894149581644,-0.27708062273226003,0.6758841396172003,2.099183565757789,0
-0.38554792973953295,Married Filing Separately,RS,-0.6827367776998485,-0.9322352059367961,-0.6579205168275992,-0.5462652646622331,0
0.012257389390909774,Single,AL,0.6167701110849063,-0.04275768806732199,0.470005385522292,0.6232886965924869,0
-0.4981949485729516,Married Filing Separately,MS,-1.9668812975011314,-0.8770611493350825,-0.22058245985736713,-0.5864184800768626,1
0.11469945658448659,Married Filing Separately,MS,-1.4188296526226019,2.579571099510398,1.5082245178024865,-0.48424147274130175,1
-0.21573874450259795,Single,CE,0.04588428967556781,-0.33249269475930826,-0.20345945510371072,-0.5054541053660011,0
-0.17087170706004884,Head of Household,RR,0.09580966569235493,-0.12286483594587617,-0.30142264716343187,-0.6059023791316288,0
-0.46453059378483874,Single,BA,-1.4692423390077716,-0.7542993828099758,-0.9181076565717068,-0.24766871037221383,0
0.29253781469924883,Married Filing Jointly,PI,-0.09810338898154002,-0.4692895675947115,1.3748502579505815,0.07984009743457347,0
0.007387675513291691,Head of Household,GO,1.2411990893818134,0.2840253516966715,0.12056082944821996,-0.2899560497087553,0
0.6863457833231493,Head of Household,GO,0.2622275857483089,0.10174368772549283,1.6598764222090339,-0.0805630795591278,0
0.4444512518221097,Head of Household,TO,0.7730582447026728,0.11253718868929424,0.3570663023443297,0.42543770232621336,0
-0.17340313718777267,Married Filing Jointly,RN,0.3664196748268192,-0.8112730788116228,-0.09781784042079888,-0.13158262027047962,0
1.3205573319916062,Head of Household,MA,0.20361953564164662,1.4018515737008306,1.8231399533941117,0.5643328243007846,0
-0.4555397598159615,Single,AC,-0.13066341681857474,-0.9973287396453453,-0.7549102601104201,-0.533057926574313,0
0.31425898705977945,Head of Household,RJ,0.5632269541973388,0.9874424397530448,0.38042680810213564,0.6216028318873608,0
-0.5232981941530569,Single,CE,0.04443717732725545,-0.9221600866847964,-0.7865607081977056,0.4017433352019281,0
-0.10615164713293572,Married Filing Jointly,PB,0.1044923397822301,-0.4463473084365156,-0.3622244661383015,0.027775861126512726,0
0.7367720585508957,Head of Household,SC,0.19131908068098902,0.02119909437487583,1.7811190370432823,0.015058719188341767,0
-0.11860196658309897,Single,PA,-1.4468120976089254,-0.04866775414775825,-0.33082451464181434,-0.12018882155026284,0
0.47100463475012366,Head of Household,AM,0.8852094516969026,1.614033437743125,0.9223904510877191,-0.538569371497539,0
-0.4474121948819843,Single,PB,-0.5409197675652098,-0.9579200617810866,-0.5551154476267486,-0.3978849403831987,0
0.19414610500021068,Single,PB,-1.286906183120378,1.05997731546604,0.741503374944948,0.7818932451279829,0
0.0554068964871093,Head of Household,SP,0.649330138921941,-0.35806569635999874,-0.4155485315491554,-0.5460136430644531,0
-0.4033245853560666,Single,SP,-2.003226795535137,-0.7420834253607055,-0.5554669582134748,-0.5212950828440188,0
-0.6442284405030192,Married Filing Separately,RS,-1.0177432863342255,-0.9586445131030061,-0.9735027353878599,-0.42448227520039056,0
-0.5533115822387099,Married Filing Separately,MG,-1.1378536112441753,-0.7739267677566828,-0.647134215163779,-0.6439466327841243,0
-0.4537138769500311,Married Filing Jointly,MA,1.1608843540504616,-0.6699530458077049,-0.5205926688301447,-0.36463081640696,0
-0.5156748018941226,Head of Household,RN,-0.6791189968290671,-0.36166150681122666,-0.7639054885011534,-0.4624901835109845,0
0.28297845480029393,Head of Household,MG,0.4243041687593248,1.5028256076208666,0.37610087240209017,0.6100888139593158,0
-0.18840974461787371,Married Filing Separately,AP,-0.004764642515373948,-0.03483597977640854,-0.7607785844029948,-0.24320102911385305,0
-0.37230215901852376,Married Filing Separately,AM,0.8468609744666175,-0.7522851393380194,-0.6101128121450337,-0.5835471980666396,0
-0.6033674148395608,Married Filing Separately,SC,-1.7926719488556475,-0.8785325962450736,-0.8001287450588013,-0.44836955221630714,0
-0.44540719689975283,Head of Household,PI,-0.04021889504903441,-0.17028800042713502,-0.7732286726454817,-0.4940929242603114,0
-0.5662949164015024,Head of Household,AC,-0.14658165265001374,-0.9927813010363594,-0.6905054576216068,1.2005067780361665,0
-0.5968952789277612,Married Filing Jointly,MS,-1.8614097854004978,-0.9917941223050541,-0.7458171885666804,-0.5988327441658539,0
0.40690272984479076,Head of Household,AM,0.8396254127250535,-0.45095327542878044,1.0147344565129832,-0.13197869130402226,0
-0.1827388630295276,Married Filing Jointly,CE,-0.47869393658776604,-0.4260487980282097,-0.8071716401650115,-0.6462671430747623,0
-0.6007926783490948,Married Filing Separately,MS,-0.18782435457692365,-0.6867788721414587,-0.8491821380319559,0.041839644578728595,0
0.8763559143629182,Head of Household,RO,-1.1508776223789892,0.7665623908683362,1.6302476129729837,0.6162982758334205,0
1.033168427077336,Married Filing Jointly,SE,0.07337942429350877,1.1153620742475583,0.7389861786428378,0.10966378029441125,0
0.3717211604295013,Married Filing Jointly,ES,0.40476815205710437,3.1892849876872122,1.3244053179124486,-0.15023989577994631,0
-0.42559704771430346,Head of Household,MT,0.16092972136642333,-0.4048771308500976,-0.8805617055382333,-0.24261018432499182,0
-0.06899530757660874,Married Filing Separately,RJ,0.555991392455776,-0.6484531861396506,0.03380837902623972,0.30680743829136997,0
0.3019876961131918,Head of Household,PE,1.0494567032303876,-0.6574258040681065,0.26921900515931185,0.8920214949533922,0
-0.2890459364851069,Head of Household,BA,-0.5582851157449611,-0.17915873561432744,-0.7168311544885746,-0.4788698175946201,0
0.006993934063240907,Head of Household,GO,0.6066403246467178,-0.05793821651556691,-0.14305806829207038,-0.5796619742105472,0
-0.05776293627220289,Married Filing Jointly,RS,-0.540196211391053,-0.22775160067400593,-0.24036942564264324,1.4497668605244292,0
-0.019545937279597674,Head of Household,PA,0.46482331451207903,-0.6481731169870713,-0.26192934559859765,0.5114792417211694,0
-0.20984743352789484,Married Filing Jointly,MA,0.6348590154388144,0.7487784332231265,0.007007508698606967,-0.1727516413946655,0
-0.30781552038659027,Head of Household,MA,0.8258778454160837,-0.32253159746880766,-0.7454221921341736,-0.4441395135780719,0
0.8654029557109238,Head of Household,TO,-0.747856833373918,3.002557767848311,2.7431849408329474,1.053211222423117,0
-0.26216117326939065,Married Filing Separately,SE,-1.9547485318666635,0.6679767485296619,-0.12144243209620947,-0.3340233788666296,0
0.7233037797381178,Married Filing Separately,PA,1.148583899089804,1.1118720484298124,1.2487326986133076,-0.49548616236653775,0
-0.49743182336358277,Head of Household,PA,0.2166435467764599,-0.9935759864182139,-0.9246083375383405,-0.44430726130992526,0
0.021184129942928846,Married Filing Separately,RO,0.512578022006396,-0.5022028955457444,0.6598038892071569,-0.5767506191310481,0
0.2842776456825555,Married Filing Jointly,SE,-0.0901442710658205,1.3334765486364404,-0.7625384657945347,0.37189169438678127,0
-0.18637408573082087,Married Filing Jointly,SC,0.035754503237379255,-0.07307148871360895,0.20537680080028456,-0.3195430218803112,0
-0.22718522246440045,Married Filing Separately,AP,-0.6689892103908786,-0.32965862037786664,0.20250356413584594,-0.3729194182242026,0
0.013114162471398625,Single,MA,0.24703290609102557,0.7644432298500575,0.24680703441259447,-0.1585154505513781,0
0.35361485677977517,Single,BA,-0.873032051502961,1.2778260276404783,1.782359742580709,-0.5555128243465707,0
0.0665318680119148,Married Filing Jointly,MA,0.47278243242779855,-0.6425608953459879,-0.33630961991844793,-0.20317548836180077,0
0.06964767419847981,Married Filing Separately,MA,-0.16249988848145275,-0.3745199758458261,0.06888786724434671,-0.5155068541632347,0
1.1671879349533578,Married Filing Jointly,BA,1.3410498414153855,1.8933360852733203,0.02093294485471159,0.1846684508652608,0
-0.5701604423398579,Single,SE,0.18914841215851996,-0.86062117678739,-0.6886559502432522,-0.4588155762515525,0
-0.5664710000724115,Married Filing Separately,PI,0.7296448742532928,-0.7934592066594041,-0.9657839977618101,-0.4320793835896599,0
0.03817841281016447,Single,BA,0.886656564045215,2.5920960377129667,-0.18076301444917892,0.08325655957331995,0
0.03201730319557837,Married Filing Separately,PB,0.5632269541973388,1.1276911865711676,0.01186478707678384,-0.2873960329343045,0
-0.26625977405202383,Married Filing Jointly,AP,1.388080992735547,0.3005667734420475,-0.7213011370527682,-0.37547104761206074,0
0.07978067017831587,Married Filing Jointly,CE,0.13488169909679576,-0.2115240644804372,0.2206897072233251,0.10803103570437196,0
-0.2189812651065463,Single,MS,0.672483936494944,0.2534310483542253,-0.33358903669180145,-0.5985559604082958,0
-0.5008042630557572,Married Filing Separately,RJ,-0.09665627663322765,-0.8389305579442042,-0.940694929634227,2.029689408178322,0
1.3649641094109328,Married Filing Jointly,RS,1.2817182351345666,1.9815396595054648,0.5242168339736057,-0.32160911477763826,0
-0.505180284398116,Head of Household,RJ,0.5038953479165199,-0.9167243172807099,-0.8779285469807084,-0.556372997438241,0
0.5938678172947147,Married Filing Jointly,PA,-1.062603769131918,-0.02281208213300921,0.7042002198837494,-0.5871686852109845,0
-0.6161193197998596,Single,CE,0.4742295447761109,-0.37911337007427554,-0.9833554503000786,0.5863394628562564,0
0.3239155264367275,Married Filing Jointly,RS,0.12475191265860722,0.5067770082155676,0.5068179658857785,0.937982509617522,0
-0.06078476765161773,Head of Household,SE,0.01404781801268978,-0.5201771788225055,0.2171143553405545,0.6953866717430556,0
0.06810189688676502,Single,RN,0.34037165255719165,0.021545495695171266,1.7442058956614284,-0.6525828451790407,0
-0.5410557083572586,Head of Household,PE,-0.2022954780600503,-0.8377729965860203,-0.8772155603009312,-0.5781503807601799,0
-0.5801123698375218,Married Filing Jointly,ES,-3.2149201640589653,-0.5560786664138387,-0.8239503819729052,-0.5510889438848604,1
-0.4884807446357027,Single,AP,-0.5799918009696506,-0.9360751014234762,-0.972919300290304,2.009527994673237,0
0.09306125921496974,Single,MA,-0.4048912068238204,-0.8755502499593253,0.15219814118625927,-0.4059843600361845,0
0.5381941967062396,Single,DF,-0.8983565175984329,2.2529479119902764,0.7082253784838127,-0.01875642775776212,0
-0.2070989519101078,Married Filing Jointly,RJ,-1.7435227993951252,1.9918350188960254,-0.2628996235325765,1.2757271582560925,1
-0.15064044680329572,Single,PA,0.5089602411356147,-0.5285740508769282,-0.043099963057165826,-0.4779034042727761,0
-0.20619462844332828,Married Filing Separately,RS,1.403999228566986,-0.42774655468687967,-0.03760896907224956,-0.6146569468706863,0
-0.5160798029984864,Married Filing Jointly,SE,1.2361341961627186,-0.7557218392954446,-0.9774939206709071,0.07643109075057601,0
0.2559553710619796,Married Filing Jointly,RR,0.6732074926690996,0.20478529097780573,1.467829790892826,-0.5572285108706929,0
-0.6074316303701768,Head of Household,DF,0.3041938438493755,-0.679339264311332,-0.8092698322239236,-0.4894248776555702,0
0.07035703242019467,Married Filing Separately,DF,0.06831453107441397,-0.08268011507369623,0.694174920521089,0.4345454722340064,0
-0.32673208608322013,Married Filing Jointly,SC,0.8671205473429945,0.2795555173884778,-0.8807261363925911,-0.350677932844136,0
-0.3254580995040745,Head of Household,MS,0.373655236568382,-0.31336215075510265,-0.33930244265878307,-0.4181553899139885,0
-0.4840230474932124,Married Filing Jointly,AL,-1.609612236794098,0.10153769079317614,-0.35135617553608256,-0.3036675629240792,0
-0.14175848503035202,Married Filing Separately,RO,-0.39548497655978854,0.10257652494237353,-0.13669146868326001,0.4622173244669033,0
-0.4233373217064233,Single,MT,1.1435190058707092,0.31296394790873855,-0.781813503366661,-0.4183771896927724,0
-0.4444420712996835,Head of Household,PR,0.555991392455776,-0.6554210985549068,-0.6391491267323233,-0.016589686221323053,0
-0.4046230833365243,Single,AP,0.42647483728179386,-0.386102526124944,-0.9036182633531354,-0.1820485934667154,0
0.4903669961448203,Single,ES,0.09798033421482295,1.4503516604344227,2.496668210878544,0.9653859654794538,0
0.3216142263206148,Head of Household,PA,0.1703359516304552,1.3802060433899488,0.04489455183492164,-0.6480937294882765,0
-0.006788662330318742,Married Filing Jointly,AC,0.6109816616916559,-0.3805622727181149,0.1172006419065511,-0.16561397540430559,0
-0.6431243014785479,Married Filing Jointly,MT,1.1891030448425584,-0.9835875758821832,-0.9956723631398626,0.10971690040949811,0
-0.1035421789395507,Single,RN,1.2187688479829673,0.12014804623345933,-0.4514397555551663,-0.582969400323589,0
0.23499794971476784,Married Filing Separately,PB,0.003918031574501223,-0.3861320070883734,0.044888663126638806,-0.5738951799621667,0
0.4110959117236526,Single,RN,-0.7102319123177885,0.07994338235660657,1.9788360414582513,1.1348689544256392,0
-0.1094636311427223,Married Filing Jointly,SE,1.0523509279270133,-0.0762380910207911,0.10669790419542494,-0.608242459990983,0
0.08375437541080108,Head of Household,SC,-3.098208171474024,-0.5906739661666531,1.289863514058316,7.077585252222817,1
-0.3246577979206014,Married Filing Separately,MA,-0.31661735357674914,-0.5553479681937872,-0.8290214657595031,-0.11940413493792662,0
-0.0837405178011987,Married Filing Separately,RJ,0.7969355984498313,-0.34969180211530787,-0.1514100685472996,0.5865789693400691,0
-0.6250742961003865,Single,PI,1.1695670281403368,-0.8088972599940766,-0.929395404394684,0.9711387807501799,0
0.4077161965625373,Single,RR,0.1623768337147357,-0.4741127399204783,0.17195068067695918,-0.26228885713507666,0
1.290078746957378,Married Filing Jointly,RS,0.08350921073169733,1.3807375678188376,2.400732999355902,-0.43192468290361735,0
0.5458648795132881,Head of Household,RS,-1.016125298629476,3.6956175037002943,0.3350502339852396,-0.6143270429980414,1
0.530802233649799,Married Filing Jointly,PI,-0.15019943352079515,0.9592638412374905,2.000868869987069,-0.6405665159872793,0
0.275361731721222,Married Filing Jointly,PR,-0.4432396840541056,0.37863019688521615,-0.42932040831234736,-0.02251956854233888,0
-0.26782417309971773,Married Filing Separately,RJ,-0.38246096542497526,-0.7076904131716644,0.14571422038935342,0.7260798470129998,0
-0.014852826749241545,Married Filing Jointly,CE,0.8881036763935273,-0.4824870677087491,0.046302859069627555,-0.6201842346352541,0
-0.28251906133080146,Married Filing Jointly,RJ,0.46916465155701714,-0.08040617899741331,-0.3272174543298287,0.5380579379014886,0
-0.047986524883184854,Head of Household,RS,1.2629057746065029,0.6967380296165269,-0.6899587137064283,-0.6605900035795073,0
-0.598457512657318,Head of Household,PE,0.7737818008768285,-0.9038341995647818,-0.991303847549157,0.29630643027735043,0
-0.03188054212851416,Married Filing Separately,MG,1.275929785741316,0.5770401155701793,1.2438826678760941,-0.5887296710490643,0
-0.43654550250457236,Married Filing Jointly,RR,0.4481815225064833,-0.6986115770661466,-0.5709370478499097,-0.40305529825165637,0
0.5308561933777755,Head of Household,PR,-1.5871819953952517,3.0520120840011398,1.7886665491515708,-0.4352665904948735,0
-0.458563669900788,Single,AL,0.08712699160247873,-0.7450297875293267,-0.5487112508804404,-0.34465299347507,0
-0.04263342538464002,Married Filing Jointly,PA,-0.21242526449823884,-0.5638012009135895,-0.23783909299128678,-0.6012361963905749,0
-0.4227110250884477,Head of Household,PB,-1.4986062388769286,0.2488744734446179,-0.7759714517725788,-0.47453447065805476,1
0.6612267071291521,Married Filing Separately,AC,-0.6870781147447866,1.4079771109404495,1.4242773574109124,-0.10623034639637714,0
0.0780004637741174,Married Filing Jointly,AM,-3.7245310382411767,2.222327145260051,0.5512527996549894,-0.6366729047445945,1
-0.07760573845515983,Married Filing Jointly,PI,0.1761244010237067,-0.46968929477532784,-0.2491458658717931,-0.37960602920224573,0
0.5389912070061444,Single,SP,0.936581940062001,-0.3008509501279584,1.073432194720658,-0.3619720148570844,0
-0.4528303405373678,Married Filing Separately,CE,0.5704625159389016,-0.15995232148364916,-0.7791092273321822,-0.6185757202731492,0
-0.4689087804453346,Single,PE,0.9930193216461943,-0.9752726435643511,-0.6918716379432127,0.004648108563154328,0
0.8157820922174543,Married Filing Jointly,SP,-0.09737983280738331,0.5139577905285274,0.864946101789157,-0.43485560855183275,0
0.028432315875065867,Single,RJ,0.49665978617495704,-0.414396013689157,-0.6672971523240329,0.3694994253441838,0
1.0776543685277553,Married Filing Separately,PB,-1.2934181886877851,1.7283016519955037,1.7744847276963858,-0.008383094406319833,0
-0.4590575356614983,Married Filing Separately,CE,1.0509038155786998,-0.510978251145371,-0.17026163567073335,-0.43202067188351123,0
0.03896944683201079,Head of Household,PB,0.6703132679724749,1.4749275118014715,-0.06447506816855293,-0.19708158603630618,0
0.3034332625015216,Married Filing Separately,ES,1.0241322371349166,-0.5896789836509106,1.2851394110828422,2.4778638191664397,0
-0.48561403664762987,Head of Household,AM,-0.4591579198855446,-0.8624984204881154,-0.6502624781946181,-0.660308560162731,0
-0.6247846631463676,Head of Household,RJ,0.42647483728179386,-0.9902069192592444,-0.9043267202573104,-0.08379129146546103,0
-0.3964804477883128,Married Filing Jointly,PA,-1.6493580786625455,0.21679874397013607,-0.7496960354147946,-0.6177789185468459,1
0.9386456212129474,Married Filing Jointly,BA,0.7151737507701662,1.6543972121137807,3.4828252732306413,1.9648297476572256,0
-0.4502730998174497,Married Filing Jointly,AM,-1.538037322397184,0.20587759173736497,-0.09843298394756966,-0.3622329557733007,1
-0.41708500889190236,Married Filing Separately,RS,-1.0879282352273898,-0.9088650392652939,-0.4818861892874026,0.2591195539209943,0
-0.5362032304120117,Married Filing Separately,RN,0.9293463783204382,-0.3328776814582099,-0.8615919112715836,-0.6506919554683162,0
-0.01630090490661027,Married Filing Jointly,PR,0.5632269541973388,0.07204508541900474,0.15321145198845854,0.49039894341826556,0
-0.6232927589499039,Head of Household,SP,0.900404131354185,-0.9884510677608753,-0.9965620110681233,1.2389694690864517,0
0.1187176807578706,Single,PE,-0.04673090061644156,1.1526502904627989,-0.7172927386224329,-0.1858424880021319,0
-0.3982361743466011,Married Filing Separately,AP,0.13777592379342152,-0.8810467154645903,-0.3288001579252171,-0.6426652264991335,0
-0.15438714008228702,Single,SE,0.8960627943092468,-0.6600114579782973,0.6995726011286011,0.5228469463497647,0
0.33433443102338656,Married Filing Jointly,PA,0.6095345493433435,-0.48732194571117177,0.6579924319438606,0.601974483396832,0
-0.4647970145284278,Single,MS,0.9127045863148425,-0.054618573324699805,-0.7108550215366689,-0.30409159191293067,0
-0.15874012243966704,Single,RO,1.1362834441291465,-0.7518676368706296,-0.8415204755784931,-0.42156626046167317,0
-0.5267804587811452,Married Filing Jointly,PA,1.0979349668988612,-0.3326682799091451,-0.9211992284201687,-0.0968346095489024,0
0.8439590306846679,Head of Household,PE,0.6022989876017807,-0.02632031678110848,1.5237929035694873,-0.6606086422163798,0
-0.35792496626451564,Married Filing Jointly,PA,-0.29852844922284105,0.19801030545558024,-0.5585363341614862,-0.6095341175262539,0
-0.3561118154692315,Single,MA,1.034985579747261,-0.49188715960693125,-0.6126599049661181,-0.6327382885007898,0
-0.5126690804816478,Married Filing Jointly,RS,1.0928700736797665,-0.9849233236516831,-0.9109130139828248,-0.3679158761557547,0
-0.08094552514982674,Single,MS,0.9199401480564053,-0.07942203507116692,-0.13522291543304552,1.1922433383787017,0
0.13078950259766822,Married Filing Separately,RJ,1.301254251836788,1.9690232563553627,0.21015390215030333,-0.6414742176029747,0
-0.07539330299539392,Head of Household,SP,1.1174709836010817,-0.633858808611355,-0.9089905772172758,-0.3100214742339465,0
-0.6105969790357187,Single,MT,0.6978084025904148,-0.9411198145185434,-0.9344429333481508,-0.40690510869769064,0
