income,filing_status,state,compliance_score,deductions,tax_paid,refund_claimed,is_fraudulent
-0.14852008067071942,Married Filing Jointly,MS,0.417068607017762,2.7753349763904818,1.3742799592022714,0.4657400268358235,0
0.031325007680784,Single,PI,-1.370115143148355,-0.6666147602429044,-0.7274222228239425,0.47314608919714873,0
-0.34821299474325784,Head of Household,CE,-0.7847581982558898,-0.6662913367323406,-0.7443146619994501,-0.4162943220222599,0
-0.27399212511961707,Head of Household,RS,0.09146832864741683,-0.4595196630229222,-0.4894812640395139,-0.5086319929527784,0
0.29023218394686207,Married Filing Jointly,MG,-0.1444906224000469,3.3748722835251295,-0.3101048680600572,1.113907011466876,1
-0.5285150518344154,Married Filing Jointly,RR,1.1514781237864287,-0.4606533794842148,-0.4001441236589516,1.637651775654927,0
-0.29543587692042206,Single,ES,-0.29491066835205965,0.31229282664609376,0.2542363193776673,-0.4445253333613346,0
1.2006581314509657,Head of Household,PE,-3.7194887622831785,5.0524638567908156,4.463326004788344,-0.20448392067025697,1
-0.1324988917742976,Married Filing Jointly,PB,0.494489117652488,-0.8713006557896923,-0.6943213405888511,-0.30846794385061577,0
0.23604943922968372,Head of Household,PE,-4.040293355746736,2.4067250283914707,1.558623254129477,0.38518570213615916,1
-0.001267274306158228,Single,AL,0.6124287740399682,-0.08185768290273171,0.7156841069902993,-0.5286303183852282,0
0.32577103085477344,Head of Household,SC,1.449583267538834,-0.2191856466234441,0.8972832638577272,0.057864212629941354,0
0.15630006831085377,Head of Household,RN,0.31432363028756405,0.017140259380374223,-0.17112274601270044,1.099577627439226,0
0.6132480209108611,Single,PA,-0.28405732573971443,1.056379337296913,1.0955968397194984,0.22651871416713995,0
0.023271150176193703,Married Filing Jointly,RR,0.341818764905504,0.5852934846996733,0.36576664234336353,-0.33137762436256485,0
-0.26182901346715914,Head of Household,AP,-0.17335323109379802,0.4675356781731287,-0.8613540980524712,-0.5329349115709539,0
-0.4613571035231012,Married Filing Jointly,RO,0.8692912158654635,-0.948373432152917,-0.9387593565194318,-0.6531317530349386,0
-0.49986033075110087,Married Filing Separately,AL,-3.608772805282479,-0.1717422584482907,-0.9460101683257802,-0.42946345090459126,1
0.5489878745560685,Married Filing Separately,RN,0.674654605017413,1.108230282359121,0.48020734613343596,0.2784357052439072,0
0.22813917459640728,Married Filing Jointly,MS,-0.8614551527164601,1.11454961357893,0.27981596220296245,-0.2975848437807081,0
-0.3832490547797339,Head of Household,RN,1.0834638434157347,-0.8920322762342627,-0.3908245633351049,-0.48833078967114885,0
-0.37079856210411977,Married Filing Jointly,MT,0.4322632866750443,-0.1790629224831819,-0.4543854686292392,0.6276920745536373,0
-0.29202454811450523,Head of Household,MA,-1.7391287919680796,-0.49330094522080326,-0.4116216690796586,-0.6473295453765001,0
0.14150626834726723,Married Filing Jointly,SP,0.1667181707596738,-0.6259410022126602,-0.5427636555148281,-0.5590783955802979,0
0.10534978609392875,Single,SP,-0.5387490990427407,2.836077466731714,0.6731490611086272,0.4132946304037182,0
0.36812491345467585,Married Filing Separately,GO,0.9995313272136015,1.269964581907163,0.353018947843816,0.8976587506755084,0
-0.43820881328476907,Single,RS,-2.8143772889494856,0.030779141490208006,-0.7128295507216426,-0.6198487391715474,1
-0.14160734582438228,Head of Household,ES,-0.07060825436360009,-0.7046534403948556,1.470255485727773,0.07934524162560606,0
-0.3290438663391163,Married Filing Jointly,RR,-0.3737782913350991,-0.9276981723737265,-0.46328466577720706,1.464197825123035,0
-0.11126387664190929,Married Filing Separately,AP,-1.0307672974690398,-0.1650520946133565,0.18785879961412114,0.5214369334703528,0
-0.3960115264925419,Head of Household,AP,0.5031717917423643,-0.8444235551008304,-0.41696952215554733,0.21084734828466284,0
-0.08788147220659367,Married Filing Separately,PI,-0.006935311037842998,-0.4334532888283689,0.07364684949195702,0.5621940407196544,0
0.011203052683591834,Head of Household,MG,0.5878278641186541,1.2762891156499303,-0.6199917997557448,0.5367327308198473,0
-0.6077577272816244,Single,SE,1.2961893586176934,-0.5030131884964733,-0.9205732134319526,-0.2852442023073636,0
0.04489271790241762,Married Filing Jointly,MT,0.7455631100847319,-0.3156920139531854,-0.6958021242331912,-0.5488066427998113,0
-0.18599697392406309,Married Filing Jointly,TO,0.8258778454160837,-0.18439073953588736,-0.7525171796598085,-0.053908896899474576,0
0.7443895611444968,Head of Household,PE,0.22604977704049278,0.8002829769650388,0.4618205339867819,-0.04625121294036928,0
0.17461294331085941,Single,GO,-0.218937270065646,-0.35865184727994814,-0.7050392426410789,-0.619009068580437,0
-0.29005809279511413,Married Filing Separately,TO,-0.18348301753198656,0.02891486946536313,0.2398760247637571,-0.4392319604895179,0
-0.08183858896229333,Married Filing Jointly,AP,-0.17190611874548462,0.06968313999601351,-0.42453515336624464,-0.36949363676701974,0
0.30207110416783306,Head of Household,GO,0.5625033980231822,0.16957158079211948,-0.12127890719697229,-0.41356376172042497,0
0.04029635378642734,Head of Household,TO,0.41923927554023105,1.0601091127143127,0.20377190130444567,1.4655118490225532,0
-0.5728490745643354,Married Filing Jointly,GO,0.5046189040906766,-0.9914373159388423,-0.8639985810490017,-0.35957042649605064,0
-0.3209230571977269,Single,MA,-2.7086940653375517,-0.2662728148303237,-0.3719752610994721,-0.14432119664105403,0
0.14103761839838203,Single,CE,-3.252272720372056,2.418551115924257,1.808243786326468,0.17122067436168423,1
0.30864509664480183,Married Filing Separately,GO,0.10811012065301151,-0.4172955531511551,0.22878305729167192,-0.006815585045334696,0
-0.31891017745747635,Married Filing Jointly,DF,-1.2254039083170905,-0.6379536277229836,-0.19292500896336953,-0.271803881258536,0
-0.2112777560765393,Head of Household,PB,-0.015617985127719197,-0.7665474224841545,0.049698831838553365,-0.3435290836716526,0
-0.588331878759148,Head of Household,MT,0.19276619302930137,-0.8573266791241537,-0.9906234752537153,-0.4944051214279273,0
-0.581104653106578,Married Filing Separately,PE,0.10304522743391774,-0.7980309237088613,-0.9091006507644079,-0.16543411255848503,0
-0.20648079688832774,Married Filing Separately,SP,-0.7572630636379498,0.36856548267913275,-0.6567246560686337,-0.24584398782238687,0
1.0930364421228298,Head of Household,ES,-0.18493012988029892,0.033919263007504856,1.763452459217369,-0.6327084666817937,0
-0.15526608602049977,Head of Household,TO,1.0856345119382036,-0.26507450037563435,-0.2697749169415074,-0.3686819241312183,0
-0.015009422556916816,Head of Household,TO,0.977824641988912,1.3070373269632214,0.15243595440537172,-0.3668311074897697,0
-0.1696905693226221,Married Filing Separately,PI,0.2166435467764599,-0.8593365871603116,-0.3577236811000134,-0.5955672549857755,0
0.06470312692604346,Single,AC,-0.4692877063237332,-0.29684890934241653,0.17020535813745397,-0.4060868725389838,0
-0.06947289014492808,Single,MS,1.294742246269381,-0.2652405475667147,0.13110931789292768,-0.6005176769391364,0
-0.27709684487732017,Married Filing Separately,SP,-1.6255304726255368,-0.8677434307170706,-0.5380535948437211,-0.6388060967346629,0
-0.16223269398208803,Married Filing Jointly,MG,-0.5821624694921197,-0.513572142383579,-0.32060488790582203,-0.45275615540427216,0
0.5096597209082276,Head of Household,MG,-0.0018704178187492336,1.8065129137993992,-0.22101369449469108,-0.19392792867746325,0
-0.2186400037739766,Married Filing Separately,GO,-2.7110836546047525,0.7227020548859785,0.33997591197500876,0.09301574983981024,1
-0.3787953418226159,Married Filing Separately,PE,-1.6537491634176336,-0.7911505870967337,-0.40508112608772595,0.06119400510723034,0
-0.48890653279418256,Married Filing Separately,SC,-1.2565168238058122,-0.48038654906440387,-0.6226901870819408,0.6049986022294103,0
0.6060561332502885,Married Filing Jointly,AM,1.110235421859519,2.0372487088847064,1.113360807720858,-0.007149216645354123,0
0.46879609686300466,Single,PI,-0.20880748362745744,-0.6367743891858073,0.16603116992008016,1.2707986692737805,0
-0.6332221284121269,Married Filing Separately,MA,-0.250773741728524,-0.7742467229186079,-0.9427953865809401,-0.12948111396309464,0
-0.6149610478219607,Single,CE,0.2578862487033708,-0.9840779136709868,-0.9657776560759671,-0.6567187587010694,0
-0.48269085716254145,Head of Household,MS,-0.7370034907615727,-0.5147678555767893,-0.2929795984185996,-0.5595984135490433,0
0.02727161874085346,Married Filing Jointly,SP,0.23183822643374324,-0.5305128577659914,-0.013210238746432757,-0.3728681619728029,0
-0.6165852962629641,Head of Household,MT,0.30347028767521883,-0.767136174665583,-0.9178594248687093,-0.5507245585340013,0
-0.14641954885227906,Married Filing Jointly,PB,0.5610562856748698,0.48877888004191505,-0.3563751669032557,1.470333664381493,0
0.1471141824841864,Married Filing Jointly,PA,-0.2609035281667126,0.7647484445302679,1.3321571229003943,-0.2598499915002977,0
0.23321242837891298,Head of Household,MA,-0.40778543152044616,0.34575155242057065,0.5547660936120106,-0.024765524285486416,0
-0.5129200841601008,Head of Household,RJ,1.0154495630450404,-0.8244996263455099,-0.9145603892976695,-0.6337252043231937,0
-0.4270474644152603,Head of Household,DF,0.8859330078710582,-0.6071967455380958,-0.4402099888598964,-0.6556386496943026,0
0.0950556904446922,Married Filing Jointly,BA,0.1840835189394262,0.25410347444656356,-0.8948585832937136,-0.34204824397212497,0
0.2741669957858943,Head of Household,AC,0.5567149486299318,-0.5737397539379382,0.5458913572522943,3.3215873818647492,0
1.3106527337688718,Married Filing Separately,SE,-0.37522540368341145,0.8982495190716956,1.9239935952655591,-0.3722465634331019,0
1.3411055217545351,Married Filing Jointly,RN,0.38523213535488393,-0.9371268781481783,-0.9730796543466199,0.001554094842303723,0
-0.4745518593488003,Head of Household,RO,0.15152349110239147,-0.7883195475203509,-0.6252993378287744,-0.6178879545725505,0
-0.6073537655299666,Married Filing Separately,AC,-0.6509003060369705,-0.9954909484103857,-0.8940115152561131,0.02960990299477593,0
0.23561038829666586,Head of Household,RO,1.3121075944491323,0.5531167472907957,-0.12473240811604516,1.615222040042447,0
1.008435123962645,Single,RN,0.2846578271471551,2.467057310788559,1.9078671411443742,0.5666812925467314,0
-0.5237513519327898,Married Filing Separately,SP,-0.6668185418684095,-0.4269549041100841,-0.8993874529407351,-0.32544587817786175,0
-0.24488349356437097,Single,TO,0.9257285974496569,-0.5790922829746948,-0.3338327386191967,0.08816597652556118,0
0.2777742425768563,Head of Household,GO,-0.7608808445087313,0.190755820734047,0.1612146595223228,-0.10145792342514942,0
-0.5411572184715259,Married Filing Jointly,MG,0.6030225437759363,-0.7382652070530176,-0.5727244973025148,-0.04943376018636478,0
0.09938364172440732,Married Filing Separately,MA,-0.2543915225993054,0.00047614480190236825,-0.5618811204661077,-0.3875442246462835,0
-0.530224700422746,Single,GO,0.5625033980231822,-0.6880127371696952,-0.8918920332518708,-0.31052471742950655,0
0.19231788359069224,Head of Household,RO,-0.09520916428491427,-0.050738358285094126,1.159585355830475,-0.5890483917395857,0
0.3357307147709158,Married Filing Separately,PB,0.4315397305008876,1.6680642399247894,0.8141750179076701,-0.6234860691572341,0
1.9853788951055256,Married Filing Jointly,ES,0.48435933121429947,-0.9934697682411521,-0.9279060141766997,-0.4878480489761487,0
0.32315116913433034,Head of Household,AM,0.3461601019504421,0.02337114770989526,0.24917429514227374,0.8712561896136352,0
1.261297511504462,Married Filing Separately,MS,-1.2029736669182447,1.2170479867256982,6.441696892450161,-0.19778892230562115,0
-0.3899461239396157,Single,AP,-0.8383013551434583,-0.6633271992769458,-0.3269805470658367,0.22672746690011297,0
-0.5598482446309951,Head of Household,AC,0.5827629708995593,-0.9086968243563144,-0.909244697628556,-0.629790588079389,0
-0.056211788971508136,Head of Household,ES,-1.9337654028161302,-0.17463080646643456,-0.15329083137730876,0.11155746580066678,0
0.3929046409902265,Head of Household,PB,-0.11546873716129138,1.2773066424318247,1.3277886073096885,-0.40142721332083525,0
-0.27583619665789905,Single,MS,0.22387910851802373,-0.5453812348367487,0.14054846429267095,-0.6604185281202793,0
-0.5840789340997022,Married Filing Jointly,PB,1.3801218748198274,-0.9519033439800084,-0.935397357067522,-0.5774122907400252,0
0.07422870786205948,Married Filing Jointly,TO,-0.015617985127719197,-0.3360807014260989,0.9097202157509678,1.4652015157186242,0
0.12331110004119446,Married Filing Jointly,DF,0.05311985141713165,0.6285277511124777,-0.019518404249975453,-0.2814167582255763,0
0.3832201257029471,Head of Household,AP,0.8012769354947694,-0.24464939524201396,0.571277578659378,0.9306323631668146,0
-0.1657456195149977,Married Filing Separately,MG,-1.2131034533564329,0.6226319919701764,-0.1573884663870064,0.08071052177652355,0
0.09052229378012877,Married Filing Jointly,ES,-0.94611122509275,0.9823448343412364,0.2034570819000968,-0.23134965185841408,0
-0.4127710888737157,Head of Household,PI,-0.1863772422286113,-0.8551815054910846,-0.7770816997726636,0.9604262242076563,0
-0.2691979375386211,Head of Household,ES,-0.6082104917617472,-0.34569496385272414,-0.6583929724229026,0.1828241577467177,0
-0.23603886187611092,Single,PB,0.829495626286865,-0.021370116186447435,-0.32432247474249987,1.7688957371932983,0
-0.5478846020853271,Head of Household,MG,-0.5922922559303082,-0.8977897349745938,-0.8981780028549632,0.582812100828118,0
-0.15462688410642708,Single,PB,0.7593106773937018,-0.5031605933136203,-0.23680358628863726,0.13637853852390036,0
-0.3300130627372835,Head of Household,PR,-0.47145837484620223,-0.9927609244881067,-0.4180942654375592,-0.5973975691266642,0
-0.05723035462320123,Married Filing Separately,AL,0.7687169076577347,-0.2842184842308151,-0.5165385196662278,0.14125440592977095,0
-0.2699259174963149,Single,DF,-0.6943136764863495,-0.6161338128930043,0.7195942092900681,1.0774256075161477,0
0.26334802702022414,Married Filing Separately,RR,-0.8578373718456787,3.036363762030243,1.202170682221331,0.865911560490419,0
-0.5308464065662709,Head of Household,RR,-0.5727562392280878,-0.6216736327562536,-0.9816898518111711,-0.22965074010747707,0
-0.2058535475303719,Married Filing Separately,SE,1.084910955764047,-0.2707755984505857,-0.4514882241541092,0.10952771824524139,0
-0.46098198380902955,Married Filing Separately,PR,0.8584378732531184,-0.8942195035945766,-0.8920043716868039,-0.6608118033582911,0
0.06689009824451704,Married Filing Separately,TO,1.118918095949394,2.8090221796315364,0.6297257262313747,0.24190956856468449,0
-0.3137007684705096,Married Filing Jointly,MS,0.7679933514835781,-0.6593121521840086,-0.7823788193618083,-0.6528987700740312,0
-0.021846198043004476,Head of Household,PA,0.31721785498418875,0.78130070486514,-0.5068864738131839,-0.3285492112171487,0
-0.3437255894359265,Head of Household,RO,-0.1646705570039218,-0.25167063351759095,-0.6192484635794334,-0.5919047628403107,0
1.5607964344704681,Married Filing Jointly,RJ,-1.0343850783398212,1.5483537531146263,0.9574966649818786,-0.5181582002583612,0
0.6328664095220886,Married Filing Jointly,RJ,-1.3411728961821021,-0.16637310190114185,1.0245355319833374,-0.6440976057427923,0
-0.5228381939680109,Single,PR,0.44890507868064,-0.9760205062395823,-0.5820857315619012,-0.4694712849516146,0
-0.19698639653348599,Married Filing Jointly,PA,-0.5705855707056188,-0.6847399166854513,-0.3323877402021135,0.013906851429615397,0
-0.10308304488175939,Married Filing Jointly,PA,0.779570250270079,-0.20743748269682574,-0.7626883377968579,-0.38634669222721935,0
-0.5237040613846754,Married Filing Separately,AL,-2.3024927616955337,-0.892816123026621,-0.9424619950966224,-0.4509182364721189,1
1.0538077198838447,Married Filing Jointly,PA,0.8251542892419279,0.8806762636062903,2.040752638208808,-0.18079794093256432,0
-0.27796548390120024,Single,PB,1.2752062295671605,1.1292974655344907,-0.7420950719544005,-0.566230972480156,0
0.08808483845955518,Married Filing Separately,RN,-1.132788718025081,0.18235244552592678,1.6121484415770657,1.2612780535592594,0
-0.2809965828422419,Head of Household,RJ,-0.13862253473429423,-0.6661387293922355,0.6146361377455195,-0.2672579177253102,0
-0.10308191891632817,Married Filing Jointly,MT,-3.7438445666116036,-0.38870812303980773,0.7167884662821017,4.053165298836484,1
-0.5519289833018073,Married Filing Jointly,PA,1.1666728034437122,-0.8399580562284351,-0.5872668888956312,-0.5962885702327448,0
0.39457929803746167,Married Filing Separately,AP,-0.17769456813873508,0.5068693529980746,0.9710053617825861,0.8747490701635595,0
0.3638012928112349,Single,PA,-0.41791521795863473,0.1443579868191198,1.225955174975497,-0.400889488647061,0
-0.4109236394391398,Head of Household,RS,1.1630550225729308,-0.8138921155774617,-0.376824385881565,0.5880775157446257,0
0.2510136820094841,Head of Household,AL,-0.10099761367816576,0.2601097872017253,0.5952192546269387,0.3945106121635179,0
0.8817187144867171,Single,MA,-0.02068287834681399,0.9366215942365468,1.81036281535315,0.24729054302980255,0
-0.3454616549055299,Married Filing Separately,RS,0.06759097490025831,-0.7102500544670645,-0.3788645968127697,-0.6116365557654825,0
2.296091962796911,Married Filing Jointly,GO,-0.9280223207388419,5.072029922897285,1.8750724717399876,1.0242607597007605,0
-0.027103936930791363,Head of Household,AC,0.21519643442814754,0.12165157536835906,-0.2572328742542971,1.1752374460961468,0
-0.10992908792947378,Married Filing Separately,RR,1.2455404264267504,0.09302252507334671,-0.1476643971018884,-0.40822379225642663,0
-0.03708986450275547,Married Filing Separately,SE,0.8186422836745209,1.6317198480828696,-0.12714541957930614,-0.3689232944787184,0
0.6707209342585428,Married Filing Jointly,CE,-2.123337120445087,0.6738894158715771,1.0019387463920528,0.893074577936694,0
-0.026240408057714888,Head of Household,SC,-0.2565621911217745,-0.4240462602329093,-0.7095989147621949,0.38562091430713424,0
-0.06998676344522527,Married Filing Jointly,RO,-0.29997556157115446,-0.5082027051472084,0.1490562888286138,-0.3431628344571061,0
0.4574776325094676,Head of Household,AL,-0.5127010767731132,-0.7022503083317791,-0.10374052202059938,-0.36201022406267325,0
-0.09273169822097796,Married Filing Jointly,PE,0.43588106754582573,0.17121557804688867,0.4353770629541583,-0.5847559136678272,0
-0.5684342507209598,Married Filing Jointly,PE,0.15731194049564193,-0.011159297793956583,-0.9515509898423202,-0.5250088312408832,0
-0.33713063667939047,Married Filing Separately,SC,0.04805495819803686,-0.44975886286630967,-0.1370266720778184,1.1330833730132446,0
-0.2622315028024837,Single,TO,0.41417438232113624,0.3375003510089757,-0.4789848680142308,-0.23941272616949824,0
-0.3085732951218507,Head of Household,RS,1.189826601016714,-0.7799686310853917,-0.9542697611587257,-0.5419709227267875,0
-0.1330586698191014,Married Filing Jointly,AL,-0.14585809647585704,-0.7530611823459407,0.13001854792793185,0.7118343368512762,0
-0.11911523359431772,Married Filing Separately,SE,0.6572892568376606,0.04615429637428827,-0.7604719185947298,-0.6239855846254196,0
-0.5649635055853608,Married Filing Separately,PA,1.4119583464827055,-0.9891239273967936,-0.7355744599751173,-0.49826238732871064,0
-0.2325490619409054,Married Filing Jointly,SC,-0.8614551527164601,-0.4771566493945645,-0.5448441814488919,0.8167633389210756,0
0.0759620017244473,Married Filing Jointly,RJ,0.03864872793400499,0.8100979700691319,-0.2625947696345524,0.1640364117791428,0
-0.3592057952489746,Married Filing Separately,AP,-0.15815855143651467,-0.05710061031930791,-0.6325120995200649,-0.6406662326945478,0
-0.25645027660187086,Married Filing Separately,SE,0.04588428967556781,-0.24899653671711186,-0.7887032920575189,0.041512536501614544,0
0.11609262227389842,Head of Household,BA,0.17323017632708096,0.23418604884494074,0.9406354812580261,-0.4519854477695903,0
0.07979054402902118,Married Filing Separately,AL,-1.4381294235190496,-0.14603947446286847,0.2433512686057204,-0.2647882983396915,0
1.0053411635508478,Married Filing Jointly,RR,-3.723337271067311,4.412764608076093,1.5440151807901297,-0.5222111718463068,1
-0.187027145680971,Head of Household,RN,-0.250773741728524,-0.7838813618934857,-0.490460601524697,-0.6612153298465828,0
-0.30405704777693315,Single,SE,-0.005488198689530641,-0.8942537535373843,-0.7290497711977921,-0.6347810831020262,0
0.20743189080039354,Single,MS,-0.0018704178187492336,2.762067675760089,0.435534699145113,-0.43784710976988417,0
1.446389512153067,Single,MS,0.010430037141908374,0.5342935856846998,0.9915515179587814,-0.34547682122483864,0
0.4962207171966634,Head of Household,PI,-0.025747771565907754,2.0734292212534453,0.0058161777152436886,0.809722593842453,0
-0.43169267810842366,Married Filing Jointly,DF,0.17684795719786237,-0.9531541172078591,-0.5655923656169425,-0.6072145391674595,0
0.03229091279538262,Married Filing Separately,DF,-1.6031002312266907,-0.3044480612099258,-0.3430897880397338,-0.2512501244472828,0
-0.5034031644966331,Single,PB,0.8490316429890865,-0.4636730105178298,-0.9567407537496941,0.11524232431037872,0
1.3483825361806292,Married Filing Jointly,PB,-3.2714928498893476,2.3965835012541423,2.676123424953478,11.400791150772799,1
-0.49673721165114076,Head of Household,SP,-2.426127617047158,-0.2872318209354678,-0.8627542516910933,-0.03093677695400235,1
-0.35539847306214445,Head of Household,DF,1.2694177801739102,-0.7503506678847547,-0.7207987849384907,1.4651101863979485,0
-0.4929425125762907,Married Filing Separately,CE,0.24775646226518225,-0.9589488606960568,-0.7826066670745961,-0.30104044705688704,0
0.9250365967212578,Married Filing Jointly,MA,0.06614386255194492,0.4854085122522062,2.1423025065903047,-0.4229212893623108,0
-0.4565132868504028,Married Filing Jointly,RR,-2.771085101858191,0.052720255200944546,-0.9509218040111828,-0.6429261674153498,1
-0.0019515148374826357,Married Filing Separately,BA,1.4372828125781765,-0.7239253196060904,-0.09671348112899665,-0.18153509902087547,0
0.21951315342726901,Single,MT,-0.14368742795338801,-0.37095147864012845,0.9082294666003031,0.718612277149995,0
2.41549193551302,Single,ES,0.38595569152903964,3.6797944597486323,4.495758745122119,0.8416049141448689,0
-0.49582117312048035,Married Filing Separately,MS,0.27091025983818406,-0.9966927312137139,-0.4903826893843402,-0.488899268095763,0
-0.4759862526955425,Single,BA,-0.7673928500761383,-0.930437734254762,-0.7384902765302159,-0.6503387532995805,0
0.5513257252423353,Head of Household,AC,0.20144886711917756,1.0643647764940636,-0.22637921369542816,-0.1461338040769138,0
-0.21180548741291394,Married Filing Jointly,MG,-1.1979087736991505,-4.063914527185434e-05,-0.5501127634517431,-0.41217797906894754,0
-0.3710712189639437,Single,MS,-2.1949691816865626,0.03578957001095275,-0.31551342012901457,0.8059259035115056,0
-0.4226838286926457,Married Filing Separately,DF,0.8931685696126221,-0.5170517631554086,-0.5680407093299003,1.1332212989261017,0
0.18636603032087565,Married Filing Separately,CE,0.6818901667589758,0.3209767045503734,0.19734686759036763,-0.44838259926211793,0
0.38968178147496313,Married Filing Separately,SP,-0.9316401016096233,0.41482414910493004,1.5252705163709064,1.0531869921951826,0
1.3488899135265149,Married Filing Jointly,MS,-0.4975063971158298,1.7614521282847113,2.063242974073442,0.820927210398413,0
-0.5392053140900162,Single,PB,0.542243825146805,-0.8177159699516876,-0.9890167638476355,-0.47617560263468667,0
0.17526297181561762,Head of Household,PA,0.9922957654720376,-0.29240422056185367,0.4445054667475946,1.3867654720995304,0
-0.18355821941260722,Married Filing Jointly,RO,1.308489813578351,-0.7290307288023359,-0.794673989278702,-0.6315155939219477,0
0.5736349980089028,Married Filing Separately,AP,0.7455631100847319,-0.35478203728625873,1.2644954117536409,1.8980428520835027,0
0.7869817153522062,Single,MT,0.4481815225064833,1.7371125581686775,1.369547702630714,2.4557984689048196,0
-0.27681717238673204,Head of Household,SE,-1.817996414951119,0.3917735040517732,0.4856294875292,-0.32108536908151836,0
0.3018378560981043,Married Filing Separately,AP,0.44601085398401424,0.2947507863184374,0.8376890830583885,-0.5079721852074885,0
-0.56321895206866,Married Filing Jointly,MA,0.328071197596534,-0.9345663697656184,-0.9863256241624031,-0.6592275192241206,0
0.2043918707486271,Married Filing Separately,RO,1.3092133697525077,-0.4894428409037696,-0.28768202585189473,0.14947311285874137,0
-0.16002034513504754,Married Filing Separately,AC,0.6601834815342863,0.543045096387435,0.8587176603362119,-0.4549946556926707,0
0.8946152626985744,Married Filing Jointly,RO,0.9836130913821625,1.0643400645100125,2.433806702937381,0.16142886648066693,0
